Codice 1 livello,Label 1 Livello,Codice 2 livello,Label 2 livello,Codice 3 livello,Label 3 livello
01,Non telematico,01.1,Diretto,01.1.1,sportello PA
01,Non telematico,01.1,Diretto,01.1.2,domicilio cittadino
01,Non telematico,01.1,Diretto,01.1.3,cassa automatica
01,Non telematico,01.2,Con intermediario,01.2.1,posta
01,Non telematico,01.2,Con intermediario,01.2.2,tabaccaio/ricevitoria
01,Non telematico,01.2,Con intermediario,01.2.3,GDO
01,Non telematico,01.2,Con intermediario,01.2.4,CAF/Patronato
01,Non telematico,01.2,Con intermediario,01.2.5,altri intermediari
02,Sito Web,02.1,Modulo online libero,,
02,Sito Web,02.2,Modulo online precompilato,,
03,Telefono,03.1,Numero dedicato/voce,,
03,Telefono,03.2,Call center,,
03,Telefono,03.3,Fax,,
04,Email,04.1,Posta Elettronica Certificata - PEC,,
04,Email,04.2,Email tradizionale,,
05,Altro telematico,05.1,Mobile app,,
05,Altro telematico,05.2,TV on demand,,
05,Altro telematico,05.3,Totem,,
05,Altro telematico,05.4,Video conferenza,,
05,Altro telematico,05.5,Piattaforma PagoPA,05.5.1,pagamento in tempo reale
05,Altro telematico,05.5,Piattaforma PagoPA,05.5.2,incasso preautorizzato
05,Altro telematico,05.5,Piattaforma PagoPA,05.5.3,pagamento attivo presso PSP (Prestatore di Servizio di Pagamento)
05,Altro telematico,05.6,Pagamenti bancari automatici,05.6.1,ordine permanente
05,Altro telematico,05.6,Pagamenti bancari automatici,05.6.2,addebito diretto / SEPA
05,Altro telematico,05.6,Pagamenti bancari automatici,05.6.3,Bonifico
05,Altro telematico,05.6,Pagamenti bancari automatici,05.6.4,MAV/RAV
05,Altro telematico,05.6,Pagamenti bancari automatici,05.6.5,F24
05,Altro telematico,05.6,Pagamenti bancari automatici,05.6.6,F23
