Codice_1_livello,Label_ITA_1_livello,Label_ITA_1_lviello_alternativa,Definizione_ITA
1,Documento albo pretorio,Documenti albo pretorio,"Rientrano in questo concetto tutti quei documenti che devono essere pubblicati nell'albo pretorio nel caso di amministrazioni comunali. Tale concetto è oggetto a sua volta di un vocabolario controllato dedicato già disponibile a questo URI https://w3id.org/italia/controlled-vocabulary/municipal-board-notice"
2,Modulistica,,"Rientrano in questo concetto l'insieme dei moduli in uso presso gli uffici della pubblica amministrazione. Esempi includono, modulo primario,  moduli allegati, ecc."
3,Documento funzionamento interno,Documenti funzionamento interno,"Rientrano in questo concetto tutti i documenti relativi al mero funzionamento interno come per esempio regolamento gestione uffici, note varie attinenti al funzionamento interno dell'ente"
4,Atto normativo,Atti normativi,"Rientrano in questo concetto tutte le tipologie di atti normativi quali per esempio la costituzione, il decreto legislativo, il decreto legge, il decreto reale, il regio decreto ma anche regolamento dei contratti, regolamento per i referendum consultiv, ecc."
5,Accordo tra enti,Accordi tra enti,"In questa concetto si possono ricomprendere tutti quei documenti che consentono di instaurare un rapporto di collaborazione tra enti. Esempi includono convenzione, accordo generico, partnership, sponsorship"
6,Documento attività politica,Documenti attività politica,"Rientrano in questa categoria documenti quali ordine del giorno, interpellanza, mozione, ecc."
7,Documento (tecnico) di supporto,Documenti (tecnici) di supprto,"Qualunque documento, anche di natura tecnica,  pubblicato dall'amministrazione  (e.g., slide, pubblicazioni generiche, rapporti tecnici, documenti di progetto, linee guida diverse da quelle dell'articolo 71 del Codice dell'Amministrazione Digitale)"
8,Istanza,Istanze,"Richieste scritte fatte pervenire a una pubblica amministrazione da un privato, che portano ad avviare un procedimento"
9,Documento di programmazione e rendicontazione,Documenti di programmazione e rendicontazione,"Rientrano in questo concetto tutte quelle tipologie di documenti relativi alle attività di programmazione e rendicontazione. A titolo d'esempio rientrano documenti quali: bilanci, programma lavori pubblici, documento unico di programmazione, relazione annuale responsbaile anticorruzione, documenti del ciclo della performance, ecc."
