Livello_1_codice,Livello_1_nome,Livello_2_codice,Livello_2_nome,Livello_2_alternativo,Livello_3_codice,Livello_3_nome,Livello_3_eng,Livello_3_deu,Livello_3_alternativo
A,Atto amministrativo,01,Decreto,,01,Decreto del Dirigente,,Dekret des leitenden Beamten,
A,Atto amministrativo,01,Decreto,,02,Decreto del Sindaco,,Dekret des Bürgermeisters,Decreto sindacale
A,Atto amministrativo,02,Deliberazione,Delibera,01,Deliberazione del Consiglio comunale,,Beschluss des Gemeinderates,Deliberazione consiliare
A,Atto amministrativo,02,Deliberazione,Delibera,02,Deliberazione della Giunta comunale,,Beschluss des Gemeindeausschusses,Deliberazione giuntale
A,Atto amministrativo,02,Deliberazione,Delibera,03,Deliberazione del Commissario ad acta,,Beschluss des Kommissärs ad acta,
A,Atto amministrativo,02,Deliberazione,Delibera,04,Deliberazione del Consiglio circoscrizionale,,,
A,Atto amministrativo,02,Deliberazione,Delibera,05,Deliberazione dell'Esecutivo circoscrizionale,,,
A,Atto amministrativo,02,Deliberazione,Delibera,06,Deliberazione di altri Organi,,,
A,Atto amministrativo,03,Determinazione,Determina,01,Determinazione del Dirigente,,Verfügung des leitenden Beamten,Determinazione dirigenziale
A,Atto amministrativo,04,Ordinanza,,01,Ordinanza del Dirigente,,,Ordinanza dirigenziale
A,Atto amministrativo,04,Ordinanza,,02,Ordinanza del Sindaco,,Verordnung des Bürgermeisters,Ordinanza sindacale
B,Atto autorizzativo,01,Permesso a costruire,,01,Permesso a costruire,,Baugenehmigung,
C,Atto dello stato civile,01,Provvedimento di cancellazione per irreperibilità,,01,Provvedimento di cancellazione per irreperibilità,,,
C,Atto dello stato civile,02,Pubblicazione cambio nome,,01,Pubblicazione cambio nome,,,
C,Atto dello stato civile,03,Pubblicazione di matrimonio,,01,Pubblicazione di matrimonio,,Eheaufgebot,
D,Atto generico,01,Avviso,,01,Avviso di deposito in casa comunale,,Hinweis auf Aktenhinterlegung im Gemeindehaus,
D,Atto generico,01,Avviso,,02,Avviso/Manifesto,,,
D,Atto generico,02,Bando,,01,Bando di concorso,,Wettbewerbsausschreibung,
D,Atto generico,02,Bando,,03,Bando di contributi e vantaggi economici,,,
D,Atto generico,02,Bando,,02,Bando di gara,,,
E,Pubblicazione esterna,01,Atto di terzi,,01,Atto di terzi,,,
