codice_1_livello,label_1_livello_ENG,codice_2_livello,label_2_livello_ENG,codice_3_livello,label_3_livello_ENG
MULTI,Multidisciplary,10,Multidisciplinary,1000,Multidisciplinary
HS,Health Sciences,27,Medicine,2700,General Medicine
HS,Health Sciences,27,Medicine,2701,Medicine (miscellaneous)
HS,Health Sciences,27,Medicine,2702,Anatomy
HS,Health Sciences,27,Medicine,2703,Anesthesiology and Pain Medicine
HS,Health Sciences,27,Medicine,2704,"Biochemistry, medical"
HS,Health Sciences,27,Medicine,2705,Cardiology and Cardiovascular Medicine
HS,Health Sciences,27,Medicine,2706,Critical Care and Intensive Care Medicine
HS,Health Sciences,27,Medicine,2707,Complementary and alternative medicine
HS,Health Sciences,27,Medicine,2708,Dermatology
HS,Health Sciences,27,Medicine,2709,Drug guides
HS,Health Sciences,27,Medicine,2710,Embryology
HS,Health Sciences,27,Medicine,2711,Emergency Medicine
HS,Health Sciences,27,Medicine,2712,"Endocrinology, Diabetes and Metabolism"
HS,Health Sciences,27,Medicine,2713,Epidemiology
HS,Health Sciences,27,Medicine,2714,Family Practice
HS,Health Sciences,27,Medicine,2715,Gastroenterology
HS,Health Sciences,27,Medicine,2716,Genetics(clinical)
HS,Health Sciences,27,Medicine,2717,Geriatrics and Gerontology
HS,Health Sciences,27,Medicine,2718,Health Informatics
HS,Health Sciences,27,Medicine,2719,Health Policy
HS,Health Sciences,27,Medicine,2720,Hematology
HS,Health Sciences,27,Medicine,2721,Hepatology
HS,Health Sciences,27,Medicine,2722,Histology
HS,Health Sciences,27,Medicine,2723,Immunology and Allergy
HS,Health Sciences,27,Medicine,2724,Internal Medicine
HS,Health Sciences,27,Medicine,2725,Infectious Diseases
HS,Health Sciences,27,Medicine,2726,Microbiology (medical)
HS,Health Sciences,27,Medicine,2727,Nephrology
HS,Health Sciences,27,Medicine,2728,Clinical Neurology
HS,Health Sciences,27,Medicine,2729,Obstetrics and Gynaecology
HS,Health Sciences,27,Medicine,2730,Oncology
HS,Health Sciences,27,Medicine,2731,Ophthalmology
HS,Health Sciences,27,Medicine,2732,Orthopedics and Sports Medicine
HS,Health Sciences,27,Medicine,2733,Otorhinolaryngology
HS,Health Sciences,27,Medicine,2734,Pathology and Forensic Medicine
HS,Health Sciences,27,Medicine,2735,"Pediatrics, Perinatology, and Child Health"
HS,Health Sciences,27,Medicine,2736,Pharmacology (medical)
HS,Health Sciences,27,Medicine,2737,Physiology (medical)
HS,Health Sciences,27,Medicine,2738,Psychiatry and Mental health
HS,Health Sciences,27,Medicine,2739,"Public Health, Environmental and Occupational Health"
HS,Health Sciences,27,Medicine,2740,Pulmonary and Respiratory Medicine
HS,Health Sciences,27,Medicine,2741,Radiology Nuclear Medicine and imaging
HS,Health Sciences,27,Medicine,2742,Rehabilitation
HS,Health Sciences,27,Medicine,2743,Reproductive Medicine
HS,Health Sciences,27,Medicine,2744,"Reviews and References, Medical"
HS,Health Sciences,27,Medicine,2745,Rheumatology
HS,Health Sciences,27,Medicine,2746,Surgery
HS,Health Sciences,27,Medicine,2747,Transplantation
HS,Health Sciences,27,Medicine,2748,Urology
HS,Health Sciences,29,Nursing,2900,General Nursing
HS,Health Sciences,29,Nursing,2901,Nursing (miscellaneous)
HS,Health Sciences,29,Nursing,2902,Advanced and Specialised Nursing
HS,Health Sciences,29,Nursing,2903,Assessment and Diagnosis
HS,Health Sciences,29,Nursing,2904,Care Planning
HS,Health Sciences,29,Nursing,2905,Community and Home Care
HS,Health Sciences,29,Nursing,2906,Critical Care
HS,Health Sciences,29,Nursing,2907,Emergency
HS,Health Sciences,29,Nursing,2908,Fundamentals and skills
HS,Health Sciences,29,Nursing,2909,Gerontology
HS,Health Sciences,29,Nursing,2910,"Issues, ethics and legal aspects"
HS,Health Sciences,29,Nursing,2911,Leadership and Management
HS,Health Sciences,29,Nursing,2912,LPN and LVN
HS,Health Sciences,29,Nursing,2913,Maternity and Midwifery
HS,Health Sciences,29,Nursing,2914,Medicalâ€“Surgical
HS,Health Sciences,29,Nursing,2915,Nurse Assisting
HS,Health Sciences,29,Nursing,2916,Nutrition and Dietetics
HS,Health Sciences,29,Nursing,2917,Oncology(nursing)
HS,Health Sciences,29,Nursing,2918,Pathophysiology
HS,Health Sciences,29,Nursing,2919,Pediatrics
HS,Health Sciences,29,Nursing,2920,Pharmacology (nursing)
HS,Health Sciences,29,Nursing,2921,Phychiatric Mental Health
HS,Health Sciences,29,Nursing,2922,Research and Theory
HS,Health Sciences,29,Nursing,2923,Review and Exam Preparation
HS,Health Sciences,34,Veterinary,3400,General Veterinary
HS,Health Sciences,34,Veterinary,3401,Veterinary (miscalleneous)
HS,Health Sciences,34,Veterinary,3402,Equine
HS,Health Sciences,34,Veterinary,3403,Food Animals
HS,Health Sciences,34,Veterinary,3404,Small Animals
HS,Health Sciences,35,Dentistry,3500,General Dentistry
HS,Health Sciences,35,Dentistry,3501,Dentistry (miscellaneous)
HS,Health Sciences,35,Dentistry,3502,Dental Assisting
HS,Health Sciences,35,Dentistry,3503,Dental Hygiene
HS,Health Sciences,35,Dentistry,3504,Oral Surgery
HS,Health Sciences,35,Dentistry,3505,Orthodontics
HS,Health Sciences,35,Dentistry,3506,Periodontics
HS,Health Sciences,36,Health Professions,3600,General Health Professions
HS,Health Sciences,36,Health Professions,3601,Health Professions (miscellaneous)
HS,Health Sciences,36,Health Professions,3602,Chiropractics
HS,Health Sciences,36,Health Professions,3603,Complementary and Manual Therapy
HS,Health Sciences,36,Health Professions,3604,Emergency Medical Services
HS,Health Sciences,36,Health Professions,3605,Health Information Management
HS,Health Sciences,36,Health Professions,3606,Medical Assisting and Transcription
HS,Health Sciences,36,Health Professions,3607,Medical Laboratory Technology
HS,Health Sciences,36,Health Professions,3608,Medical Terminology
HS,Health Sciences,36,Health Professions,3609,Occupational Therapy
HS,Health Sciences,36,Health Professions,3610,Optometry
HS,Health Sciences,36,Health Professions,3611,Pharmacy
HS,Health Sciences,36,Health Professions,3612,"Physical Therapy, Sports Therapy and Rehabilitation"
HS,Health Sciences,36,Health Professions,3613,Podiatry
HS,Health Sciences,36,Health Professions,3614,Radiological and Ultrasound Technology
HS,Health Sciences,36,Health Professions,3615,Respiratory Care
HS,Health Sciences,36,Health Professions,3616,Speech and Hearing
LS,Life Sciences,11,Agricultural and Biological Sciences,1100,General Agricultural and Biological Sciences
LS,Life Sciences,11,Agricultural and Biological Sciences,1101,Agricultural and Biological Sciences (miscellaneous)
LS,Life Sciences,11,Agricultural and Biological Sciences,1102,Agronomy and Crop Science
LS,Life Sciences,11,Agricultural and Biological Sciences,1103,Animal Science and Zoology
LS,Life Sciences,11,Agricultural and Biological Sciences,1104,Aquatic Science
LS,Life Sciences,11,Agricultural and Biological Sciences,1105,"Ecology, Evolution, Behavior and Systematics"
LS,Life Sciences,11,Agricultural and Biological Sciences,1106,Food Science
LS,Life Sciences,11,Agricultural and Biological Sciences,1107,Forestry
LS,Life Sciences,11,Agricultural and Biological Sciences,1108,Horticulture
LS,Life Sciences,11,Agricultural and Biological Sciences,1109,Insect Science
LS,Life Sciences,11,Agricultural and Biological Sciences,1110,Plant Science
LS,Life Sciences,11,Agricultural and Biological Sciences,1111,Soil Science
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1300,"General Biochemistry, Genetics and Molecular Biology"
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1301,"Biochemistry, Genetics and Molecular Biology (miscellaneous)"
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1302,Ageing
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1303,Biochemistry
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1304,Biophysics
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1305,Biotechnology
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1306,Cancer Research
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1307,Cell Biology
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1308,Clinical Biochemistry
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1309,Developmental Biology
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1310,Endocrinology
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1311,Genetics
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1312,Molecular Biology
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1313,Molecular Medicine
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1314,Physiology
LS,Life Sciences,13,"Biochemistry, Genetics and Molecular Biology",1315,Structural Biology
LS,Life Sciences,24,Immunology and Microbiology,2400,General Immunology and Microbiology
LS,Life Sciences,24,Immunology and Microbiology,2401,Immunology and Microbiology (miscellaneous)
LS,Life Sciences,24,Immunology and Microbiology,2402,Applied Microbiology and Biotechnology
LS,Life Sciences,24,Immunology and Microbiology,2403,Immunology
LS,Life Sciences,24,Immunology and Microbiology,2404,Microbiology
LS,Life Sciences,24,Immunology and Microbiology,2405,Parasitology
LS,Life Sciences,24,Immunology and Microbiology,2406,Virology
LS,Life Sciences,28,Neuroscience,2800,General Neuroscience
LS,Life Sciences,28,Neuroscience,2801,Neuroscience (miscellaneous)
LS,Life Sciences,28,Neuroscience,2802,Behavioral Neuroscience
LS,Life Sciences,28,Neuroscience,2803,Biological Psychiatry
LS,Life Sciences,28,Neuroscience,2804,Cellular and Molecular Neuroscience
LS,Life Sciences,28,Neuroscience,2805,Cognitive Neuroscience
LS,Life Sciences,28,Neuroscience,2806,Developmental Neuroscience
LS,Life Sciences,28,Neuroscience,2807,Endocrine and Autonomic Systems
LS,Life Sciences,28,Neuroscience,2808,Neurology
LS,Life Sciences,28,Neuroscience,2809,Sensory Systems
LS,Life Sciences,30,"Pharmacology, Toxicology and Pharmaceutics",3000,"General Pharmacology, Toxicology and Pharmaceutics"
LS,Life Sciences,30,"Pharmacology, Toxicology and Pharmaceutics",3001,"Pharmacology, Toxicology and Pharmaceutics (miscellaneous)"
LS,Life Sciences,30,"Pharmacology, Toxicology and Pharmaceutics",3002,Drug Discovery
LS,Life Sciences,30,"Pharmacology, Toxicology and Pharmaceutics",3003,Pharmaceutical Science
LS,Life Sciences,30,"Pharmacology, Toxicology and Pharmaceutics",3004,Pharmacology
LS,Life Sciences,30,"Pharmacology, Toxicology and Pharmaceutics",3005,Toxicology
SSH,Social Sciences & Humanities,12,Arts and Humanities,1200,General Arts and Humanities
SSH,Social Sciences & Humanities,12,Arts and Humanities,1201,Arts and Humanities (miscellaneous)
SSH,Social Sciences & Humanities,12,Arts and Humanities,1202,History
SSH,Social Sciences & Humanities,12,Arts and Humanities,1203,Language and Linguistics
SSH,Social Sciences & Humanities,12,Arts and Humanities,1204,Archaeology
SSH,Social Sciences & Humanities,12,Arts and Humanities,1205,Classics
SSH,Social Sciences & Humanities,12,Arts and Humanities,1206,Conservation
SSH,Social Sciences & Humanities,12,Arts and Humanities,1207,History and Philosophy of Science
SSH,Social Sciences & Humanities,12,Arts and Humanities,1208,Literature and Literary Theory
SSH,Social Sciences & Humanities,12,Arts and Humanities,1209,Museology
SSH,Social Sciences & Humanities,12,Arts and Humanities,1210,Music
SSH,Social Sciences & Humanities,12,Arts and Humanities,1211,Philosophy
SSH,Social Sciences & Humanities,12,Arts and Humanities,1212,Religious studies
SSH,Social Sciences & Humanities,12,Arts and Humanities,1213,Visual Arts and Performing Arts
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1400,"General Business, Management and Accounting"
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1401,"Business, Management and Accounting (miscellaneous)"
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1402,Accounting
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1403,Business and International Management
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1404,Management Information Systems
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1405,Management of Technology and Innovation
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1406,Marketing
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1407,Organizational Behavior and Human Resource Management
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1408,Strategy and Management
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1409,"Tourism, Leisure and Hospitality Management"
SSH,Social Sciences & Humanities,14,"Business, Management and Accounting",1410,Industrial relations
SSH,Social Sciences & Humanities,18,Decision Sciences,1800,General Decision Sciences
SSH,Social Sciences & Humanities,18,Decision Sciences,1801,Decision Sciences (miscellaneous)
SSH,Social Sciences & Humanities,18,Decision Sciences,1802,Information Systems and Management
SSH,Social Sciences & Humanities,18,Decision Sciences,1803,Management Science and Operations Research
SSH,Social Sciences & Humanities,18,Decision Sciences,1804,"Statistics, Probability and Uncertainty"
SSH,Social Sciences & Humanities,20,"Economics, Econometrics and Finance",2000,"General Economics, Econometrics and Finance"
SSH,Social Sciences & Humanities,20,"Economics, Econometrics and Finance",2001,"Economics, Econometrics and Finance (miscellaneous)"
SSH,Social Sciences & Humanities,20,"Economics, Econometrics and Finance",2002,Economics and Econometrics
SSH,Social Sciences & Humanities,20,"Economics, Econometrics and Finance",2003,Finance
SSH,Social Sciences & Humanities,32,Psychology,3200,General Psychology
SSH,Social Sciences & Humanities,32,Psychology,3201,Psychology (miscellaneous)
SSH,Social Sciences & Humanities,32,Psychology,3202,Applied Psychology
SSH,Social Sciences & Humanities,32,Psychology,3203,Clinical Psychology
SSH,Social Sciences & Humanities,32,Psychology,3204,Developmental and Educational Psychology
SSH,Social Sciences & Humanities,32,Psychology,3205,Experimental and Cognitive Psychology
SSH,Social Sciences & Humanities,32,Psychology,3206,Neuropsychology and Physiological Psychology
SSH,Social Sciences & Humanities,32,Psychology,3207,Social Psychology
SSH,Social Sciences & Humanities,33,Social Sciences,3300,General Social Sciences
SSH,Social Sciences & Humanities,33,Social Sciences,3301,Social Sciences (miscellaneous)
SSH,Social Sciences & Humanities,33,Social Sciences,3302,Archaeology
SSH,Social Sciences & Humanities,33,Social Sciences,3303,Development
SSH,Social Sciences & Humanities,33,Social Sciences,3304,Education
SSH,Social Sciences & Humanities,33,Social Sciences,3305,"Geography, Planning and Development"
SSH,Social Sciences & Humanities,33,Social Sciences,3306,Health(social science)
SSH,Social Sciences & Humanities,33,Social Sciences,3307,Human Factors and Ergonomics
SSH,Social Sciences & Humanities,33,Social Sciences,3308,Law
SSH,Social Sciences & Humanities,33,Social Sciences,3309,Library and Information Sciences
SSH,Social Sciences & Humanities,33,Social Sciences,3310,Linguistics and Language
SSH,Social Sciences & Humanities,33,Social Sciences,3311,Safety Research
SSH,Social Sciences & Humanities,33,Social Sciences,3312,Sociology and Political Science
SSH,Social Sciences & Humanities,33,Social Sciences,3313,Transportation
SSH,Social Sciences & Humanities,33,Social Sciences,3314,Anthropology
SSH,Social Sciences & Humanities,33,Social Sciences,3315,Communication
SSH,Social Sciences & Humanities,33,Social Sciences,3316,Cultural Studies
SSH,Social Sciences & Humanities,33,Social Sciences,3317,Demography
SSH,Social Sciences & Humanities,33,Social Sciences,3318,Gender Studies
SSH,Social Sciences & Humanities,33,Social Sciences,3319,Life-span and Life-course Studies
SSH,Social Sciences & Humanities,33,Social Sciences,3320,Political Science and International Relations
SSH,Social Sciences & Humanities,33,Social Sciences,3321,Public Administration
SSH,Social Sciences & Humanities,33,Social Sciences,3322,Urban Studies
PS,Physical Sciences,15,Chemical Engineering,1500,General Chemical Engineering
PS,Physical Sciences,15,Chemical Engineering,1501,Chemical Engineering (miscellaneous)
PS,Physical Sciences,15,Chemical Engineering,1502,Bioengineering
PS,Physical Sciences,15,Chemical Engineering,1503,Catalysis
PS,Physical Sciences,15,Chemical Engineering,1504,Chemical Health and Safety
PS,Physical Sciences,15,Chemical Engineering,1505,Colloid and Surface Chemistry
PS,Physical Sciences,15,Chemical Engineering,1506,Filtration and Separation
PS,Physical Sciences,15,Chemical Engineering,1507,Fluid Flow and Transfer Processes
PS,Physical Sciences,15,Chemical Engineering,1508,Process Chemistry and Technology
PS,Physical Sciences,16,Chemistry,1600,General Chemistry
PS,Physical Sciences,16,Chemistry,1601,Chemistry (miscellaneous)
PS,Physical Sciences,16,Chemistry,1602,Analytical Chemistry
PS,Physical Sciences,16,Chemistry,1603,Electrochemistry
PS,Physical Sciences,16,Chemistry,1604,Inorganic Chemistry
PS,Physical Sciences,16,Chemistry,1605,Organic Chemistry
PS,Physical Sciences,16,Chemistry,1606,Physical and Theoretical Chemistry
PS,Physical Sciences,16,Chemistry,1607,Spectroscopy
PS,Physical Sciences,17,Computer Science,1700,General Computer Science
PS,Physical Sciences,17,Computer Science,1701,Computer Science (miscellaneous)
PS,Physical Sciences,17,Computer Science,1702,Artificial Intelligence
PS,Physical Sciences,17,Computer Science,1703,Computational Theory and Mathematics
PS,Physical Sciences,17,Computer Science,1704,Computer Graphics and Computer-Aided Design
PS,Physical Sciences,17,Computer Science,1705,Computer Networks and Communications
PS,Physical Sciences,17,Computer Science,1706,Computer Science Applications
PS,Physical Sciences,17,Computer Science,1707,Computer Vision and Pattern Recognition
PS,Physical Sciences,17,Computer Science,1708,Hardware and Architecture
PS,Physical Sciences,17,Computer Science,1709,Human-Computer Interaction
PS,Physical Sciences,17,Computer Science,1710,Information Systems
PS,Physical Sciences,17,Computer Science,1711,Signal Processing
PS,Physical Sciences,17,Computer Science,1712,Software
PS,Physical Sciences,19,Earth and Planetary Sciences,1900,General Earth and Planetary Sciences
PS,Physical Sciences,19,Earth and Planetary Sciences,1901,Earth and Planetary Sciences (miscellaneous)
PS,Physical Sciences,19,Earth and Planetary Sciences,1902,Atmospheric Science
PS,Physical Sciences,19,Earth and Planetary Sciences,1903,Computers in Earth Sciences
PS,Physical Sciences,19,Earth and Planetary Sciences,1904,Earth-Surface Processes
PS,Physical Sciences,19,Earth and Planetary Sciences,1905,Economic Geology
PS,Physical Sciences,19,Earth and Planetary Sciences,1906,Geochemistry and Petrology
PS,Physical Sciences,19,Earth and Planetary Sciences,1907,Geology
PS,Physical Sciences,19,Earth and Planetary Sciences,1908,Geophysics
PS,Physical Sciences,19,Earth and Planetary Sciences,1909,Geotechnical Engineering and Engineering Geology
PS,Physical Sciences,19,Earth and Planetary Sciences,1910,Oceanography
PS,Physical Sciences,19,Earth and Planetary Sciences,1911,Palaeontology
PS,Physical Sciences,19,Earth and Planetary Sciences,1912,Space and Planetary Science
PS,Physical Sciences,19,Earth and Planetary Sciences,1913,Stratigraphy
PS,Physical Sciences,21,Energy,2100,General Energy
PS,Physical Sciences,21,Energy,2101,Energy (miscellaneous)
PS,Physical Sciences,21,Energy,2102,Energy Engineering and Power Technology
PS,Physical Sciences,21,Energy,2103,Fuel Technology
PS,Physical Sciences,21,Energy,2104,Nuclear Energy and Engineering
PS,Physical Sciences,21,Energy,2105,"Renewable Energy, Sustainability and the Environment"
PS,Physical Sciences,22,Engineering,2200,General Engineering
PS,Physical Sciences,22,Engineering,2201,Engineering (miscellaneous)
PS,Physical Sciences,22,Engineering,2202,Aerospace Engineering
PS,Physical Sciences,22,Engineering,2203,Automotive Engineering
PS,Physical Sciences,22,Engineering,2204,Biomedical Engineering
PS,Physical Sciences,22,Engineering,2205,Civil and Structural Engineering
PS,Physical Sciences,22,Engineering,2206,Computational Mechanics
PS,Physical Sciences,22,Engineering,2207,Control and Systems Engineering
PS,Physical Sciences,22,Engineering,2208,Electrical and Electronic Engineering
PS,Physical Sciences,22,Engineering,2209,Industrial and Manufacturing Engineering
PS,Physical Sciences,22,Engineering,2210,Mechanical Engineering
PS,Physical Sciences,22,Engineering,2211,Mechanics of Materials
PS,Physical Sciences,22,Engineering,2212,Ocean Engineering
PS,Physical Sciences,22,Engineering,2213,"Safety, Risk, Reliability and Quality"
PS,Physical Sciences,22,Engineering,2214,Media Technology
PS,Physical Sciences,22,Engineering,2215,Building and Construction
PS,Physical Sciences,22,Engineering,2216,Architecture
PS,Physical Sciences,23,Environmental Science,2300,General Environmental Science
PS,Physical Sciences,23,Environmental Science,2301,Environmental Science (miscellaneous)
PS,Physical Sciences,23,Environmental Science,2302,Ecological Modelling
PS,Physical Sciences,23,Environmental Science,2303,Ecology
PS,Physical Sciences,23,Environmental Science,2304,Environmental Chemistry
PS,Physical Sciences,23,Environmental Science,2305,Environmental Engineering
PS,Physical Sciences,23,Environmental Science,2306,Global and Planetary Change
PS,Physical Sciences,23,Environmental Science,2307,"Health, Toxicology and Mutagenesis"
PS,Physical Sciences,23,Environmental Science,2308,"Management, Monitoring, Policy and Law"
PS,Physical Sciences,23,Environmental Science,2309,Nature and Landscape Conservation
PS,Physical Sciences,23,Environmental Science,2310,Pollution
PS,Physical Sciences,23,Environmental Science,2311,Waste Management and Disposal
PS,Physical Sciences,23,Environmental Science,2312,Water Science and Technology
PS,Physical Sciences,25,Materials Science,2500,General Materials Science
PS,Physical Sciences,25,Materials Science,2501,Materials Science (miscellaneous)
PS,Physical Sciences,25,Materials Science,2502,Biomaterials
PS,Physical Sciences,25,Materials Science,2503,Ceramics and Composites
PS,Physical Sciences,25,Materials Science,2504,"Electronic, Optical and Magnetic Materials"
PS,Physical Sciences,25,Materials Science,2505,Materials Chemistry
PS,Physical Sciences,25,Materials Science,2506,Metals and Alloys
PS,Physical Sciences,25,Materials Science,2507,Polymers and Plastics
PS,Physical Sciences,25,Materials Science,2508,"Surfaces, Coatings and Films"
PS,Physical Sciences,26,Mathematics,2600,General Mathematics
PS,Physical Sciences,26,Mathematics,2601,Mathematics (miscellaneous)
PS,Physical Sciences,26,Mathematics,2602,Algebra and Number Theory
PS,Physical Sciences,26,Mathematics,2603,Analysis
PS,Physical Sciences,26,Mathematics,2604,Applied Mathematics
PS,Physical Sciences,26,Mathematics,2605,Computational Mathematics
PS,Physical Sciences,26,Mathematics,2606,Control and Optimization
PS,Physical Sciences,26,Mathematics,2607,Discrete Mathematics and Combinatorics
PS,Physical Sciences,26,Mathematics,2608,Geometry and Topology
PS,Physical Sciences,26,Mathematics,2609,Logic
PS,Physical Sciences,26,Mathematics,2610,Mathematical Physics
PS,Physical Sciences,26,Mathematics,2611,Modelling and Simulation
PS,Physical Sciences,26,Mathematics,2612,Numerical Analysis
PS,Physical Sciences,26,Mathematics,2613,Statistics and Probability
PS,Physical Sciences,26,Mathematics,2614,Theoretical Computer Science
PS,Physical Sciences,31,Physics and Astronomy,3100,General Physics and Astronomy
PS,Physical Sciences,31,Physics and Astronomy,3101,Physics and Astronomy (miscellaneous)
PS,Physical Sciences,31,Physics and Astronomy,3102,Acoustics and Ultrasonics
PS,Physical Sciences,31,Physics and Astronomy,3103,Astronomy and Astrophysics
PS,Physical Sciences,31,Physics and Astronomy,3104,Condensed Matter Physics
PS,Physical Sciences,31,Physics and Astronomy,3105,Instrumentation
PS,Physical Sciences,31,Physics and Astronomy,3106,Nuclear and High Energy Physics
PS,Physical Sciences,31,Physics and Astronomy,3107,"Atomic and Molecular Physics, and Optics"
PS,Physical Sciences,31,Physics and Astronomy,3108,Radiation
PS,Physical Sciences,31,Physics and Astronomy,3109,Statistical and Nonlinear Physics
PS,Physical Sciences,31,Physics and Astronomy,3110,Surfaces and Interfaces
