Codice 1 livello - Divisione,Label ITA 1 livello,Codice 2 livello - Gruppo,Label ITA 2 livello,Codice 3 livello - Classe,Label ITA 3 livello,Descrizione
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.1,"Organi esecutivi e legislativi, attività finanziari e fiscali e affari esteri",01.1.1,Organi esecutivi e legislativi,"Amministrazione, funzionamento e supporto agli organi esecutivi e legislativi."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.1,"Organi esecutivi e legislativi, attività finanziari e fiscali e affari esteri",01.1.2,Affari finanziari e fiscali,"Amministrazione di affari e servizi finanziari e fiscali; gestione dei fondi e del debito pubblico, funzionamento dei regimi fiscali; funzionamento della tesoreria o del Ministero delle finanze, dell'ufficio del bilancio, dell'erario, delle autoritÃ  doganali, dei servizi contabili e di revisione contabile; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche relative agli affari e ai servizi finanziari e fiscali."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.1,"Organi esecutivi e legislativi, attività finanziari e fiscali e affari esteri",01.1.3,Affari esteri,"Amministrazione di affari e servizi esteri; funzionamento del ministero di affari esteri e delle missioni diplomatiche e consolari situate all'estero o presso uffici di organismi internazionali; funzionamento o assistenza informativa e serviziculturali per la diffusione al di fuori dei confini nazionali; funzionamento o mantenimento di biblioteche, sale di lettura e servizi di consultazione ubicati all'estero; sottoscrizioni ordinarie e contributi speciali per far fronte alle spese generali di esercizio di organismi internazionali."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.2,Aiuti economici internazionali,01.2.1,Aiuti economici ai paesi in via di sviluppo ed in transizione,"Amministrazione della cooperazione economica con paesi in via di sviluppo e in transizione; funzionamento di missioni di aiuto economico accreditate pressogoverni esteri; funzionamento o supporto a programmi di assistenza tecnica, a programmi di formazione e piani di borse di studio (fellowship e scholarship); aiuti economici sotto forma di sovvenzioni (in denaro o in natura) o prestiti (indipendentemente dall'interesse addebitato)."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.2,Aiuti economici internazionali,01.2.2,Aiuti economici erogati attraverso organismi internazionali,"Amministrazione di aiuti economici erogati attraverso organismi internazionali; contributi (in denaro o in natura) a fondi di sviluppo economico gestiti da organismi internazionali, regionali o multinazionali."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.3,Servizi generali,01.3.1,Servizi generali del personale,Amministrazione e funzionamento dei servizi generali del personale.
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.3,Servizi generali,01.3.2,Servizi di programmazione,"Amministrazione e funzionamento dei servizi di pianificazione economica e sociale in generale, inclusa la formulazione, il coordinamento e il monitoraggio dei piani e dei programmi economici e sociali in generale."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.3,Servizi generali,01.3.3,Servizi statistici,"Amministrazione e funzionamento dei servizi statistici in generale, compresa la formulazione, il coordinamento e il monitoraggio dei piani e dei programmi statistici in generale."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.3,Servizi generali,01.3.4,Altri servizi,"Amministrazione e funzionamento di altri servizi generali quali forniture e servizi di approvvigionamento centralizzati, la conservazione e archiviazione di documenti delle amministrazioni, il funzionamento di edifici in locazione o di proprietà dell'amministrazione, il parco centrale automezzi, le tipografie statali, i servizi di elaborazione dati e informatici centralizzati, ecc"
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.4,Ricerca di base,01.4.1,Ricerca di base,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca di base; sovvenzioni, prestiti o sussidi a sostegno della ricerca svolta da enti non statali quali istituti di ricerca e università."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.5,Ricerca & Sviluppo per i servizi pubblici generali,01.5.1,Ricerca & Sviluppo per i servizi pubblici generali,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale connessi ai servizi pubblici generali; sovvenzioni, prestiti o sussidi a sostegno della ricerca applicata e dello sviluppo sperimentale connessi ai servizi pubblici generali svolti da enti non statali quali istituti di ricerca e università."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.6,Servizi pubblici generali non altrove classificati,01.6.1,Servizi pubblici generali non altrove classificati,"Amministrazione, funzionamento o attività di sostegno relative ai servizi pubblici generali che non rientrano nei gruppi (01.1), (01.2), (01.3), (01.4) o (01.5); attività quali la registrazione degli elettori, gestione delle elezioni, amministrazione di territori non autonomi e di territori in amministrazione fiduciaria, ecc."
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.7,Transazioni relative al debito pubblico,01.7.1,Transazioni relative al debito pubblico,Pagamento di interessi e spese per la sottoscrizione e l'emissione dei titoli del debito pubblico.
01,SERVIZI GENERALI DELLE PUBBLICHE AMMINISTRAZIONI ,01.8,Trasferimenti a carattere generale tra diversi livelli di amministrazione,01.8.1,Trasferimenti a carattere generale tra diversi livelli di amministrazione,Trasferimenti a carattere generale tra diversi livelli di amministrazione non destinati ad una funzione particolare.
02,DIFESA,02.1,Difesa militare,02.1.1,Difesa militare,"Amministrazione delle attività e dei servizi relativi alla difesa militare; funzionamento delle forze di difesa terrestri, marine, aeree e spaziali; funzionamento del genio militare, dei trasporti, delle comunicazioni, dei servizi segreti, del personale e di altre forze non di combattimento; funzionamento o supporto di forze di riserva e ausiliarie del sistema della difesa."
02,DIFESA,02.2,Difesa civile,02.2.1,Difesa civile,Amministrazione delle attività e dei servizi relativi alla difesa civile; formulazione di piani di emergenza; organizzazione di esercitazioni che coinvolgono le istituzioni e la popolazione civile; funzionamento o supporto alle forze di difesa civile.
02,DIFESA,02.3,Aiuti militari all'estero,02.3.1,Aiuti militari all'estero,"Amministrazione degli aiuti militari e funzionamento delle missioni di aiuti militari accreditate presso governi esteri o inserite in organizzazioni o alleanze militari internazionali; aiuti militari sotto forma di sovvenzioni (in denaro o in natura), mutui (indipendentemente dall'interesse addebitato) o prestiti di attrezzature; contributi alle forze internazionali per il mantenimento della pace, compresa l'assegnazione di manodopera."
02,DIFESA,02.4,Ricerca & Sviluppo per la Difesa,02.4.1,Ricerca & Sviluppo per la Difesa,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativo alla difesa; sovvenzioni, prestiti o sussidi a sostegno della ricerca applicata e dello sviluppo sperimentale relativi alla difesa e svolti da enti non statali quali istituti di ricerca e università ."
02,DIFESA,02.5,Difesa non altrove classificata,02.5.1,Difesa non altrove classificata,"Amministrazione, funzionamento o attività  di sostegno relative alla difesa che non rientrano nei gruppi (02.1), (02.2), (02.3) oppure (02.4); attivitÃ  quali formulazione, amministrazione, coordinamento e monitoraggio delle politiche, dei piani, dei programmi e dei bilanci relativi alla difesa in generale; predisposizione e attuazione della legislazione relativa alla difesa; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulla difesa; ecc."
03,ORDINE PUBBLICO E SICUREZZA,03.1,Servizi di polizia,03.1.1,Servizi di polizia,"Amministrazione delle attività e servizi di polizia, inclusa la registrazione degli stranieri, compresa l'emissione di documenti di lavoro e di viaggio per gli immigrati; la tenuta dei registri degli arresti e delle statistiche relative all'attivitÃ  di polizia; la regolamentazione e il controllo del traffico stradale, del traffico marittimo e della pesca oceanica; funzionamento delle forze di polizia regolari e ausiliarie, delle guardie portuali, costiere e di confine e di altri corpi speciali di polizia dipendenti dalle autorità pubbliche; funzionamento dei laboratori di polizia; funzionamento di soccorso marittimo realizzati dalla guardia costiera; funzionamento o sostegno ai programmi di addestramento della polizia."
03,ORDINE PUBBLICO E SICUREZZA,03.2,Servizi antincendio,03.2.1,Servizi antincendio,Amministrazione dei servizi e delle attività relative alla prevenzione e alla lottaagli incendi; funzionamento del corpo dei vigili del fuoco permanenti e ausiliari e degli altri servizi di prevenzione e lotta agli incendi gestiti dalle autoritÃ  pubbliche; funzionamento o supporto ai programmi di addestramento per la prevenzione e lotta agli incendi.
03,ORDINE PUBBLICO E SICUREZZA,03.3,Tribunali,03.3.1,Tribunali,"Amministrazione, funzionamento o supporto ai tribunali civili e penali e al sistema giudiziario, compresa l'applicazione di sanzioni e di concordati impostidai tribunali e funzionamento dei sistemi di libertÃ  sulla parola e di libertÃ  vigilata; rappresentanza e consulenza legale per conto dello Stato o di altri, offerta, in denaro o in servizi, dal governo stesso."
03,ORDINE PUBBLICO E SICUREZZA,03.4,Carceri,03.4.1,Carceri,"Amministrazione, funzionamento o supporto del sistema carcerario e degli altri luoghi per la detenzione o la riabilitazione dei detenuti quali colonie penali, case di correzione, case di lavoro, riformatori e ospedali psichiatrici per detenuti, ecc."
03,ORDINE PUBBLICO E SICUREZZA,03.5,Ricerca & Sviluppo connessi all'ordine pubblico e sicurezza,03.5.1,Ricerca & Sviluppo connessi all'ordine pubblico e sicurezza,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale connessi all'ordine pubblico e sicurezza; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale connessi all'ordine pubblico e sicurezza e svolti da enti non statali quali istituti di ricerca ed università."
03,ORDINE PUBBLICO E SICUREZZA,03.6,Ordine pubblico e sicurezza non altrove classificati,03.6.1,Ordine pubblico e sicurezza non altrove classificati,"Amministrazione, funzionamento o attività di supporto collegate all'ordine pubblico e sicurezza che non rientrano nei gruppi (03.1), (03.2), (03.3), (03.4) o (03.5); attività quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci connessi all'ordine pubblico e sicurezza in generale; predisposizione ed attuazione della legislazione e della normativa relative all'ordine pubblico e sicurezza; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sull'ordine pubblico e sicurezza."
04,AFFARI ECONOMICI,04.1,"Affari generali economici, commerciali e del lavoro",04.1.1,Affari generali economici e commerciali,"Amministrazione degli affari e dei servizi economici e commerciali generali, inclusi gli affari generali di commercio con l'estero; formulazione e attuazione delle politiche economiche e  commerciali generali; collegamento fra le diverse branche del governo e fra governo e mondo economico; regolamentazione o supporto alle attivitÃ  economiche e commerciali in generale quali gli scambi import-export nel complesso, mercato delle materie prime e azionario, controlli sul reddito complessivo, sviluppo del commercio, regolamentazione generale dei monopoli e altre limitazioni agli scambi e alle importazioni, ecc.; vigilanza sul settore bancario; funzionamento o supporto alle istituzioni che trattano di brevetti, marchi di fabbrica, diritti d'autore, previsioni meteorologiche, normative, rilevamenti idrologici e geodesici, ecc.; sovvenzioni, prestiti o sussidi per la promozione delle politiche e dei programmi generali economici e commerciali."
04,AFFARI ECONOMICI,04.1,"Affari generali economici, commerciali e del lavoro",04.1.2,Affari generali del lavoro,"Amministrazione degli affari e dei servizi generali del lavoro; formulazione e attuazione delle politiche generali del lavoro; vigilanza e regolamentazione delle condizioni lavorative (orari, retribuzioni, sicurezza, ecc.); collegamento tra le diverse branche dell'amministrazione pubblica e le organizzazioni generali dell'industria, del commercio e del lavoro; funzionamento o supporto ai programmi o ai progetti generali per facilitare la mobilitÃ  del lavoro, per combattere le discriminazioni di sesso, razza, etÃ  o di altro genere, per ridurre il tasso di disoccupazione nelle regioni depresse o sottosviluppate, per promuovere l'occupazione di soggetti svantaggiati o di altri gruppi caratterizzati da alti tassi di disoccupazione, ecc.; funzionamento degli uffici di collocamento, funzionamento o supporto ai servizi di arbitrato e mediazione; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche relative alle attività e ai servizi del lavoro; prestiti, sussidi o sovvenzioni per promuovere le politiche e i programmi generali del lavoro."
04,AFFARI ECONOMICI,04.2,"Agricoltura, silvicoltura, pesca e caccia",04.2.1,Agricoltura,"Amministrazione delle attività e dei servizi connessi all'agricoltura; tutela, bonifica o ampliamento dei terreni arabili; riforma agraria e insediamenti agricoli;vigilanza e regolamentazione del settore agricolo; costruzione o funzionamento dei dispositivi di controllo per le inondazioni, dei sistemi di irrigazione e drenaggio, inclusa l'erogazione di sovvenzioni, prestiti o sussidi per tali opere; funzionamento o supporto ai programmi o piani volti a stabilizzare o migliorare prezzi e redditi agricoli; funzionamento o sostegno ai servizi decentrati o veterinari per gli agricoltori, dei servizi di disinfestazione, di ispezione e di selezione dei raccolti; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attività e servizi relativi all'agricoltura; indennizzi, sovvenzioni, prestiti o sussidi per gli agricoltori in relazione alle attività agricole, inclusi gli incentivi per la limitazione o l'aumento della produzione di particolari colture o per lasciare periodicamente i terreni incolti."
04,AFFARI ECONOMICI,04.2,"Agricoltura, silvicoltura, pesca e caccia",04.2.2,Silvicoltura,"Amministrazione delle attività e dei servizi legati alla silvicoltura; tutela, ampliamento e sfruttamento razionale delle riserve boschive; vigilanza e regolamentazione delle operazioni forestali e rilascio di licenze per l'abbattimento degli alberi; funzionamento o supporto alle opere di rimboschimento, lotta contro i parassiti e le malattie, servizi di prevenzione e di lotta agli incendi forestali e servizi di supporto agli operatori forestali; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attività e servizi forestali; sovvenzioni, prestiti o sussidi a supporto delle attività forestali commerciali."
04,AFFARI ECONOMICI,04.2,"Agricoltura, silvicoltura, pesca e caccia",04.2.3,Pesca e caccia,"Questa categoria comprende sia la pesca e caccia per fini commerciali che quella per fini sportivi. Le attività e servizi di caccia e pesca sottoelencati si riferiscono ad attivitÃ  che si espletano al di fuori di parchi e riserve naturali. Amministrazione delle attività e dei servizi di caccia e pesca; protezione, incremento e sfruttamento razionale dei pesci e degli animali selvatici; vigilanza e regolamentazione della pesca in acqua dolce, costiera, oceanica, dell'allevamento ittico, della caccia alle specie selvatiche e rilascio di licenze di caccia e di pesca; funzionamento o sostegno a vivai, servizi di ampliamento, attività di incremento e di selezione, ecc.; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attivitÃ  e servizi relativi alla caccia e alla pesca; sovvenzioni, prestiti o sussidi a supporto delle attivitÃ  commerciali di pesca e caccia, inclusa la costruzione e il funzionamento dei vivai."
04,AFFARI ECONOMICI,04.3,Combustibili ed energia,04.3.1,Carbone ed altri combustibili solidi minerali,"Questa classe comprende carbone di qualsiasi qualità, lignite e torba indipendentemente dai metodi usati per la loro estrazione, o miglioramento e trasformazione di questi combustibili in altre forme quali coke o gas. Amministrazione delle attività e servizi connessi con combustibili solidi minerali; tutela, scoperta, sviluppo e sfruttamento razionale delle risorse di combustibili solidi minerali; vigilanza e regolamentazione dell'estrazione, della trasformazione, distribuzione e utilizzo dei combustibili solidi minerali; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attività e servizi relativi ai combustibili solidi minerali; sovvenzioni, prestiti o sussidi a supporto dell'industria dei combustibili solidi minerali e di coke, di mattoni o del gas lavorato."
04,AFFARI ECONOMICI,04.3,Combustibili ed energia,04.3.2,Petrolio e gas naturali,"Questa classe comprende il gas naturale, il GPL e gas raffinati, di petrolio di pozzo o di altre fonti quali scisto o catrame (bitume) e la distribuzione del gas di città, indipendentemente dalla sua composizione. Amministrazione delle attivitÃ  e servizi connessi con l'estrazione del petrolio e dei gas naturali; conservazione, scoperta, sviluppo e sfruttamento razionale delle risorse petrolifere e di gas naturali; vigilanza e regolamentazione dell'estrazione, trasformazione, distribuzione ed utilizzo di petrolio e gas naturali; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attività e servizi relativi a petrolio e gas naturali; sovvenzioni, prestiti o sussidi a supporto dell'industria estrattiva del petrolio e di raffinazione del petrolio grezzo e di tutti i prodotti liquidi e gassosi collegati."
04,AFFARI ECONOMICI,04.3,Combustibili ed energia,04.3.3,Combustibili nucleari,"Amministrazione delle attività e dei servizi relativi ai combustibili nucleari; conservazione, scoperta, sviluppo e sfruttamento razionale delle risorse nucleari; vigilanza e regolamentazione dell'estrazione e della trasformazione dei materiali combustibili nucleari, lavorazione, distribuzione ed utilizzo di elementi combustibili nucleari; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attivitÃ  e servizi relativi ai combustibili nucleari; sovvenzioni, prestiti o sussidi a supporto dell'industria estrattiva dei materiali nucleari e delle industrie che trasformano questi materiali."
04,AFFARI ECONOMICI,04.3,Combustibili ed energia,04.3.4,Altri combustibili,"Amministrazione delle attività e dei servizi che comprendono combustibili quali alcool, legname e residui del legname, biogas e altri combustibili non commerciali; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulla disponibilità, produzione e utilizzo di questi combustibili; sovvenzioni, prestiti o sussidi per promuovere l'utilizzo di questi combustibili per la produzione di energia."
04,AFFARI ECONOMICI,04.3,Combustibili ed energia,04.3.5,Energia elettrica,"Questa classe comprende sia le risorse convenzionali di energia elettrica, quali centrali termiche o idroelettriche, che risorse non convenzionali quali il vento o l'energia solare. Amministrazione delle attività e servizi relativi all'energia elettrica; tutela, sviluppo e sfruttamento razionale delle fonti di energia elettrica; vigilanza e regolamentazione della produzione, trasmissione e distribuzione di energia elettrica; costruzione o funzionamento di sistemi di fornitura di energia elettrica diversi da quelli utilizzati per l'industria; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle attività e servizi dell'energia elettrica; sovvenzioni, prestiti o sussidi a sostegno dell'industria per la fornitura dell'energia elettrica, incluse le spese per la costruzione di dighe e di altre opere destinate principalmente alla fornitura di energia elettrica."
04,AFFARI ECONOMICI,04.3,Combustibili ed energia,04.3.6,Energia non elettrica,"Amministrazione delle attività e servizi relativi all'energia non elettrica che riguardano principalmente la produzione, la distribuzione e l'utilizzo di calore sotto forma di vapore, acqua o aria calda; costruzione o funzionamento di sistemi diversi da quelli utilizzati per l'industria per la fornitura di energia non elettrica; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulla disponibilità, produzione ed utilizzo di energia non elettrica; sovvenzioni, prestiti o sussidi per promuovere l'utilizzo di energia non elettrica."
04,AFFARI ECONOMICI,04.4,"Attività estrattive, manifatturiere ed edilizie",04.4.1,Attività estrattive di minerali diversi dai combustibili,"Questa classe comprende minerali metalliferi, sabbia, argilla, pietra, minerali chimici e fertilizzanti, sale, pietre preziose, amianto, gesso, ecc. Non comprende materiali combustibili nucleari (04.3.3). Amministrazione delle attività e servizi connessi con l'estrazione e con le risorse minerarie; tutela, scoperta, sviluppo e sfruttamento razionale delle risorse minerarie; vigilanza e regolamentazione della prospezione, estrazione, commercializzazione e altri aspetti della produzione mineraria; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attività e servizi connessi con l'estrazione e alle risorse minerarie; sovvenzioni, prestiti o sussidi a supporto delle attivitÃ  di estrazione a scopo commerciale."
04,AFFARI ECONOMICI,04.4,"Attività estrattive, manifatturiere ed edilizie",04.4.2,Attività manifatturiere,"Amministrazione delle attivitÃ  e servizi manifatturieri; sviluppo, espansione o miglioramento della manifattura; vigilanza e regolamentazione degli stabilimenti e del funzionamento degli impianti; collegamenti con le associazioni di categoria e le altre organizzazioni interessate nelle attivitÃ  e servizi manifatturieri; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle attivitÃ  manifatturiere e sui prodotti; sovvenzioni, prestiti o sussidi a sostegno delle imprese manifatturiere."
04,AFFARI ECONOMICI,04.4,"Attività estrattive, manifatturiere ed edilizie",04.4.3,Attività edilizia,"Amministrazione delle attività e servizi relativi all'edilizia; vigilanza sull'industria edile; sviluppo e regolamentazione degli standard edilizi; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche su attivitÃ  e servizi edili."
04,AFFARI ECONOMICI,04.5,Trasporti,04.5.1,Trasporti su strada,"Amministrazione delle attività e servizi connessi al funzionamento, all'utilizzo, alla costruzione ed la manutenzione dei sistemi e delle infrastrutture per il trasporto su strada (strade, ponti, gallerie, strutture di parcheggio, capolinea degli autobus, ecc.); vigilanza e regolamentazione dell'utenza stradale (patenti di guida e licenze per veicoli, ispezioni sulla sicurezza dei veicoli, normative sulla dimensione e sul carico per il trasporto stradale di passeggeri e merci, regolamentazione degli orari di lavoro dei conducenti di autobus, pullman e autocarri, ecc.), delle operazioni relative al sistema di trasporto su strada (concessione di licenze, approvazione delle tariffe di trasporto per merci e passeggeri, e delle frequenze del servizio, ecc.) e della costruzione e manutenzione delle strade; costruzione o funzionamento di infrastrutture di sistemi di trasporto su strada diversi da quelli utilizzati per l'industria; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle operazioni relative al trasporto su strada e sulle attività di costruzione  delle strade;  sovvenzioni,  prestiti  o  sussidi a  sostegno  del funzionamento,  della  costruzione,  della  manutenzione  o  del  miglioramento  delle  infrastrutture  e  dei  sistemi di trasporto su strada. Incluso: autostrade, strade e vie urbane, percorsi ciclabili e pedonali. Escluso: controllo del traffico stradale (03.1.1); sovvenzioni, prestiti e sussidi ai costruttori di veicoli stradali (04.4.2); pulizia delle strade (05.1.1); la costruzione di  barriere  anti-rumore  e  altre  strutture compreso  il  rifacimento  di  porzioni  di strade urbane  di  grande  comunicazione con  rivestimenti  anti-rumore  (05.3.1); illuminazione stradale (06.4.1)."
