Codice 1 livello - Divisione,Label ITA 1 livello,Codice 2 livello - Gruppo,Label ITA 2 livello,Codice 3 livello - Classe,Label ITA 3 livello,Descrizione
04,AFFARI ECONOMICI,04.5,Trasporti,04.5.2,Trasporti per vie d'acqua,"Amministrazione delle attività e dei servizi connessi al funzionamento, utilizzo, costruzione e manutenzione dei sistemi e delle infrastrutture per il trasporto per vie d'acqua interno, costiero e oceanico (porti, moli, aiuti alla navigazione, canali naturali e artificiali, frangiflutti, pontili, banchine, terminali ecc.); vigilanza e regolamentazione dell'utenza del trasporto per vie d'acqua (registrazione, autorizzazioni e ispezioni di imbarcazioni ed equipaggi, regolamentazione sulla sicurezza dei passeggeri e delle merci ecc.), delle operazioni dei sistemi di trasporto per vie d'acqua (concessione di licenze, approvazione delle tariffe per il trasporto merci e passeggeri e delle frequenze del servizio, ecc.) e della costruzione e manutenzione delle infrastrutture del trasporto per vie d'acqua; costruzione o funzionamento delle infrastr. e dei sistemi di trasporto per vie d'acqua diversi da quelli utilizzati per l'industria (quali i traghetti); produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle operazioni e sulle attività di costruzione delle infrastr. relative  al  trasporto  per  vie  d’acqua;  sovvenzioni,  prestiti  o  sussidi  a  sostegno   del   funzionamento,   della   costruzione,   della   manutenzione   o   del   miglioramento delle infrastr. e dei sistemi di trasporto per vie d’acqua. Incluso: supporto per la navigazione radio e satellitare; salvataggio d'emergenza e servizi di rimorchio. Escluso: autorità  doganali  (01.1.2);  aiuti  alla  navigazione  forniti  dalla  guardia costiera (03.1.1);  controllo  del  traffico  per  vie  d’acqua  (03.1.1);  sovvenzioni, prestiti o sussidi ai costruttori navali (04.4.2)."
04,AFFARI ECONOMICI,04.5,Trasporti,04.5.3,Trasporti su rotaia,"Amministrazione delle attività e servizi connessi al funzionamento, utilizzo, costruzione e manutenzione dei sistemi e delle infrastrutture per il trasporto su rotaia (massicciate ferroviarie, terminali, gallerie, ponti, argini, trincee ferroviarie, ecc.); vigilanza e regolamentazione dell'utenza del trasporto su rotaia (condizione del materiale rotabile, stabilità delle massicciate, sicurezza dei passeggeri e delle merci, ecc.), delle operazioni del sistema di trasporto su rotaia (concessione di licenze, approvazione delle tariffe per il trasporto merci e passeggeri e delle frequenze del servizio, ecc.) e della costruzione e manutenzione della rete ferroviaria; funzionamento delle infrastrutture e del sistema di trasporto su rotaia diversi da quelli utilizzati per l'industria; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle operazioni e sulle attività di costruzione relative al trasporto su rotaia; sovvenzioni, prestiti o sussidi a sostegno del funzionamento, della costruzione, della manutenzione o del miglioramento delle infrastrutture e del sistema di trasporto su rotaia. Incluso: sistemi di trasporto su rotaia interurbani e a lunga percorrenza, sistemi di trasporto tranviario; acquisto e manutenzione di materiale rotabile. Escluso:   sovvenzioni,   prestiti   e   sussidi   ai   produttori   di  materiale rotabile (04.4.2); costruzione di argini anti-rumore, barriere ed altre strutture compreso il rifacimento di porzioni di strade ferrate con rivestimenti anti-rumore (05.3.1)."
04,AFFARI ECONOMICI,04.5,Trasporti,04.5.4,Trasporti aerei,"Amministrazione delle attività e dei servizi connessi al funzionamento, utilizzo, costruzione e manutenzione dei sistemi e delle infrastrutture per il trasporto aereo (aeroporti, piste di decollo e atterraggio, terminal, hangar, aiuti alla navigazione aerea e altre strutture per il trasporto aereo); vigilanza e regolamentazione dell'utenza del trasporto aereo registrazione, autorizzazioni e ispezioni degli aeromobili, dei piloti, degli equipaggi, del personale di terra, norme sulla sicurezza dei passeggeri, indagini sugli incidenti aerei, ecc.), delle operazioni del sistema di trasporto aereo (attribuzione di rotte, approvazione delle tariffe per il trasporto merci e passeggeri e delle frequenze e del livello del servizio, ecc.) e della costruzione e manutenzione delle infrastrutture del trasporto aereo; costruzione o funzionamento delle infrastrutture e dei servizi del rasporto aereo pubblico diversi da quelli utilizzati per l'industria; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle operazioni e sulle attività di costruzione relative al  trasporto  aereo  e  alla  costruzione  di  infrastrutture;  sovvenzioni,  prestiti  o  sussidi  a  sostegno  del  funzionamento,  della  costruzione,  della  manutenzione  o  del miglioramento  delle  infrastrutture e del sistema di trasporto aereo.  Incluso:    supporto   per    la    navigazione    radio    e    satellitare;    salvataggio    d'emergenza;  servizi di  linea  e  non  di  linea  per  il  trasporto  merci  e  passeggeri;  regolamentazione  e controllo  dei  voli  privati;  manutenzione  e  riparazione  delle  strutture di controllo aereo e delle attrezzature di volo. Escluso: sovvenzioni, prestiti e sussidi ai costruttori di aeromobili (04.4.2). "
04,AFFARI ECONOMICI,04.5,Trasporti,04.5.5,Condotte ed altri sistemi di trasporto,"Amministrazione delle attività e dei servizi relativi alla costruzione, ampliamento, miglioramento, funzionamento e manutenzione dei sistemi di comunicazione (postali, telefonici, telegrafici, senza fili, satellitari); regolamentazione delle operazioni relative al sistema delle comunicazioni (concessione di licenze; assegnazione delle frequenze, specificazione dei mercati che devono essere serviti e delle tariffe da applicare, ecc.); produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sui servizi e sulle attivitÃ  connesse alle comunicazioni; sovvenzioni, prestiti o sussidi a sostegno della costruzione, del funzionamento, della manutenzione o del miglioramento dei sistemi di comunicazione."
04,AFFARI ECONOMICI,04.6,Comunicazioni,04.6.1,Comunicazioni,"Amministrazione delle attività e dei servizi relativi alla costruzione, ampliamento, miglioramento, funzionamento e manutenzione dei sistemi di comunicazione (postali, telefonici, telegrafici, senza fili, satellitari); regolamentazione delle operazioni relative al sistema delle comunicazioni (concessione di licenze; assegnazione delle frequenze, specificazione dei mercati che devono essere serviti e delle tariffe da applicare, ecc.); produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sui servizi e sulle attivitÃ  connesse alle comunicazioni; sovvenzioni, prestiti o sussidi a sostegno della costruzione, del funzionamento, della manutenzione o del miglioramento dei sistemi di comunicazione."
04,AFFARI ECONOMICI,04.7,Altri settori,04.7.1,"Distribuzione commerciale, conservazione e magazzinaggio","Amministrazione delle attività e dei servizi relativi al settore della distribuzione, conservazione e magazzinaggio; vigilanza e regolamentazione del commercio all'ingrosso e al dettaglio (concessione di licenze, modalitÃ  di vendita, etichettatura di alimenti confezionati e di altre merci destinate al consumo privato, ispezioni su bilance e altri macchinari per la pesatura, ecc.) e del settore della conservazione e del magazzinaggio (inclusa la concessione di licenze e il controllo dei magazzini doganali dello stato, ecc.); amministrazione dei piani di controllo dei prezzi e di razionamento realizzati attraverso dettaglianti e grossisti indipendentemente dai prodotti o dal tipo di consumatore finale; amministrazione e fornitura di alimenti e altri simili sussidi alla collettività; produzione e diffusione di informazioni agli operatori commerciali e ai consumatori sui prezzi, sulla disponibilità delle merci e su altri aspetti della distribuzione commerciale, della conservazione e del magazzinaggio; compilazione e pubblicazione di statistiche sul settore della distribuzione commerciale, della conservazione e del magazzinaggio.Escluso: regolamentazione  dei  prezzi e  altri  controlli  sui  produttori (classificati secondo la funzione); alimenti e altri simili sussidi destinati a particolari gruppi di popolazione o ad individui (10)."
04,AFFARI ECONOMICI,04.7,Altri settori,04.7.2,Alberghi e pubblici esercizi,"Amministrazione delle attività e servizi relativi alla costruzione, l'ampliamento, il miglioramento, il funzionamento e la manutenzione di alberghi e pubblici esercizi; vigilanza e regolamentazione di alberghi e pubblici esercizi (disciplina dei prezzi, della pulizia e dell'esercizio della vendita, concessione di licenze per alberghi e pubblici esercizi, ecc.); produzione e diffusione di informazioni generali, documentazione tecnica e statistiche relative alle attivitÃ  e ai servizi di alberghi e pubblici esercizi; sovvenzioni, prestiti o sussidi a sostegno della costruzione, funzionamento, manutenzione o miglioramento di alberghi e pubblici esercizi."
04,AFFARI ECONOMICI,04.7,Altri settori,04.7.3,Turismo,"Amministrazione delle attività e dei servizi relativi al turismo; promozione e sviluppo del turismo; collegamenti con i settori del trasporto, alberghiero e della ristorazione e con gli altri settori connessi a quello turistico; funzionamento degli uffici turistici nel territorio nazionale e all'estero, ecc.; organizzazione di campagne pubblicitarie, inclusa la produzione e diffusione di materiale pubblicitario e similare; compilazione e pubblicazione di statistiche sul turismo."
04,AFFARI ECONOMICI,04.7,Altri settori,04.7.4,Progetti di sviluppo plurifunzionali,"I progetti di sviluppo plurifunzionali consistono generalmente in servizi integrati per la produzione di energia, il controllo delle inondazioni, l'irrigazione, la navigazione e la ricreazione. Amministrazione delle attività e dei servizi relativi alla costruzione, l'ampliamento, il miglioramento, il funzionamento e la manutenzione di progetti plurifunzionali; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle attivitÃ  e servizi relativi ai progetti di sviluppo plurifunzionali; sovvenzioni, prestiti o sussidi a sostegno della costruzione, funzionamento, manutenzione o miglioramento dei progetti di sviluppo plurifunzionali."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.1,"R&S per gli affari generali economici, commerciali e del lavoro","Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale connessi con gli affari generali economici, commerciali e del lavoro; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale connessi con gli affari generali economici, commerciali e del lavoro svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.2,"R&S per agricoltura, silvicoltura, pesca e caccia","Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativi all'agricoltura, silvicoltura, pesca e caccia; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale relativi all'agricoltura, silvicoltura, pesca e caccia svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.3,R&S per combustibili ed energia,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativi a combustibili ed energia; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale relativi a combustibili ed energia svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.4,"R&S per attività estrattive, manifatturiere ed edilizie","Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale connesse con attivitÃ  estrattive, manifatturiere ed edilizie; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale connesse con attività estrattive, manifatturiere ed edilizie svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.5,R&S per trasporti,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativi ai trasporti; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale relativi ai trasporti svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.6,R&S per comunicazioni,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativi alle comunicazioni; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale relativi alle comunicazioni svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.8,Ricerca & Sviluppo per gli affari economici,04.8.7,R&S per altri settori,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativi ad altri settori; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale relativi ad altri settori svolti da enti non statali quali istituti di ricerca ed università."
04,AFFARI ECONOMICI,04.9,Affari economici non altrove classificati,04.9.1,Affari economici non altrove classificati,"Amministrazione, funzionamento o attivitÃ  di supporto collegate agli affari economici generali e di settore che non rientrano nei gruppi (04.1), (04.2), (04.3), (04.4) (04.5), (04.6), (04.7) o (04.8)."
05,PROTEZIONE DELL'AMBIENTE,05.1,Trattamento dei rifiuti,05.1.1,Trattamento dei rifiuti,"Questa classe comprende la raccolta, il trattamento e lo smaltimento dei rifiuti. La raccolta dei rifiuti include la pulizia delle strade, delle piazze, viali, mercati, giardini pubblici, parchi, ecc.; - la raccolta di tutti i tipi di rifiuti, sia differenziata per tipo di prodotto che indifferenziata , il loro trasporto al luogo di trattamento o discarica. Il trattamento dei rifiuti include tutti i metodi e procedimenti intesi a modificare il carattere o la composizione fisica, chimica o biologica di tutti i rifiuti in modo da neutralizzarli, renderli non pericolosi e piÃ¹ sicuri per il trasporto, rendere possibile il loro recupero o immagazzinamento, ridurre il loro volume. Lo smaltimento dei rifiuti comprende la collocazione attraverso l'interramento, contenimento, smaltimento sotterraneo, scaricamento in mare o qualsiasi altro metodo impiegato per l'eliminazione di quei rifiuti per i quali non si prevede alcun ulteriore utilizzo. - Amministrazione,  vigilanza,  ispezione,  funzionamento  o  supporto  alla  raccolta,  al  trattamento  e  ai  sistemi  di  smaltimento  dei  rifiuti;  sovvenzioni,  prestiti  o  sussidi  a  sostegno  del  funzionamento,  della  costruzione,  della manutenzione o del miglioramento di questi sistemi."
05,PROTEZIONE DELL'AMBIENTE,05.2,Trattamento delle acque reflue,05.2.1,Trattamento delle acque reflue,"Questa classe comprende il funzionamento dei sistemi delle acque reflue e il loro trattamento. Il funzionamento dei sistemi delle acque reflue comprende la gestione e la costruzione dei sistemi di collettori, condutture, tubazioni e pompe per smaltire tutti i tipi di acque reflue (acqua piovana, domestica e qualsiasi altro tipo di acque reflue disponibile) dal luogo di origine agli impianti di smaltimento o allo scarico in acque di superficie. Lo smaltimento delle acque reflue comprende tutti i processi meccanici, biologici o avanzati tali da rendere le stesse idonee a soddisfare gli standard ambientali o le altre norme qualitative. Amministrazione, vigilanza, ispezione, funzionamento o supporto ai sistemi ed allo smaltimento delle acque reflue; sovvenzioni, prestiti o sussidi a sostegno del funzionamento, della costruzione, della manutenzione o del miglioramento di tali sistemi."
05,PROTEZIONE DELL'AMBIENTE,05.3,Riduzione dell'inquinamento,05.3.1,Riduzione dell'inquinamento,"Questa classe comprende le attività relative alla tutela dell'aria e del clima, del terreno e delle acque sotterranee, la riduzione dell'inquinamento acustico e delle vibrazioni, la protezione dalle radiazioni. Queste attività comprendono la costruzione, la manutenzione e il funzionamento dei sistemi e delle stazioni di monitoraggio (escluse le stazioni meteorologiche); la costruzione di argini, barriere ed altre strutture anti-rumore compreso il rifacimento di tratti di autostrade urbane o di ferrovie con materiali che riducono l'inquinamento acustico; le misure per il risanamento delle acque; le misure per controllare o prevenire le emissioni di gas che causano l'effetto serra e delle sostanze inquinanti che incidono negativamente sulla qualità  dell'aria; la costruzione, la manutenzione e il funzionamento di impianti per la decontaminazione di terreni inquinati e per il deposito di prodotti inquinanti; il trasporto di prodotti inquinanti. Amministrazione, vigilanza, ispezione, funzionamento o supporto delle attività collegate alla riduzione e al controllo dell'inquinamento; sovvenzioni,  prestiti  o  sussidi   a   sostegno   delle   attività   collegate   alla riduzione   e   al   controllo   dell’inquinamento"
05,PROTEZIONE DELL'AMBIENTE,05.4,Protezione delle biodiversità e dei beni paesaggistici,05.4.1,Protezione delle biodiversità e dei beni paesaggistici,"Questa classe comprende le attività collegate alla tutela della flora e della fauna (inclusa la reintroduzione di specie estinte e il recupero di specie a rischio di estinzione), la tutela dell'ambiente naturale (inclusa la gestione di parchi e riserve naturali) e la tutela dei paesaggi per il loro valore estetico (incluso il recupero di paesaggi danneggiati, allo scopo di migliorare il loro valore estetico, e il recupero di miniere e cave abbandonate). Amministrazione, vigilanza, ispezione, funzionamento o supporto alle attivitÃ  collegate alla protezione delle biodiversitÃ  e dei beni paesaggistici; sovvenzioni, prestiti o sussidi a sostegno delle attivitÃ  collegate alla protezione delle biodiversitÃ  e dei beni paesaggistici."
05,PROTEZIONE DELL'AMBIENTE,05.5,Ricerca & Sviluppo per la protezione dell'ambiente,05.5.1,Ricerca & Sviluppo per la protezione dell'ambiente,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale connessi alla protezione dell'ambiente; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale connessi alla protezione dell'ambiente svolti da enti non statali quali istituti di ricerca ed università."
05,PROTEZIONE DELL'AMBIENTE,05.6,Protezione dell'ambiente non altrove classificata,05.6.1,Protezione dell'ambiente non altrove classificata,"Amministrazione, gestione, regolamentazione, vigilanza, funzionamento e attivitÃ  di supporto relative alla protezione dell'ambiente che non rientrano nei gruppi (05.1), (05.2), (05.3), (05.4) e (05.5); attivitÃ  quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci in generale per la promozione della tutela dell'ambiente; predisposizione e applicazione della legislazione e degli standard per la fornitura di servizi a tutela dell'ambiente; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulla protezione dell'ambiente."
06,ABITAZIONI E ASSETTO TERRITORIALE,06.1,Sviluppo delle abitazioni,06.1.1,Sviluppo delle abitazioni,"Amministrazione delle attività e dei servizi relativi allo sviluppo delle abitazioni; promozione, monitoraggio e valutazione delle attività  di sviluppo abitativo (siano o meno promosse dalle pubbliche autorità ); sviluppo e regolamentazione degli standard edilizi; bonifica dei bassifondi collegata alla fornitura di alloggi; acquisizione di terreni per la costruzione di abitazioni; costruzione o acquisto e ristrutturazione di unità abitative destinate alla collettività o a soggetti con particolari necessità; produzione e diffusione di informazioni al pubblico, documentazione tecnica e statistiche sulle attività e sui servizi relativi allo sviluppo delle abitazioni; sovvenzioni, prestiti o sussidi a sostegno dell'espansione, del miglioramento o della manutenzione delle abitazioni."
06,ABITAZIONI E ASSETTO TERRITORIALE,06.2,Assetto territoriale,06.2.1,Assetto territoriale,"Amministrazione degli affari e servizi relativi all'assetto territoriale; amministrazione dei piani regolatori e dell'utilizzo dei terreni e regolamenti edilizi; pianificazione di zone di insediamento nuove o ripristinate; pianificazione del miglioramento e dello sviluppo di strutture quali alloggi, industrie, servizi pubblici, sanità, istruzione, cultura, strutture ricreative, ecc. a beneficio della collettività; predisposizione di progetti di finanziamento per gli sviluppi pianificati; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sugli affari e servizi relativi all'assetto territoriale."
06,ABITAZIONI E ASSETTO TERRITORIALE,06.3,Approvvigionamento idrico,06.3.1,Approvvigionamento idrico,"Amministrazione delle attività relative all'approvvigionamento idrico; valutazione delle necessità future e determinazione della disponibilitÃ  sulla base di tale valutazione; vigilanza e regolamentazione di tutto ciÃ² che concerne la fornitura di acqua potabile inclusi i controlli sulla purezza, sulle tariffe e sulla quantità dell'acqua; costruzione o funzionamento dei sistemi di fornitura dell'acqua diversi da quelli utilizzati per l'industria; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle attività e i servizi relativi all'approvvigionamento idrico; sovvenzioni, prestiti o sussidi a sostegno del funzionamento, della costruzione, del mantenimento o del miglioramento dei sistemi di approvvigionamento idrico."
06,ABITAZIONI E ASSETTO TERRITORIALE,06.4,Illuminazione stradale,06.4.1,Illuminazione stradale,"Amministrazione delle attività relative all'illuminazione stradale; sviluppo e regolamentazione degli standard di illuminazione stradale; installazione, funzionamento, manutenzione, miglioramento, ecc. dell'illuminazione stradale."
06,ABITAZIONI E ASSETTO TERRITORIALE,06.5,Ricerca & Sviluppo per abitazioni e assetto territoriale,06.5.1,Ricerca & Sviluppo per abitazioni e assetto territoriale,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativo allo sviluppo delle abitazioni e all'assetto territoriale; sovvenzioni, prestiti o sussidi a supporto della ricerca applicata e dello sviluppo sperimentale connessi allo sviluppo delle abitazioni e all'assetto territoriale svolti da enti non statali quali istituti di ricerca ed università."
06,ABITAZIONI E ASSETTO TERRITORIALE,06.6,Abitazioni e assetto territoriale non altrove classificati,06.6.1,Abitazioni e assetto territoriale non altrove classificati,"Attività quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci connessi alle abitazioni e all'assetto territoriale; predisposizione ed attuazione della legislazione e della normativa relative alle abitazioni e all'assetto territoriale; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle abitazioni e l'assetto territoriale."
07,SANITA',07.1,"Prodotti, attrezzature e apparecchi sanitari",07.1.1,Prodotti farmaceutici,"Fornitura di prodotti farmaceutici destinati al consumo o all'utilizzo di singoli individui o di famiglie all'esterno delle strutture o istituzioni sanitarie. Più specificamente, questa classe comprende preparati medicinali, sostanze medicinali, specialità  farmaceutiche, sieri e vaccini, vitamine e minerali, olio di fegato di merluzzo di pianuzza, anticoncezionali orali. Amministrazione, funzionamento o supporto alla fornitura di prodotti farmaceutici."
07,SANITA',07.1,"Prodotti, attrezzature e apparecchi sanitari",07.1.2,Altri prodotti sanitari,"Fornitura di altri prodotti sanitari destinati al consumo o all'utilizzo di singoli individui o di famiglie all'esterno delle strutture o istituzioni sanitarie. PiÃ¹ specificamente, questa classe comprende termometri clinici, bende adesive e non adesive, siringhe ipodermiche, cassette di pronto soccorso, bottiglie per acqua calda e borse per il ghiaccio, articoli di maglieria sanitaria quali calze elastiche e ginocchiere, profilattici e altri anticoncezionali meccanici. Amministrazione, funzionamento o supporto alla fornitura di altri prodotti sanitari"
07,SANITA',07.1,"Prodotti, attrezzature e apparecchi sanitari",07.1.3,Apparecchi e attrezzature terapeutiche,"Fornitura di apparecchi e attrezzature terapeutiche destinati all'utilizzo da parte di singoli individui o famiglie all'esterno delle strutture o istituzioni sanitarie. Più specificamente, questa classe comprende lenti correttive e lenti a contatto, apparecchi acustici, protesi oculari, protesi di arti e altri tipi di protesi, sostegni e supporti ortopedici, calzature ortopediche, cinture mediche, cinti erniari e supporti, collari, attrezzature per massaggi medici e lampade sanitarie, sedie a rotelle con o senza motore e carrozzine per invalidi, letti sanitari, misuratori di pressione arteriosa, ecc.; riparazione di apparecchi e attrezzature terapeutiche. Amministrazione, funzionamento o supporto alla fornitura di apparecchi e attrezzature terapeutiche."
