Codice 1 livello - Divisione,Label ITA 1 livello,Codice 2 livello - Gruppo,Label ITA 2 livello,Codice 3 livello - Classe,Label ITA 3 livello,Descrizione
07,SANITA',07.2,Servizi non ospedalieri,07.2.1,Servizi medici generici,"Questa classe comprende i servizi forniti da cliniche di medicina generale e da medici generici. Le cliniche di medicina generale sono definite come istituzioni che forniscono soprattutto servizi per pazienti esterni non limitati a particolari specialità mediche e che sono forniti principalmente da medici qualificati; i medici generici sono da intendere come medici senza una particolare specializzazione medica. Fornitura di servizi medici generali a pazienti non ospedalizzati; amministrazione, ispezione, funzionamento o sostegno ai servizi medici generali forniti dalle cliniche di medicina generale e dai medici generici."
07,SANITA',07.2,Servizi non ospedalieri,07.2.2,Servizi medici specialistici,"uesta classe comprende i servizi forniti da cliniche mediche specialistiche e da medici specialisti a pazienti non ospedalizzati. Le cliniche mediche specialistiche e i medici specialisti differiscono dalle cliniche mediche generali e dai medici generici in quanto i loro servizi sono limitati alla cura di una particolare condizione, malattia, procedura medica o tipologia di pazienti. Fornitura di servizi medici specialistici a pazienti non ospedalizzati; amministrazione, ispezione, funzionamento o sostegno ai servizi medici specialistici forniti da cliniche mediche specialistiche e da medici specialisti."
07,SANITA',07.2,Servizi non ospedalieri,07.2.3,Servizi odontoiatrici,"Questa classe comprende i servizi forniti da cliniche odontoiatriche generali o specialistiche e da dentisti, specialisti dell'igiene orale o ausiliari odontoiatrici. Le cliniche odontoiatriche forniscono servizi per pazienti esterni. Non sono necessariamente gestite o composte da medici dentisti, possono essere gestite o dotate di specialisti di igiene orale o di ausiliari odontoiatrici. Fornitura di servizi odontoiatrici per pazienti esterni; amministrazione, ispezione, funzionamento e supporto a servizi odontoiatrici forniti da cliniche odontoiatriche specialistiche o generiche e da dentisti, specialisti dell'igiene orale o altri ausiliari odontoiatrici."
07,SANITA',07.2,Servizi non ospedalieri,07.2.4,Servizi paramedici,"Fornitura di servizi sanitari paramedici per pazienti esterni; amministrazione, ispezione, funzionamento e supporto a servizi sanitari forniti da cliniche gestite da infermiere, levatrici, fisioterapisti, ergoterapisti, logoterapisti o altro personale paramedico, o a servizi sanitari forniti da infermiere, levatrici e personale paramedico presso strutture diverse dagli ambulatori, a domicilio o presso altre istituzioni non mediche"
07,SANITA',07.3,Servizi ospedalieri,07.3.1,Servizi ospedalieri generici,"Fornitura di servizi ospedalieri generici; amministrazione, ispezione, funzionamento o sostegno a ospedali che non limitano il loro servizio ad una particolare specializzazione medica."
07,SANITA',07.3,Servizi ospedalieri,07.3.2,Servizi ospedalieri specialistici,"Gli ospedali specialistici differiscono da quelli generali nel senso che i loro servizi si limitano alla cura di una particolare condizione, malattia o gruppi di pazienti come, per esempio, le malattie del torace e la tubercolosi, la lebbra, il cancro, l'otorinolaringoiatria, l'ostetricia, la pediatria, e così via. Fornitura di servizi ospedalieri specialistici; amministrazione, ispezione, funzionamento o sostegno a ospedali che limitano il loro servizio ad una particolare specializzazione medica."
07,SANITA',07.3,Servizi ospedalieri,07.3.3,Centri di servizi per la maternità e medici,"Fornitura di servizi per centri medici e per maternità ; amministrazione, ispezione, funzionamento o sostegno a servizi per centri medici e per maternità ; amministrazione, ispezione, funzionamento o sostegno a servizi per centri per maternitÃ  e medici."
07,SANITA',07.3,Servizi ospedalieri,07.3.4,Case di cura e riabilitazione,"Le case di cura e riabilitazione forniscono servizi a pazienti interni in convalescenza a seguito di interventi chirurgici o malattie debilitanti o sono in condizioni che richiedono principalmente controllo e somministrazione di farmaci, fisioterapia e riabilitazione per compensare la perdita di funzioni, o riposo. Fornitura di servizi relativi a case di cura e riabilitazione; amministrazione, ispezione, funzionamento o sostegno a servizi relativi a case di cura e riabilitazione."
07,SANITA',07.4,Servizi di sanità pubblica,07.4.1,Servizi di sanità pubblica,"Fornitura di servizi di sanità pubblica; amministrazione, ispezione, funzionamento o sostegno a servizi di sanità pubblica, quali banche del sangue (raccolta, lavorazione, magazzinaggio, spedizione), servizi per l'individuazione delle malattie (cancro, tubercolosi, malattie veneree), servizi di prevenzione (immunizzazione, inoculazione), monitoraggio (alimentazione infantile, stato di salute infantile), raccolta di dati epidemiologici, servizi di pianificazione familiare e così via; predisposizione e diffusione di informazioni in materia di sanità pubblica."
07,SANITA',07.5,Ricerca & Sviluppo per la sanità,07.5.1,Ricerca & Sviluppo per la sanità,"Amministrazione e funzionamento degli enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativo alla sanitÃà; sovvenzioni, prestiti e sussidi a supporto della ricerca applicata e dello sviluppo sperimentale relativi alla sanità svolti da enti non governativi quali istituti di ricerca ed università ."
07,SANITA',07.6,Sanità non altrove classificata,07.6.1,Sanità non altrove classificata,"Amministrazione, funzionamento o sostegno alle attività relative alla sanitÃ  che non rientrano nei gruppi (07.1), (07.2), (07.3), (07.4) o (07.5); attività quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci relativi alla sanità in generale; predisposizione ed attuazione della legislazione e della normativa per la fornitura di servizi sanitari, incluso il rilascio di licenze per istituzioni mediche e per il personale medico e paramedico; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulla sanità."
08,"ATTIVITA' RICREATIVE, CULTURALI E DI CULTO",08.1,Attività ricreative,08.1.1,Attività ricreative,"Fornitura di servizi sportivi e ricreativi; amministrazione di attività  sportive e ricreative; vigilanza e regolamentazione delle strutture sportive; funzionamento o sostegno alle strutture per la pratica o per eventi sportivi attivi (campi da gioco, da tennis, da squash, piste da corsa, campi da golf, ring per il pugilato, piste da pattinaggio, palestre, ecc.); funzionamento o sostegno a strutture per la pratica o per eventi sportivi passivi (in particolare luoghi di ritrovo attrezzati in modo specifico per giochi di carte, da tavolo, ecc.); funzionamento o sostegno a strutture a scopi ricreativi (parchi, spiagge, aree di campeggio e relativi alloggi ammobiliati su base non commerciale, piscine, bagni pubblici per lavaggio, ecc.); sovvenzioni, prestiti o sussidi a sostegno di squadre o di singoli concorrenti o giocatori."
08,"ATTIVITA' RICREATIVE, CULTURALI E DI CULTO",08.2,Attività culturali,08.2.1,Attività culturali,"Fornitura di servizi culturali; amministrazione di attività culturali; vigilanza e regolamentazione di strutture culturali; funzionamento o sostegno a strutture a scopo culturale (biblioteche, musei, gallerie d'arte, teatri, sale per esposizioni, monumenti, edifici e luoghi di interesse storico, giardini zoologici e orti botanici, acquari, arboreti, ecc.); produzione, funzionamento o sostegno ad eventi culturali (concerti, produzioni teatrali e cinematografiche, mostre d'arte, ecc.); sovvenzioni, prestiti o sussidi a sostegno di singoli artisti, scrittori, disegnatori, compositori e altri operatori del settore o ad organizzazioni impegnate nella promozione delle attivitÃ  culturale."
08,"ATTIVITA' RICREATIVE, CULTURALI E DI CULTO",08.3,Servizi radiotelevisivi e di editoria,08.3.1,Servizi radiotelevisivi e di editoria,"Amministrazione delle attività radiotelevisive e di editoria; vigilanza e regolamentazione dei servizi radiotelevisivi e di editoria; funzionamento o sostegno ai servizi radiotelevisivi e di editoria; sovvenzioni, prestiti o sussidi a sostegno di: costruzione o acquisizione di strutture per la diffusione radiotelevisiva; costruzione o acquisizione di impianti, attrezzature o materiali per la pubblicazione di giornali, riviste o libri; produzione di materiale per, e sua presentazione attraverso, il sistema radiotelevisivo; raccolta di notizie o di altre informazioni; distribuzione di opere editoriali."
08,"ATTIVITA' RICREATIVE, CULTURALI E DI CULTO",08.4,Servizi di culto e altri servizi per le comunità,08.4.1,Servizi di culto e altri servizi per le comunità,"Amministrazione di attività di culto e per le comunità; fornitura di strutture per servizi di culto e altri servizi per le comunità, incluso il supporto per il loro funzionamento, manutenzione e restauro; pagamento del clero o di altri funzionari di istituzioni religiose, sostegno ai servizi di culto; sovvenzioni, prestiti o sussidi a sostegno di confraternite e organizzazioni civiche, giovanili e sociali o di sindacati e partiti politici."
08,"ATTIVITA' RICREATIVE, CULTURALI E DI CULTO",08.5,"Ricerca & Sviluppo per attività ricreative, culturali e di culto",08.5.1,"Ricerca & Sviluppo per attività ricreative, culturali e di culto","Amministrazione e funzionamento di enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativo alle attività ricreative, culturali e di culto; sovvenzioni, prestiti e sussidi a sostegno della ricerca applicata e allo sviluppo sperimentale relativi alle attività ricreative, culturali e di culto svolte da enti non statali quali istituti di ricerca e università."
08,"ATTIVITA' RICREATIVE, CULTURALI E DI CULTO",08.6,"Attività ricreative, culturali e di culto non altrove classificate",08.6.1,"Attività ricreative, culturali e di culto non altrove classificate","Amministrazione, funzionamento o attività di sostegno ai servizi ricreativi, culturali e di culto che non rientrano nei gruppi (08.1), (08.2), (08.3), (08.4) o (08.5); attività  quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci per la promozione dello sport, delle attività ricreative, culturali e di culto in generale, predisposizione e attuazione della legislazione e della normativa per l'erogazione di servizi ricreativi e culturali; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulle attività ricreative, culturali e di culto."
09,ISTRUZIONE,09.1,Istruzione prescolastica e primaria,09.1.1,Istruzione prescolastica,"Erogazione di istruzione prescolastica al livello ISCED-97 \""0\"" (Scuola materna); amministrazione, ispezione, funzionamento o sostegno a scuole e altre istituzioni che erogano istruzione prescolastica al livello ISCED-97 \""0\""."
09,ISTRUZIONE,09.1,Istruzione prescolastica e primaria,09.1.2,Istruzione primaria,"Erogazione di istruzione primaria al livello ISCED-97 \""1\"" (Scuola elementare); amministrazione, ispezione, funzionamento o sostegno a scuole e altre istituzioni che erogano istruzione primaria al livello ISCED-97 \""1\""."
09,ISTRUZIONE,09.2,Istruzione secondaria,09.2.1,Istruzione secondaria inferiore,"Erogazione di istruzione secondaria inferiore al livello ISCED-97 \"" 2\"" (Scuola secondaria inferiore); amministrazione, ispezione, funzionamento o sostegno a scuole e altre istituzioni che erogano istruzione secondaria inferiore al livello ISCED-97 \""2\""; borse di studio sovvenzioni, prestiti e indennità  a sostegno di allievi che frequentano corsi di istruzione secondaria inferiore al livello ISCED-97 \""2\""."
09,ISTRUZIONE,09.2,Istruzione secondaria,09.2.2,Istruzione secondaria superiore,"Erogazione di istruzione secondaria superiore al livello ISCED-97 \""3\"" (Scuola secondaria superiore, formazione professionale post-obbligo); amministrazione, ispezione, funzionamento o sostegno a scuole e altre istituzioni che erogano istruzione secondaria superiore al livello ISCED-97 \""3\""; borse di studio sovvenzioni, prestiti e indennità  a sostegno di allievi che frequentano corsi di istruzione secondaria superiore al livello ISCED-97 \""3\""."
09,ISTRUZIONE,09.3,Istruzione postsecondaria non superiore,09.3.0,Istruzione postsecondaria non superiore,"Erogazione di istruzione post-secondaria non superiore al livello ISCED-97 \""4\"" (Formazione professionale post-diploma, Accademie); amministrazione, ispezione, funzionamento o sostegno ad istituzioni che erogano istruzione postsecondaria non superiore al livello ISCED-97 \""4\""; borse di studio sovvenzioni, prestiti e indennità a sostegno di studenti che seguono corsi di istruzione postsecondaria non superiore al livello ISCED-97 \""4\""."
09,ISTRUZIONE,09.4,Istruzione superiore,09.4.1,Primo grado di istruzione superiore,"Erogazione di istruzione superiore al livello ISCED-97 \""5\"" (Università); amministrazione, ispezione, funzionamento o sostegno a universitÃ  e altre istituzioni che erogano istruzione superiore al livello ISCED-97 \""5\""; borse di studio sovvenzioni, prestiti e indennità  a sostegno di studenti che frequentano corsi di istruzione superiore ai livelli ISCED-97 \""5\""."
09,ISTRUZIONE,09.4,Istruzione superiore,09.4.2,Secondo grado di istruzione superior,"Erogazione di istruzione superiore a livello ISCED-97 \""6\"" (Dottorato di ricerca - Specializzazione); amministrazione, ispezione, funzionamento o sostegno alle istituzioni che forniscono istruzione superiore a livello ISCED-97 \""6\"" ; borse di studio sovvenzioni, prestiti e indennità a sostegno di studenti che frequentano corsi di istruzione superiore ai livelli ISCED-97 \""5\""."
09,ISTRUZIONE,09.5,Istruzione di diverso tipo,09.5.0,Istruzione di diverso tipo,"Erogazione di istruzione di diverso tipo e non definibile tramite i livelli ISCED (vale a dire: programmi didattici, generalmente per adulti, che non richiedono alcun particolare insegnamento preventivo, in particolare, istruzione professionale e accrescimento culturale); amministrazione, ispezione, funzionamento o sostegno a istituzioni che erogano istruzione di diverso tipo; borse di studio, sovvenzioni, prestiti e indennità a sostegno di studenti che frequentano corsi di istruzione di diverso tipo."
09,ISTRUZIONE,09.6,Servizi ausiliari dell'istruzione,09.6.0,Servizi ausiliari dell'istruzione,"Erogazione di servizi ausiliari all'istruzione; amministrazione, ispezione, funzionamento o sostegno alle attività di trasporto, fornitura di vitto e alloggio, assistenza sanitaria e dentistica e altri servizi ausiliari destinati principalmente a studenti, indipendentemente dal livello."
09,ISTRUZIONE,09.7,Ricerca & Sviluppo per l'istruzione,09.7.0,Ricerca & Sviluppo per l'istruzione,"Amministrazione e funzionamento di enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativo all'istruzione; - sovvenzioni, prestiti e sussidi a sostegno della ricerca applicata e dello sviluppo sperimentale relativi all'istruzione svolte da enti non statali quali istituti di ricerca e università."
09,ISTRUZIONE,09.8,Istruzione non altrove classificata,09.8.0,Istruzione non altrove classificata,"Amministrazione, funzionamento o attività di sostegno quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci relativi all'istruzione in generale; predisposizione e attuazione della legislazione e della normativa per l'erogazione dell'istruzione incluso il rilascio delle licenze per istituti di istruzione; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sull'istruzione."
10,PROTEZIONE SOCIALE,10.1,Malattia e invalidità,10.1.1,Malattia,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura per risarcire in tutto o in parte la perdita di reddito subita durante una temporanea inabilità al lavoro dovuta a malattia o infortunio; amministrazione, funzionamento o sostegno a questi piani di protezione sociale; indennità in danaro, di importo fisso o rapportato al reddito del lavoratore per permessi per malattia, pagamenti vari erogati a favore di persone temporaneamente inabili al lavoro a causa di malattia o infortunio; indennitÃ  in natura, quali assistenza nelle incombenze quotidiane erogate a favore di persone temporaneamente inabili al lavoro a causa di malattia o infortunio (aiuto domestico, mezzi di trasporto, ecc.)."
10,PROTEZIONE SOCIALE,10.1,Malattia e invalidità,10.1.2,Invalidità,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura a persone inabili, in tutto o in parte, a svolgere attività economiche o a condurre una vita normale a causa di danni fisici o mentali, a carattere permanente o che si protraggono oltre un periodo di tempo minimo stabilito; amministrazione,  funzionamento o sostegno a questi piani di protezione sociale; indennità in danaro, quali pensioni per invalidità, indennità per pensionamenti anticipati a causa di riduzione nella capacitÃ  lavorativa, indennità di cura, indennità erogate a favore di invalidi che svolgono lavori adatti alla loro condizione o che seguono corsi di addestramento professionale, altri pagamenti periodici o una tantum erogati ad invalidi per scopi di protezione sociale; indennità in natura, quali alloggio ed eventuale vitto a favore di invalidi presso istituti idonei, assistenza per invalidi nelle incombenze quotidiane (aiuto domestico, mezzi di trasporto, ecc.), indennità erogate a favore di persone che si prendono cura di invalidi, formazione professionale o di altro tipo per favorire il reinserimento  occupazionale  e  sociale  di  invalidi,  servizi  e  beni  di  vario  genere erogati  a  favore  di  invalidi  per  consentire  loro  la  partecipazione  ad  attività  culturali, di svago, di viaggio o di vita collettiva.  Escluso:  servizi  e  prodotti  sanitari  forniti  a  persone  invalide  (07.1),  (07.2)  o  (07.3);  indennità  in  denaro  e  in  natura  corrisposte  a  disabili  al  fine  del  raggiungimento dell'età pensionabile."""
10,PROTEZIONE SOCIALE,10.2,Vecchiaia,10.2.1,Vecchiaia,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura contro i rischi collegati alla vecchiaia (perdita di reddito, reddito insufficiente, perdita dell'autonomia nello svolgere le incombenze quotidiane, ridotta partecipazione alla vita sociale e collettiva, ecc.); amministrazione, funzionamento o sostegno a questi piani di protezione sociale; indennità in danaro, quali pensioni di vecchiaia, pensioni di vecchiaia anticipata, pensioni parziali per collocamento a riposo, indennitÃ  di cura, e altri pagamenti periodici o una tantum erogati in seguito a pensionamento o vecchiaia; indennità in natura, quali alloggio ed eventuale vitto fornito ad anziani sia presso istituzioni specializzate sia con le famiglie presso istituti idonei, assistenza nelle incombenze quotidiane erogate a favore di persone anziane (aiuto domestico, mezzi di trasporto, ecc.), indennità erogate a favore di persone che si prendono cura di persone anziane, beni e servizi di vario genere erogati a favore di persone anziane per consentire loro di partecipare ad attività culturali, di svago, di viaggio, o di vita collettiva. Incluso: piani pensionistici per personale militare e per dipendenti statali. Escluso:  servizi  e  prodotti  sanitari  forniti  a  persone  anziane  (07.1),  (07.2) o (07.3);  indennità  di  pensionamento  anticipata  dovuta  a  invalidità  (10.1.2) o disoccupazione (10.5.1)."
10,PROTEZIONE SOCIALE,10.3,Superstiti,10.3.1,Superstiti,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura a favore di superstiti di persone decedute (coniuge, ex- coniuge, figli, nipoti, genitori o altri parenti); amministrazione, funzionamento o sostegno a questi piani di protezione sociale; indennità in danaro, quali pensioni di reversibilità, sovvenzioni in seguito a decessi, altri pagamenti periodici o una tantum ai superstiti; indennità in natura, quali pagamenti per spese funebri, servizi e beni di vario genere erogati a favore di superstiti per consentire loro di partecipare alla vita della collettività."
10,PROTEZIONE SOCIALE,10.4,Famiglia,10.4.1,Famiglia,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura a favore di famiglie con figli a carico; amministrazione, funzionamento o sostegno a questi piani di protezione sociale; indennità in danaro, quali indennità per maternitÃ , sovvenzioni per nascita di figli, indennità per congedi per motivi di famiglia, assegni familiari, altre somme periodiche o una tantum a sostegno delle famiglie per aiutarle ad affrontare i costi relativi a bisogni specifici quali quelli di famiglie con un solo genitore o famiglie con figli disabili; indennitÃ  in natura, quali sistemazione e vitto per bambini in età prescolare durante il giorno o per parte del giorno, aiuto finanziario nel pagamento di balie che si prendono cura dei bambini durante il giorno, sistemazione e vitto fornito a bambini e famiglie su base permanente (orfanotrofi, famiglie adottive, ecc.), beni e servizi forniti a domicilio a bambini o a coloro che se ne prendono cura, servizi e beni di vario genere forniti a famiglie, giovani o bambini (centri ricreativi e di villeggiatura)."
10,PROTEZIONE SOCIALE,10.5,Disoccupazione,10.5.1,Disoccupazione,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura a favore di persone adatte e disponibili al lavoro ma incapaci di trovare impiego adatto; amministrazione, funzionamento o sostegno a questi piani di protezione sociale; indennità in danaro, quali sussidi di disoccupazione totale o parziale, indennità di pensionamento anticipato corrisposte a lavoratori anziani che sono sottoposti a pensionamento anticipato prima di aver raggiunto l'età pensionabile a causa della disoccupazione o della riduzione di lavoro prodotta da misure economiche, indennità a favore di gruppi specifici di forza lavoro che partecipano a programmi di formazione mirati a sviluppare il loro potenziale all'impiego, cassa integrazione, altri pagamenti periodici o una tantum ai disoccupati, in particolare a quelli di lunga durata; indennitÃ  in natura, quali somme corrisposte per mobilitÃ  e risistemazione, formazione professionale fornita a persone senza lavoro o riqualificazione fornita a persone a rischio di perdere il lavoro, alloggio, vitto o indumenti forniti ai disoccupati e alle loro famiglie. Escluso: servizi  e  prodotti  sanitari  forniti  a  disoccupati  (07.1),  (07.2)  o  (07.3); programmi generali o piani mirati ad accrescere la mobilità del lavoro, a ridurre il tasso di disoccupazione o promuovere l'occupazione di gruppi svantaggiati o altri gruppi caratterizzati da elevata disoccupazione (04.1.2); indennità in denaro e in natura corrisposte a disoccupati prossimi al raggiungimento dell'età pensionabile."
10,PROTEZIONE SOCIALE,10.6,Abitazioni,10.6.1,Abitazioni,"Erogazione di protezione sociale sotto forma di indennità in natura per aiutare le famiglie ad affrontare i costi per l'alloggio (i soggetti beneficiari di queste indennità sono sottoposti a verifica del reddito); amministrazione, funzionamento o sostegno a questi piani di protezione sociale; indennità in natura, quali somme pagate su base temporanea o a lungo termine per aiutare gli inquilini a sostenere le spese di fitto, somme per alleggerire le spese correnti relative alla casa per coloro che abitano casa di proprietÃ  (sussidi per il pagamento di ipoteche e interessi), fornitura di alloggi economici o popolari."
10,PROTEZIONE SOCIALE,10.7,Esclusione sociale non altrove classificata,10.7.1,Esclusione sociale non altrove classificata,"Erogazione di protezione sociale nella forma di indennità in denaro o in natura a favore di persone socialmente svantaggiate o a rischio di esclusione (quali indigenti, a basso reddito, immigrati, profughi, alcolisti, tossicodipendenti, vittime di violenza criminale, ecc.); amministrazione e funzionamento di questi piani di protezione sociale; indennità in denaro, quali sostegno al reddito e altri pagamenti a favore di soggetti indigenti e socialmente deboli per aiutarli ad alleviare il loro stato di povertà o per assisterli in situazioni di difficoltà; indennità in natura quali sistemazioni e vitto a breve o a lungo termine forniti a favore di soggetti indigenti e socialmente deboli, riabilitazione di alcolisti e tossicodipendenti, beni e servizi a favore di persone socialmente deboli quali servizi di consultorio, ricovero diurno, assistenza nell'adempimento di incombenze quotidiane, cibo, indumenti, carburante, ecc.."
10,PROTEZIONE SOCIALE,10.8,Ricerca & Sviluppo per la protezione sociale,10.8.1,Ricerca & Sviluppo per la protezione sociale,"Amministrazione e funzionamento di enti pubblici impegnati nella ricerca applicata e nello sviluppo sperimentale relativi alla protezione sociale; sovvenzioni, prestiti e sussidi a sostegno della ricerca applicata e dello sviluppo sperimentale relativi alla protezione sociale svolti da enti non statali quali istituti di ricerca e università."
10,PROTEZIONE SOCIALE,10.9,Protezione sociale non altrove classificata,10.9.1,Protezione sociale non altrove classificata,"Amministrazione, funzionamento o attività di sostegno relativi alla protezione sociale che non rientrano nei gruppi (10.1), (10.2), (10.3), (10.4), (10.5), (10.6), (10.7) o (10.8); attività quali la formulazione, l'amministrazione, il coordinamento e il monitoraggio delle politiche, dei piani, dei programmi e dei bilanci relativi alla protezione sociale in genere; predisposizione e attuazione della legislazione e della normativa per l'erogazione di protezione sociale; produzione e diffusione di informazioni generali, documentazione tecnica e statistiche sulla protezione sociale."
