"codice_1_livello","label_1_livello_it","note"
"10","Doppia iscrizione","Non valido"
"12","Ripristino posizione precedente","Non valido"
"1","Morte accertata",
"11","Perdita della cittadinanza italiana",
"13","Altro",
"2","Morte presunta giudizialmente dichiarata",
"5","Trasferimento di residenza all’estero di uno straniero",
"6","Irreperibilità",
"7","Mancato rinnovo dimora abituale/permesso di soggiorno",
"9","Rettifiche post censuarie",
"3","Trasferimento di residenza in comune non subentrato","Non valido"
"4","Trasferimento di domicilio (senza fissa dimora)","Non valido"
"8","Trasferimento di residenza (iscrizione AIRE)","Non valido"