codice_1_livello,label_ITA_1_livello,label_ENG_1_livello,label_DEU_1_livello,codice _2_livello,label_ITA_2_livello,label_ENG_2_livello,label_DEU_2_livello,codice_3_livello,Label_ITA_3_livello,label_ENG_3_livello,label_DEU_3_livello
01, Non telematico,Non-electronic,Nicht Telematisch,01.1,Non telematico diretto,Direct non-electronic,Nicht-direkte Telematik,01.1.1,Sportello Pubblica Amministrazione,Public Administration information desk,Informationsstelle der öffentlichen Verwaltung
01, Non telematico,Non-electronic,Nicht Telematisch,01.1,Non telematico diretto,Direct non-electronic,Nicht-direkte Telematik,01.1.2,Domicilio del cittadino,Citizen residence,Wohnsitz des Bürgers
01, Non telematico,Non-electronic,Nicht Telematisch,01.1,Non telematico diretto,Direct non-electronic,Nicht-direkte Telematik,01.1.3,Cassa automatica,Paymnet machine,Automatische Kasse
01, Non telematico,Non-electronic,Nicht Telematisch,01.2,Non telematico con intermediario,Direct non-electronic with mediator,Nicht telematisch mit Vermittler,01.2.1,Posta,Post,Post
01, Non telematico,Non-electronic,Nicht Telematisch,01.2,Non telematico con intermediario,Direct non-electronic with mediator,Nicht telematisch mit Vermittler,01.2.2,Tabaccaio - Ricevitoria,Tobacco shop - box office,Tabakladen - Abendkasse
01, Non telematico,Non-electronic,Nicht Telematisch,01.2,Non telematico con intermediario,Direct non-electronic with mediator,Nicht telematisch mit Vermittler,01.2.3,GDO - Grande Distribuzione Organizzata,Large scale distribution,Organisierter Großvertrieb
01, Non telematico,Non-electronic,Nicht Telematisch,01.2,Non telematico con intermediario,Direct non-electronic with mediator,Nicht telematisch mit Vermittler,01.2.4,CAF/Patronato,Assistance Centre,Assistenzzentrum
01, Non telematico,Non-electronic,Nicht Telematisch,01.2,Non telematico con intermediario,Direct non-electronic with mediator,Nicht telematisch mit Vermittler,01.2.5,Altro intermediario,Other mediator,Sonstiger Vermittler
02,Sito Web,Web Site,Website,02.1,Modulo online libero,Free Online Form,Online-Formular nicht ausgefüllt,,,,
02,Sito Web,Web Site,Website,02.2,Modulo online precompilato,Pre-filled Online Form,Vorkompiliertes Online-Modul,,,,
03,Telefono,Telephone,Telefon,03.1,Numero dedicato/voce,Voice,Dedizierte Nummer/Stimme,,,,
03,Telefono,Telephone,Telefon,03.2,Call center,Call Center,Call Center,,,,
03,Telefono,Telephone,Telefon,03.3,Fax,Fax,Fax,,,,
04,Email,Email,E-Mail,04.1,Posta Elettronica Certificata - PEC,Certified Electronic Mail,Zertifizierte elektronische Post - PEC,,,,
04,Email,Email,E-Mail,04.2,Email tradizionale,E-mail,E-Mail,,,,
05,Altro telematico,Other electronic,Sonstige Telematik,05.1,App mobile,Mobile app,Mobile Anwendung,,,,
05,Altro telematico,Other electronic,Sonstige Telematik,05.2,TV on demand,TV on demand,TV auf Abruf,,,,
05,Altro telematico,Other electronic,Sonstige Telematik,05.3,Totem,Computer kiosk,Totem,,,,
05,Altro telematico,Other electronic,Sonstige Telematik,05.4,Video conferenza,Video conferencing,Videokonferenz,,,,
05,Altro telematico,Other electronic,Sonstige Telematik,05.5,Piattaforma PagoPA,PagoPA Platform,PagoPA-Plattform,05.5.1,Pagamento in tempo reale,Real time payment,Echtzeit-Zahlung
05,Altro telematico,Other electronic,Sonstige Telematik,05.5,Piattaforma PagoPA,PagoPA Platform,PagoPA-Plattform,05.5.2,Incasso preautorizzato,Pre-authorised payment,Vorautorisierte Zahlung
05,Altro telematico,Other electronic,Sonstige Telematik,05.5,Piattaforma PagoPA,PagoPA Platform,PagoPA-Plattform,05.5.3,Pagamento attivo presso PSP - Prestatore di Servizio di Pagamento,Payment carried out through Service Payment Provider,Zahlung erfolgt über Service Payment Provider
05,Altro telematico,Other electronic,Sonstige Telematik,05.6,Pagamenti bancari automatici,Automated bank payment,Automatische Banküberweisungen,05.6.1,Ordine permanente,Standing order,Dauerauftrag
05,Altro telematico,Other electronic,Sonstige Telematik,05.6,Pagamenti bancari automatici,Automated bank payment,Automatische Banküberweisungen,05.6.2,Addebito diretto - SEPA,Direct debit,Direktabbuchung
05,Altro telematico,Other electronic,Sonstige Telematik,05.6,Pagamenti bancari automatici,Automated bank payment,Automatische Banküberweisungen,05.6.3,Bonifico,Bank transfer,Banküberweisung
05,Altro telematico,Other electronic,Sonstige Telematik,05.6,Pagamenti bancari automatici,Automated bank payment,Automatische Banküberweisungen,05.6.4,MAV/RAV,Payment against notice,Zahlung gegen Mahnung
05,Altro telematico,Other electronic,Sonstige Telematik,05.6,Pagamenti bancari automatici,Automated bank payment,Automatische Banküberweisungen,05.6.5,F24,Paymnet form F24,F24
05,Altro telematico,Other electronic,Sonstige Telematik,05.6,Pagamenti bancari automatici,Automated bank payment,Automatische Banküberweisungen,05.6.6,F23,Payment form F23,F23
