id_obbligo,label_ita_obbligo,categoria_amministrazione,classificazione_S13_codice
010101,Obbligo inerente la pubblicazione del Piano triennale per la prevenzione della corruzione e della trasparenza (PTCT),Comuni,204
010201,Obbligo di pubblicazione di riferimenti normativi su organizzazione e attività ,Comuni,204
010202,Obbligo di pubblicazione di atti amministrativi generali,Comuni,204
010203,Obbligo di pubblicazione di documenti di programmazione strategico-gestionale,Comuni,204
010204,Obbligo di pubblicazione di statuti e leggi regionali,Comuni,
010205,Obbligo di pubblicazione del codice disciplinare e codice di condotta,Comuni,204
010301,Obbligo di pubblicazione dello scadenzario obblighi amministrativi,Comuni,204
020102,Obbligo di pubblicazione concernente i titolari di incarichi politici,Comuni,204
020107,"Obbligo di pubblicazione concernente i titolari di incarichi di amministrazione, di direzione o di governo",Comuni,
020106,Obbligo di pubblicazione concernente i titolari cessati dall'incarico,Comuni,204
020201,Obbligo di pubblicazione delle sanzioni per mancata comunicazione dei dati,Comuni,204
020301,Obbligo di pubblicazione dei rendiconti gruppi consiliari regionali e provinciali,Comuni,
020302,Obbligo di pubblicazione degli atti degli organi di controllo,Comuni,
020401,Obbligo di pubblicazione concernente l'articolazione degli uffici,Comuni,204
020501,Obbligo di pubblicazione dei recapiti degli uffici,Comuni,204
030101,Obbligo di pubblicazione concernente i titolari di incarichi di collaborazione o consulenza,Comuni,204
030201,Obbligo di pubblicazione concernente gli amministratori e gli esperti nominati da organi giurisdizionali o amministrativi,Comuni,
30301,Obbligo di pubblicazione concernente gli amministratori e gli esperti nominati da parte dei Prefetti,Comuni,
040101,Obbligo di pubblicazione concernente i titolari di incarichi amministrativi di vertice,Comuni,204
040201,Obbligo di pubblicazione concernente i titolari di incarichi dirigenziali,Comuni,204
040202,Obbligo di pubblicazione del numero di posti di funzione disponibili,Comuni,204
040203,Obbligo di pubblicazione del ruolo dirigenti,Comuni,
040301,Obbligo di pubblicazione concernente i dirigenti cessati,Comuni,204
020201,Obbligo di pubblicazione delle sanzioni per mancata comunicazione dei dati,Comuni,204
040501,Obbligo di pubblicazione concernente i titolari di posizioni organizzative,Comuni,204
040601,Obbligo di pubblicazione concernente la dotazione organica,Comuni,204
040701,Obbligo di pubblicazione concernente il personale non a tempo indeterminato,Comuni,204
04070101,Obbligo di pubblicazione concernente il costo del personale non a tempo indeterminato,Comuni,204
040801,Obbligo di pubblicazione dei tassi di assenza trimestrali,Comuni,204
040901,Obbligo di pubblicazione riguardante gli incarichi conferiti e autorizzati ai dipendenti,Comuni,204
041001,Obbligo di pubblicazione riguardante i riferimenti alla contrattazione collettiva,Comuni,204
041101,Obbligo di pubblicazione riguardante i riferimenti alla contrattazione integrativa,Comuni,204
04110101,Obbligo di pubblicazione riguardante il costo dei contratti integrativi,Comuni,204
050101,Obbligo di pubblicazione relativo all'elenco dei bandi espletati ,Comuni,204
050102,Obbligo di pubblicazione relativo ai bandi di concorso,Comuni,204
060101,Obbligo di pubblicazione del sistema di misurazione e valutazione della Performance,Comuni,204
060201,Obbligo di pubblicazione del Piano della Performance e Piano esecutivo di gestione,Comuni,204
060301,Obbligo di pubblicazione della Relazione sulla Performance,Comuni,204
060401,Obbligo di pubblicazione dell'ammontare complessivo dei premi,Comuni,204
060501,Obbligo di pubblicazione dei dati relativi ai premi,Comuni,204
070101,Obbligo di pubblicazione dei dati relativi agli enti pubblici vigilati,Comuni,204
070201,Obbligo di pubblicazione dei dati relativi alle società  partecipate,Comuni,204
070301,Obbligo di pubblicazione dei dati relativi agli enti di diritto privato controllati,Comuni,204
070401,Obbligo di pubblicazione della rappresentazione grafica degli enti controllati,Comuni,204
080101,Obbligo di pubblicazione relativi alle tipologie di procedimenti amministrativi ,Comuni,204
080201,Obbligo di pubblicazione dei recapiti dell'ufficio responsabile,Comuni,204
090101,Obbligo di pubblicazione concernente provvedimenti degli organi di indirizzo politico,Comuni,204
090201,Obbligo di pubblicazione concernente provvedimenti di dirigenti amministrativi,Comuni,204
100101,Obbligo di pubblicazione dei dati relativi alle procedure di gara anno corrente,Comuni,204
100102,Obbligo di pubblicazione dei dati relativi alle procedure di gara anni passati,Comuni,204
100201,"Obbligo di pubblicazione concernente atti relativi alla programmazione di lavori, opere, servizi e forniture",Comuni,204
100202,Obbligo di pubblicazione concernente atti relativi alle procedure per l'affidamento di appalti pubblici,Comuni,204
100203,Obbligo di pubblicazione concernente provvedimenti di esclusione e di ammissione,Comuni,204
100204,Obbligo di pubblicazione concernente la commissione giudicatrice,Comuni,204
100205,Obbligo di pubblicazione concernente i contratti di acquisto di beni e servizi,Comuni,204
100206,Obbligo di pubblicazione concernente i resoconti della gestione finanziaria dei contratti al termine della loro esecuzione,Comuni,204
110101,"Obbligo di pubblicazione di criteri e modalità  di concessione di sovvenzioni, contributi, sussidi ed ausili finanziari",Comuni,204
110201,Obbligo di pubblicazione di atti di concessione,Comuni,204
120101,Obbligo di pubblicazione del bilancio preventivo,Comuni,204
120102,Obbligo di pubblicazione del bilancio consuntivo,Comuni,204
120201,Obbligo di pubblicazione del piano degli indicatori e dei risultati attesi di bilancio,Comuni,204
130101,Obbligo di pubblicazione concernente il patrimonio immobiliare,Comuni,204
130201,Obbligo di pubblicazione concernente canoni di locazione,Comuni,204
140101,Obbligo di pubblicazione concernente gli atti degli organismi di valutazione,Comuni,204
140201,Obbligo di pubblicazione concernente le relazioni degli organi di revisione amministrativa e contabile,Comuni,204
140301,Obbligo di pubblicazione concernente i rilievi Corte dei conti,Comuni,204
150101,Obbligo di pubblicazione concernente carta dei servizi e standard di qualità ,Comuni,204
150201,Obbligo di pubblicazione concernente la class action,Comuni,204
150301,Obbligo di pubblicazione concernentei costi contabilizzati,Comuni,204
150401,Obbligo di pubblicazione concernente le liste di attesa,Comuni,
150401,Obbligo di pubblicazione concernente i dati relativi alle liste d'attesa,Comuni,
150501,Obbligo di pubblicazione concernente l'utilizzo e gradimento servizi in rete,Comuni,204
150601,Obbligo di pubblicazione dei dati sui pagamenti,Comuni,204
150701,Obbligo di pubblicazione dei dati sui pagamenti del SSN,Comuni,
150801,Obbligo di pubblicazione relativo all'indicatore di tempestività  dei pagamenti,Comuni,204
15080101,Obbligo di pubblicazione relativo all'indicatore trimestrale di tempestività  dei pagamenti,Comuni,204
150802,Obbligo di pubblicazione relativo all'ammontare complessivo dei debiti,Comuni,204
150901,Obbligo di pubblicazione delle informazioni su iBAN e pagamenti informatici,Comuni,204
160101,Obbligo di pubblicazione relativo ai nuclei di valutazione e verifica degli investimenti pubblici ,Comuni,204
160201,Obbligo di pubblicazione degli atti di programmazione delle opere pubbliche,Comuni,204
160301,"Obbligo di pubblicazione di tempi, costi unitari e indicatori di realizzazione delle opere pubbliche in corso o completate.",Comuni,204
170101,Obbligo di trasparenza concernente gli atti di governo del territorio,Comuni,204
170102,Obbligo di trasparenza concernente la documentazione relativa a ciascun procedimento di presentazione e approvazione delle proposte di trasformazione urbanistica,Comuni,204
180101,Obbligo di pubblicazione delle informazioni ambientali,Comuni,204
190101,Obbligo di pubblicazione concernente le strutture sanitarie private accreditate,Comuni,
200101,Obbligo di pubblicazione concernente gli interventi straordinari e di emergenza,Comuni,204
010101,Obbligo inerente la pubblicazione del Piano triennale per la prevenzione della corruzione e della trasparenza (PTCT),Comuni,204
210102,Obbligo di pubblicazione riguardante il responsabile della prevenzione della corruzione e della trasparenza,Comuni,204
210104,Obbligo di pubblicazione della relazione del responsabile della prevenzione della corruzione e della trasparenza ,Comuni,204
210105,Obbligo di pubblicazione dei provvedimenti adottati dall'A.N.AC. ,Comuni,204
210106,Obbligo di pubblicazione di atti di accertamento delle violazioni ,Comuni,204
210201,"Obbligo di pubblicazione concernente le richeste di accesso civico ""semplice""",Comuni,204
210202,"Obbligo di pubblicazione concernente le richeste di accesso civico ""generalizzato""",Comuni,204
210203,Obbligo di pubblicazione del registro degli accessi ,Comuni,204
210301,"Obbligo di pubblicazione Catalogo dei dati, metadati e delle banche dati",Comuni,204
210302,Obbligo di pubblicazione dei regolamenti su accesso telematico e il riutilizzo dei dati,Comuni,204
210303,Obbligo di pubblicazione di obiettivi di accessibilità ,Comuni,204
