codice_1_livello,label_ita_1_livello,codice_2_livello,label_ita_2_livello,id_obbligo,label_ita_obbligo,Presidenza del Consiglio dei Ministri,Ministero degli Affari Esteri e della Cooperazione Internazionale,Ministero del Lavoro e delle Politiche Sociali,Ministero dell’Ambiente e della Tutela del Territorio e del Mare,Ministero dell’Economia e delle Finanze,Ministero dell’Interno,Ministero dell’Istruzione dell’Università e della Ricerca,Ministero della Difesa,Ministero della Giustizia,Ministero della Salute,Ministero delle Infrastrutture e dei Trasporti,Ministero delle Politiche Agricole Alimentari e Forestali,Ministero dello Sviluppo Economico,Ministero per i Beni e le Attività Culturali e per il Turismo,Regione Autonoma Valle D'Aosta,Regione Piemonte,Regione Liguria,Regione Lombardia,Regione del Veneto,Regione Autonoma Friuli-Venezia Giulia,Regione Autonoma Trentino-Alto Adige/Suedtirol,Provincia Autonoma di Trento,Provincia Autonoma di Bolzano,Regione Emilia-Romagna,Regione Toscana,Regione Marche,Regione Umbria,Regione Lazio,Regione Abruzzo,Regione Molise,Regione Campania,Regione Puglia,Regione Basilicata,Regione Calabria,Regione Siciliana,"Regione Autonoma della Sardegna",Comuni
01,Disposizioni generali,01.01,Piano triennale per la prevenzione della corruzione e della trasparenza,010101,Obbligo inerente la pubblicazione del Piano triennale per la prevenzione della corruzione e della trasparenza (PTCT),True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
01,Disposizioni generali,01.02,Atti generali,010201,Obbligo di pubblicazione di riferimenti normativi su organizzazione e attività ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
01,Disposizioni generali,01.02,Atti generali,010202,Obbligo di pubblicazione di atti amministrativi generali,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
01,Disposizioni generali,01.02,Atti generali,010203,Obbligo di pubblicazione di documenti di programmazione strategico-gestionale,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
01,Disposizioni generali,01.02,Atti generali,010204,Obbligo di pubblicazione di statuti e leggi regionali,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
01,Disposizioni generali,01.02,Atti generali,010205,Obbligo di pubblicazione del codice disciplinare e codice di condotta,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
01,Disposizioni generali,01.03,Oneri informativi per cittadini e imprese,010301,Obbligo di pubblicazione dello scadenzario obblighi amministrativi,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
02,Organizzazione,02.01,"Titolari di incarichi politici, di amministrazione, di direzione o di governo",020102,Obbligo di pubblicazione concernente i titolari di incarichi politici,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
02,Organizzazione,02.01,"Titolari di incarichi politici, di amministrazione, di direzione o di governo",020107,"Obbligo di pubblicazione concernente i titolari di incarichi di amministrazione, di direzione o di governo",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
02,Organizzazione,02.01,"Titolari di incarichi politici, di amministrazione, di direzione o di governo",020106,Obbligo di pubblicazione concernente i titolari cessati dall'incarico,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
02,Organizzazione,02.02,Sanzioni per mancata comunicazione dei dati,020201,Obbligo di pubblicazione delle sanzioni per mancata comunicazione dei dati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
02,Organizzazione,02.03,Rendiconti gruppi consiliari regionali/provinciali,020301,Obbligo di pubblicazione dei rendiconti gruppi consiliari regionali e provinciali,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
02,Organizzazione,02.03,Rendiconti gruppi consiliari regionali/provinciali,020302,Obbligo di pubblicazione degli atti degli organi di controllo,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
02,Organizzazione,02.04,Articolazione degli uffici,020401,Obbligo di pubblicazione concernente l'articolazione degli uffici,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
02,Organizzazione,02.05,Telefono o posta elettronica,020501,Obbligo di pubblicazione dei recapiti degli uffici,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
03,Consulenti e collaboratori,03.01,Titolari di incarichi di collaborazione o consulenza,030101,Obbligo di pubblicazione concernente i titolari di incarichi di collaborazione o consulenza,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
03,Consulenti e collaboratori,03.02,Amministratori ed esperti ,030201,Obbligo di pubblicazione concernente gli amministratori e gli esperti nominati da organi giurisdizionali o amministrativi,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04,Personale,04.01,Titolari di incarichi dirigenziali amministrativi di vertice,040101,Obbligo di pubblicazione concernente i titolari di incarichi amministrativi di vertice,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.02,Titolari di incarichi dirigenziali (dirigenti non generali),040202,Obbligo di pubblicazione del numero di posti di funzione disponibili,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.02,Titolari di incarichi dirigenziali (dirigenti non generali),040203,Obbligo di pubblicazione del ruolo dirigenti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04,Personale,04.03,Dirigenti cessati,040301,Obbligo di pubblicazione concernente i dirigenti cessati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.04,Sanzioni per mancata comunicazione dei dati,020201,Obbligo di pubblicazione delle sanzioni per mancata comunicazione dei dati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.05,Posizioni organizzative,040501,Obbligo di pubblicazione concernente i titolari di posizioni organizzative,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.06,Dotazione organica,040601,Obbligo di pubblicazione concernente la dotazione organica,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.07,Personale non a tempo indeterminato,040701,Obbligo di pubblicazione concernente il personale non a tempo indeterminato,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.07,Personale non a tempo indeterminato,04070101,Obbligo di pubblicazione concernente il costo del personale non a tempo indeterminato,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.08,Tassi di assenza,040801,Obbligo di pubblicazione dei tassi di assenza trimestrali,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.09,Incarichi conferiti e autorizzati ai dipendenti (dirigenti e non dirigenti),040901,Obbligo di pubblicazione riguardante gli incarichi conferiti e autorizzati ai dipendenti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.10,Contrattazione collettiva,041001,Obbligo di pubblicazione riguardante i riferimenti alla contrattazione collettiva,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.11,Contrattazione integrativa,041101,Obbligo di pubblicazione riguardante i riferimenti alla contrattazione integrativa,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
04,Personale,04.11,Contrattazione integrativa,04110101,Obbligo di pubblicazione riguardante il costo dei contratti integrativi,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
05,Bandi di concorso,05.01,Bandi di concorso,050101,Obbligo di pubblicazione relativo all'elenco dei bandi espletati ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
05,Bandi di concorso,05.01,Bandi di concorso,050102,Obbligo di pubblicazione relativo ai bandi di concorso,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
06,Performance,06.01,Sistema di misurazione e valutazione delle performance,060101,Obbligo di pubblicazione del sistema di misurazione e valutazione della Performance,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
06,Performance,06.02,Piano delle Performance,060201,Obbligo di pubblicazione del Piano della Performance e Piano esecutivo di gestione,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
06,Performance,06.03,Relazioni sulle Performance,060301,Obbligo di pubblicazione della Relazione sulla Performance,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
06,Performance,06.04,Ammontare complessivo dei premi,060401,Obbligo di pubblicazione dell'ammontare complessivo dei premi,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
06,Performance,06.05,Dati relativi ai premi,060501,Obbligo di pubblicazione dei dati relativi ai premi,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
07,Enti controllati,07.01,Enti pubblici vigilati,070101,Obbligo di pubblicazione dei dati relativi agli enti pubblici vigilati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
07,Enti controllati,07.02,Società  partecipate,070201,Obbligo di pubblicazione dei dati relativi alle società  partecipate,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
07,Enti controllati,07.03,Enti di diritto privato controllati,070301,Obbligo di pubblicazione dei dati relativi agli enti di diritto privato controllati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
07,Enti controllati,07.04,Rappresentazione grafica,070401,Obbligo di pubblicazione della rappresentazione grafica degli enti controllati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
08,Attività  e procedimenti,08.01,Tipologie di procedimento,080101,Obbligo di pubblicazione relativi alle tipologie di procedimenti amministrativi ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
08,Attività  e procedimenti,08.02,Dichiarazioni sostitutive e acquisizione d'ufficio dei dati,080201,Obbligo di pubblicazione dei recapiti dell'ufficio responsabile,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
09,Provvedimenti,09.01,Provvedimenti organi indirizzo politico,090101,Obbligo di pubblicazione concernente provvedimenti degli organi di indirizzo politico,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
09,Provvedimenti,09.02,Provvedimenti dirigenti amministrativi,090201,Obbligo di pubblicazione concernente provvedimenti di dirigenti amministrativi,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.01,Informazioni sulle singole procedure in formato tabellare,100101,Obbligo di pubblicazione dei dati relativi alle procedure di gara anno corrente,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.01,Informazioni sulle singole procedure in formato tabellare,100102,Obbligo di pubblicazione dei dati relativi alle procedure di gara anni passati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.02,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,100201,"Obbligo di pubblicazione concernente atti relativi alla programmazione di lavori, opere, servizi e forniture",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.02,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,100202,Obbligo di pubblicazione concernente atti relativi alle procedure per l'affidamento di appalti pubblici,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.02,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,100203,Obbligo di pubblicazione concernente provvedimenti di esclusione e di ammissione,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.02,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,100204,Obbligo di pubblicazione concernente la commissione giudicatrice,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.02,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,100205,Obbligo di pubblicazione concernente i contratti di acquisto di beni e servizi,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,Bandi di gara e contratti,10.02,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,100206,Obbligo di pubblicazione concernente i resoconti della gestione finanziaria dei contratti al termine della loro esecuzione,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,"Sovvenzioni, contributi, sussidi, vantaggi economici",11.01,Criteri e modalità ,110101,"Obbligo di pubblicazione di criteri e modalità  di concessione di sovvenzioni, contributi, sussidi ed ausili finanziari",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,"Sovvenzioni, contributi, sussidi, vantaggi economici",11.02,Atti di concessione,110201,Obbligo di pubblicazione di atti di concessione,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12,Bilanci,12.01,Bilancio preventivo e consuntivo,120101,Obbligo di pubblicazione del bilancio preventivo,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12,Bilanci,12.01,Bilancio preventivo e consuntivo,120102,Obbligo di pubblicazione del bilancio consuntivo,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
12,Bilanci,12.02,Piano degli indicatori e dei risultati attesi di bilancio,120201,Obbligo di pubblicazione del piano degli indicatori e dei risultati attesi di bilancio,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
13,Beni immobili e gestione patrimonio,13.01,Patrimonio immobiliare,130101,Obbligo di pubblicazione concernente il patrimonio immobiliare,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
13,Beni immobili e gestione patrimonio,13.02,Canoni di locazione o affitto,130201,Obbligo di pubblicazione concernente canoni di locazione,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14,Controlli e rilievi sull'amministrazione,14.01,"Organismi dipendenti di valutazione, nuclei di valutazione o altri organismi con funzioni analoghe",140101,Obbligo di pubblicazione concernente gli atti degli organismi di valutazione,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14,Controlli e rilievi sull'amministrazione,14.02,Organi di revisione amministrativa e contabile,140201,Obbligo di pubblicazione concernente le relazioni degli organi di revisione amministrativa e contabile,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14,Controlli e rilievi sull'amministrazione,14.03,Corte dei conti,140301,Obbligo di pubblicazione concernente i rilievi Corte dei conti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15,Servizi erogati,15.01,Carta dei servizi e standard di qualità ,150101,Obbligo di pubblicazione concernente carta dei servizi e standard di qualità ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15,Servizi erogati,15.02,Class action,150201,Obbligo di pubblicazione concernente la class action,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15,Servizi erogati,15.03,Costi contabilizzati,150301,Obbligo di pubblicazione concernentei costi contabilizzati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15,Servizi erogati,15.04,Liste di attesa,150401,Obbligo di pubblicazione concernente le liste di attesa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
15,Servizi erogati,15.04,Liste d'attesa,150401,Obbligo di pubblicazione concernente i dati relativi alle liste d'attesa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
15,Servizi erogati,15.05,Servizi in rete,150501,Obbligo di pubblicazione concernente l'utilizzo e gradimento servizi in rete,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,Pagamenti dell’amministrazione,15.06,Dati sui pagamenti,150601,Obbligo di pubblicazione dei dati sui pagamenti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,Pagamenti dell’amministrazione,15.07,Dati sui pagamenti del servizio sanitario nazionale,150701,Obbligo di pubblicazione dei dati sui pagamenti del SSN,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
22,Pagamenti dell’amministrazione,15.08,Indicatore di tempestività  dei pagamenti,150801,Obbligo di pubblicazione relativo all'indicatore di tempestività  dei pagamenti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,Pagamenti dell’amministrazione,15.08,Indicatore di tempestività  dei pagamenti,15080101,Obbligo di pubblicazione relativo all'indicatore trimestrale di tempestività  dei pagamenti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,Pagamenti dell’amministrazione,15.08,Indicatore di tempestività  dei pagamenti,150802,Obbligo di pubblicazione relativo all'ammontare complessivo dei debiti,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16,Opere pubbliche,16.01,Nuclei di valutazione e verifica degli investimenti pubblici,160101,Obbligo di pubblicazione relativo ai nuclei di valutazione e verifica degli investimenti pubblici ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16,Opere pubbliche,16.02,Atti di programmazione delle opere pubbliche,160201,Obbligo di pubblicazione degli atti di programmazione delle opere pubbliche,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16,Opere pubbliche,16.03,Tempi costi e indicatori di realizzazione delle opere pubbliche,160301,"Obbligo di pubblicazione di tempi, costi unitari e indicatori di realizzazione delle opere pubbliche in corso o completate.",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17,Pianificazione e governo del territorio,17.01,Pianificazione e governo del territorio,170101,Obbligo di trasparenza concernente gli atti di governo del territorio,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17,Pianificazione e governo del territorio,17.01,Pianificazione e governo del territorio,170102,Obbligo di trasparenza concernente la documentazione relativa a ciascun procedimento di presentazione e approvazione delle proposte di trasformazione urbanistica,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
18,Informazioni ambientali,18.01,Informazioni ambientali,180101,Obbligo di pubblicazione delle informazioni ambientali,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19,Strutture sanitarie private accreditate,19.01,Strutture sanitarie private accreditate,190101,Obbligo di pubblicazione concernente le strutture sanitarie private accreditate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
20,Interventi straordinari e di emergenza,20.01,Interventi straordinari e di emergenza,200101,Obbligo di pubblicazione concernente gli interventi straordinari e di emergenza,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.01,Prevenzione della Corruzione,010101,Obbligo inerente la pubblicazione del Piano triennale per la prevenzione della corruzione e della trasparenza (PTCT),True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.01,Prevenzione della Corruzione,210102,Obbligo di pubblicazione riguardante il responsabile della prevenzione della corruzione e della trasparenza,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.01,Prevenzione della Corruzione,210104,Obbligo di pubblicazione della relazione del responsabile della prevenzione della corruzione e della trasparenza ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.01,Prevenzione della Corruzione,210105,Obbligo di pubblicazione dei provvedimenti adottati dall'A.N.AC. ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.01,Prevenzione della Corruzione,210106,Obbligo di pubblicazione di atti di accertamento delle violazioni ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.02,Accesso civico,210201,"Obbligo di pubblicazione concernente le richeste di accesso civico ""semplice""",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.02,Accesso civico,210202,"Obbligo di pubblicazione concernente le richeste di accesso civico ""generalizzato""",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.02,Accesso civico,210203,Obbligo di pubblicazione del registro degli accessi ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.03,"Accessibilità  e Catalogo dei dati, metadati e banche dati",210301,"Obbligo di pubblicazione Catalogo dei dati, metadati e delle banche dati",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.03,"Accessibilità  e Catalogo dei dati, metadati e banche dati",210302,Obbligo di pubblicazione dei regolamenti su accesso telematico e il riutilizzo dei dati,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21,Altri contenuti,21.03,"Accessibilità  e Catalogo dei dati, metadati e banche dati",210303,Obbligo di pubblicazione di obiettivi di accessibilità ,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
