"id","label_ita","alt_label_ita","label_eng","descr_ita","related_to","note_ref"
"001","Piano triennale per la prevenzione della corruzione e della trasparenza",,"Plan for transparency and integrity","Piano triennale per la prevenzione della corruzione e della trasparenza","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"002","Riferimento normativo",,"Normative reference","Riferimento alla norma giuridica",,
"003","Direttiva",,"Directive","La direttiva è un atto che obbliga a realizzare determinati obiettivi lasciando libera la scelta dei mezzi per farlo","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"004","Circolare",,"Circular","Comunicazione interna, emanata dall’amministrazione ai singoli uffici, avente per oggetto informazioni di interesse generale.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"005","Documento di istruzioni ","Istruzione","Instruction","Atto contenente regole di comportamento di carattere tecnico, a chiarimento di altre norme (di legge) generali o (amministrative) particolari, ed inviati da uffici superiori ad uffici inferiori, o talvolta da uffici tecnici ad uffici amministrativi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"006","Atto giuridico",,"Legal act","Per atto giuridico si intende qualsiasi manifestazione di volontà, di scienza o di giudizio (ovvero, in generale, qualunque atto umano) capace di produrre effetti giuridici. ","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/4",
"007","Documento di programmazione","Programma","Programming document","Documento di programmazione.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"008","Obiettivo strategico",,"Strategic objective","Gli obiettivi strategici sono dichiarazioni di ciò che si vuole ottenere nel periodo di un piano strategico (ad esempio: per il prossimo anno, cinque anni, dieci anni).",,
"009","Statuto Regionale",,"Regional statute","Per statuto regionale si intende quel tipo di fonte del diritto che, in virtù del principio di autonomia, disciplina l’organizzazione interna delle Regioni, indica i fini che l’ente intende perseguire e detta le regole fondamentali a cui essa dovrà attenersi nell’esercizio della sua attività.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/4",
"010","Norma regionale","Legge regionale","Regional norm","Una legge regionale, in Italia, è la legge prodotta da un consiglio regionale e messa in vigore nella sola Regione d'Italia nella quale essa è promulgata.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/4",
"011","Codice disciplinare","Codice di condotta","Disciplinary code","Il codice disciplinare è quell’insieme di regole di condotta che il lavoratore è tenuto ad osservare sul luogo di lavoro. Lo stesso normalmente prevede una predeterminazione o una tipizzazione delle infrazioni, sanzioni e delle relative procedure di contestazione. ","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"012","Sanzione",,"Punishment","La sanzione, in diritto, è una conseguenza sfavorevole prevista per chi non rispetti una norma giuridica.",,
"013","Scadenzario",,"Bill book","Lo scadenzario è un registro contabile su cui vengono normalmente annotate le varie scadenze contabili da rispettare. Fra queste possiamo citare tipicamente incassi da clienti, pagamenti a fornitori, rate di leasing e pagamento di imposte e tasse.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"014","Data di efficacia",,"Date of applicability","Data da cui si verifica la capacità di un atto giuridico di produrre gli effetti per cui viene compiuto.",,
"015","Ruolo di incarico politico","Incarico politico","Political office holder","Soggetto che possiede la titolarità di un incarico politico.",,
"016","Ruolo di incarico amministrativo","Incarico amministrativo","Administrative office holder","Soggetto che possiede la titolarità di un incarco amministrativo.",,
"017","Ruolo di incarico di direzione","Incarico di direzione","Management position holder","Soggetto che possiede la titolarità di un incarico di direzione.",,
"018","Ruolo di incarico di governo","Incarico di governo","Government office holder","Soggetto che possiede la titolarità di un incarico di governo.",,
"019","Ruolo di cessato dall'incarico ","Cessato dall’incarico","Terminated from office","Soggetto che ha terminato un incarico.",,
"020","Atto di Nomina","Atto di conferimento","Appointment act","Atto giuridico con il quale il soggetto che ne ha il potere assegna una persona ad un ufficio quale titolare o addetto.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"021","Curriculum Vitae","CV","Curriculum Vitae","Documento redatto al fine di presentare la situazione personale, scolastica e lavorativa di una persona.",,
"022","Ammontare compenso","Compenso","Remuneration","Corrispettivo che spetta per l'attività lavorativa svolta.",,
"023","Ammontare rimborso spese","Rimborso spese","Repayment","Restituzione di denaro sborsato.",,
"024","Carica generica",,"Official","Mansione di un certo livello conferita in modo ufficiale.",,
"025","Diritti reali su beni immobili e mobili",,"Right in rem","Il diritto reale è un diritto soggettivo tipico che conferisce al titolare un potere assoluto ed immediato su una cosa.",,
"026","Titolare di impresa","Imprenditore","Business owner","Un imprenditore è una persona che istituisce e/o gestisce, in tutto o in parte assieme ad altri imprenditori, un'attività economica d'impresa assumendosi il rischio d'impresa.",,
"027","Azione di società",,"Company's share","Titolo rappresentativo di una quota della proprietà di una società per azioni.",,
"028","Quota di partecipazione a società",,"Company's share","Titolo rappresentativo di una quota della proprietà di una società a responsabilità limitata.",,
"029","Amministratore",,"Manager","L'amministratore costituisce l'organo cui è affidata la gestione dell'ente e la direzione dell'attività imprenditoriale.",,
"030","Sindaco di società",,"Company auditor","Componente del collegio sindacale, quale organo di vigilanza presente nelle società di capitali e cooperative.",,
"031","Dichiarazione dei redditi",,"Tax declaration","La dichiarazione dei redditi è il documento contabile attraverso il quale il cittadino-contribuente comunica al fisco le proprie entrate, ovvero il proprio reddito, ed effettua i versamenti delle imposte relative a partire dalla base imponibile e dalle aliquote fiscali per ciascuna imposta dovuta.",,
"032","Spese elettorali",,"Electoral expense","Le spese sostenute e le obbligazioni assunte per la propaganda elettorale ovvero attestazione di essersi avvalsi esclusivamente di materiali e di mezzi.propagandistici predisposti e messi a disposizione dal partito o dalla formazione politica della cui lista il soggetto ha fatto parte.",,
"033","Situazione patrimoniale",,"Property","Complesso dei beni, mobili o immobili, che una persona (fisica o giuridica) possiede",,
"034","Atto di provvedimento sanzionatorio","Provvedimento sanzionatorio","Punishment act","Provveddimento relativo a sanzione prevista dalla legge per la violazione di una norma giuridica che costituisce illecito.",,
"035","Rendiconto",,"Financial statement","Il rendiconto è un documento finanziario del bilancio d'esercizio, in si riassumono tutti i flussi di cassa che sono avvenuti in un determinato periodo.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"036","Gruppo consiliare provinciale",,"Provincial council group","Gruppo a cui aderiscono I consiglieri provinciali.",,
"037","Gruppo consiliare regionale",,"Regional council group","Gruppo a cui aderiscono I consiglieri regionali.",,
"038","Documento di relazione","Resoconto","Report","La relazione è un testo che riferisce in modo dettagliato e oggettivo su un'attività di studio (o su un avvenimento di cui si è fatta diretta esperienza), oppure espone un argomento su cui si è raccolta un'apposita documentazione.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"039","Organo di controllo",,"Supervisory office","Organo predisposto a funzioni di controllo.",,
"040","Competenza",,"Competence","Insieme dei poteri e delle funzioni pubbliche legate ad uno specifico organo della PA.",,
"041","Denominazione organizzazione","Ente","Organization","Gruppo di persone formalmente unite per raggiungere uno o più obiettivi comuni che individualmente riuscirebbero difficilmente a raggiungere.",,
"042","Nome persona",,"First name","Nome proprio di persona.",,
"043","Cognome persona",,"Family name","Cognome di persona.",,
"044","Organigramma",,"Organizational chart","L'organigramma è la rappresentazione grafica di una struttura organizzativa",,
"045","Numero di telefono","Telefono","Telephone number","Numero di telefono associato a persona o ufficio",,
"046","Indirizzo di posta elettronica","Posta elettronica","Email","Indirizzo di posta elettronica associato a persona o ufficio.",,
"047","Attività professionale","Lavoro","Occupation","Attività lavorativa che presuppone una data preparazione ed esercitata in modo organizzato, sistematico e continuativo a scopo di profitto o reddito.",,
"048","Dichiarazione di assenza di conflitto d’interesse",,"Declaration of absence of conflict of interest","Il conflitto di interessi è una condizione giuridica che si verifica quando viene affidata un'alta responsabilità decisionale a un soggetto che ha interessi personali o professionali in contrasto con l'imparzialità richiesta da tale responsabilità, che può venire meno a causa degli interessi in causa.",,
"049","Causa di incompatibilità al conferimento dell'incarico","Incompatibilità","Causes of incompatibility with the act of appointment","Cause di impossibilità materiale di ricoprire contemporaneamente due o più cariche",,
"050","Ammontare complessivo degli emolumenti",,"Total amount of emoluments","Totale della  retribuzione corrisposta per una prestazione continuativa o saltuaria di carattere professionale.",,
"051","Numero posti di funzione disponibile",,"Total amount of available positions","Numero  dei posti di funzione che si rendono disponibili nella dotazione organica.",,
"052","Tipologia posto di funzione",,"Professional position typology","Tipologia dei posti di funzione che si rendono disponibili nella dotazione organica.",,
"053","Criterio scelta posto funzione",,"Position choice criterion","Criterio di scelta per l'assegnazione di posti di funzione.",,
"054","Numero totale del personale","Conto del personale","Total amount of personnel ","Numero totale del personale.",,
"055","Spesa",,"Expenditure","La spesa si riferisce a tutti i costi che, a vario titolo, sono di competenza dell'amministrazione o dell'ente",,
"056","Costo del personale",,"Personnel price","Spese relative alla gestione del personale",,
"057","Totale del personale a tempo indeterminato",,"Personnel with permanent position","Personale con contratto a tempo inderminato",,
"058","Totale del personale non a tempo indeterminato",,"Personnel without permanent position","Personale con contratto non a tempo inderminato",,
"059","Tasso di assenza",,"Absence rate","Il tasso medio di assenza è il rapporto tra il numero di ore perdute e il numero di ore di lavoro per un determinato periodo.",,
"060","Contratto collettivo",,"Collective agreement","Il contratto collettivo nazionale di lavoro (abbreviato CCNL) è, nel diritto del lavoro italiano, un tipo di contratto di lavoro stipulato a livello nazionale tra le organizzazioni rappresentanti dei lavoratori dipendenti e i loro datori di lavoro.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/5",
"061","Contratto integrativo",,"Additional contract","I contratti integrativi sono dei contratti che integrano i contratti collettivi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/5",
"062","OIV",,"OIV","Organismo Indipendente di Valutazione (OIV) è un soggetto nominato in ogni amministrazione pubblica dall’organo di indirizzo politico-amministrativo e svolge compiti principali in materia di misurazione e valutazione della performance.",,
"063","Bando di concorso",,"Competition announcement","Un bando di concorso, nell'ordinamento giuridico italiano, è l'atto amministrativo generale con il quale la pubblica amministrazione rende nota l'esistenza di unco ncorso pubblico invitando chi possiede i requisiti indicati alla sua partecipazione, disciplinando e scandendo i vari momenti del suo svolgimento.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"064","Traccia prova scritta di concorso",,"Text of writing test of competition","Testo della prova scritta per la partecipazione ad un concorso pubblico.",,
"065","Piano della Performance",,"Performance Plan","Il Piano della performance è un documento programmatico triennale volto a: individuare gli indirizzi e gli obiettivi strategici e operativi del ministero dell'Interno;
definire gli indicatori per la misurazione e la valutazione della performance dell'amministrazione;
definire gli obiettivi assegnati al personale dirigenziale e i relativi indicatori.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"066","Performance",,"Performance","Serie di risultati conseguiti mediante una determinata linea di condotta in economia o anche in politica.",,
"067","Piano esecutivo di gestione",,"Executive management plan","Il piano esecutivo di gestione è disciplinato dall’art. 169 TULOEL (ex art. 11 del d.lg. 25.2.1995 n. 77) come strumento di programmazione e di autorizzazione alla spesa finalizzato a ordinare e a razionalizzare l’attività degli enti locali, attraverso la previsione di obiettivi, risorse e responsabilità di gestione, che risulta ispirata a criteri di efficienza, efficacia economicità e trasparenza dell’azione amministrativa.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"068","Premio","Incentivo","Award","Ricompensa straordinaria assegnata in corrispondenza a determinati meriti.",,
"069","Ammontare fondi stanziati",,"Amount of allocated fund","Somma stanziata a un determinato scopo.",,
"070","Ammontare fondi distribuiti",,"Amount of delivered fund","Somma distribuita a un determinato scopo.",,
"071","Criterio di misura e valutazione performance",,"Criterion of measurement and evaluation of performance","Criterio di misura e valutazione delle performance.",,
"072","Distribuzione del trattamento accessorio",,"Distribution of ancillary treatment","Distribuzione dei compensi di natura accessoria e variabile da corrispondere al dipendente per remunerare le prestazioni aggiuntive rispetto ai compiti ordinari della categoria e del profilo professionale rivestito.",,
"073","Grado di differenziazione utilizzo premi",,"Award distribution level","Grado di differenziazione utilizzo premi.",,
"074","Ente pubblico vigilato",,"Supervised public organization","Ente pubblico vigilato.",,
"075","Società partecipata","Società controllata","Subsidiary company","Per società partecipata si intende una società le cui azioni o quote sono possedute da un'altra società, in quantità sufficiente per esercitare un'influenza dominante sull'amministrazione.",,
"076","Ragione sociale",,"Business name","La ragione sociale, secondo la legge italiana ed in particolare nel diritto societario, viene usata per indicare il nome e il tipo di una società.",,
"077","Misura di partecipazione dell'amministrazione","Quota di partecipazione","Level of  participation of the administration","Misura di partecipazione dell'amministrazione in una società controllata.",,
"078","Durata impiego",,"Duration of employment","Durata dell'impiego.",,
"079","Onere dell'amministrazione",,"Administration responsibility","Posizione giuridica soggettiva per la quale un'amministrazione è tenuta ad un determinato atto al fine di ottenere o conservare un vantaggio giuridico.",,
"080","Rappresentante di amministrazione pubblica",,"Public administration representative","Figura che agisce per conto dell'amministrazione.",,
"081","Documento di bilancio",,"Balance sheet"," L'insieme dei documenti contabili volto ad accertare la situazione finanziaria e patrimoniale.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"082","Provvedimento",,"Legislative provision","L'atto giuridico adottato nell'esercizio di un pubblico potere, di regola tramite un procedimento, di cui è l'atto terminale.",,
"083","Rappresentazione grafica rapporto enti controllati",,"Diagram of Subsidiary companies","Rappresentazione grafica che evidenzia i rapporti tra l'amministrazione e gli enti pubblici vigilati, le società partecipate, gli enti di diritto privato controllati.",,
"084","Procedimento","Procedimento amministrativo","Procedures","Successione di atti di più soggetti e di diversa natura che conduce all'atto amministrativo; consta in genere di quattro fasi: d'iniziativa, preparatoria o istruttoria, deliberativa, esecutiva.",,
"085","Denominazione ufficio","Unità organizzativa","Office","Ufficio dell'organizzazione (nell'ambito delle organizzazioni pubbliche è anche detto unità organizzativa).",,
"086","Denominazione ufficio di livello dirigenziale generale",,"General management office","Ufficio dell'organizzazione di livello dirigenziale generale.",,
"087","Denominazione ufficio di livello dirigenziale non generale",,"Non-general management level office","Ufficio dell'organizzazione di livello dirigenziale non generale.",,
"088","Ruolo di dirigente",,"Person in charge","Persona giuridica preposta dal titolare, per gestire un'attività pianificata o di routine nell'organizzazione: industriale, dei servizi, di ricerca, sociale, culturale o politico.",,
"089","Incarico di collaborazione","Collaboratore","Collaboration assignment","Incarico che prevede lo svolgimento di determinate attività a soggetti esterni alla P.A. committente, mediante la stipulazione di contratti di lavoro autonomo.",,
"090","Incarico di consulenza","Consulente","Consulting assignment","Incarico che prevede lo svolgimento di determinate attività a soggetti esterni alla P.A. committente, mediante la stipulazione di contratti di consulenza.",,
"091","Data di scadenza","Termine ","Deadline","Termine temporale, data di scadenza.",,
"092","Strumento di tutela",,"Judicial protection instrument"," Strumenti di tutela amministrativa e giurisdizionale.",,
"093","Link accesso al servizio online",,"Access to online service","Link di accesso al servizio on line.",,
"094","Modalità pagamento",,"Payment method","Le modalità di pagamento definiscono i termini di scadenza della fattura e le tipologie di pagamento (Assegno, Bonifico Bancario, Ricevuta Bancaria, vaglia, contrassegno etc.). ",,
"095","Codice IBAN",,"IBAN ","L'IBAN è un codice utilizzato nelle transazioni fra conti correnti diversi e che all'interno contiene l'identificazione del paese, della banca e del numero di conto corrente, il tutto in un unico codice.",,
"096","Codice conto corrente postale",,"Postal account","Servizio di conto corrente offerto da Poste Italiane.",,
"097","Codice identificativo del pagamento",,"Payment codes","Codici identificativi relativi al metodo di pagamento.",,
"098","Sostituto","Potere sostitutivo","Substitute power","Potere di sostituirsi al dirigente o al funzionario inadempiente.",,
"099","Modulo","Modulistica","Form","L'insieme dei moduli in uso presso un ufficio, un'azienda, ecc.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/2",
"100","Fac-simile per le autocertificazioni",,"Facsimile for self-certification","Modulo fac-simile per le autocertificazioni.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/2",
"101","Modalità di accesso",,"Access condition","Le condizioni di accesso sono specificate per comunicare come accedere a luoghi pubblici. Esse includono informazioni su prenotazioni, su orari di apertura e chiusure straordinarie.",,
"102","Indirizzo",,"Address","L'indirizzo è la serie di informazioni, presentate in un formato codificato, necessaria per definire la localizzazione di un edificio o di una struttura.",,
"103","CIG",,"CIG","Il codice identificativo di gara o CIG è un codice adottato in Italia per identificare un contratto pubblico stipulato in seguito ad una gara d'appalto o affidato con una delle altre modalità consentite dal codice dei contratti pubblici.",,
"104","Struttura proponente","Stazione appaltante","Contracting authority","Pubblica amministrazione aggiudicatrice o altro soggetto di diritto, che affida appalti pubblici di lavori, forniture o servizi oppure concessioni di lavori pubblici o di servizi.",,
"105","Criterio di aggiudicazione",,"Award criterion","Criterio di aggiudicazione adottato nell'ambito di una procedura di affidamento.",,
"106","Bando di gara",,"Call for competition","Il bando di gara è l'atto amministrativo che disciplina l'intero procedimento di unagara di appalto indetta da una Pubblica Amministrazione per l'esecuzione diun'opera o per l'acquisto di beni e servizi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"107","Procedura di gara",,"Procedure","Attività che una stazione appaltante mette in atto per realizzare un progetto di procurement, ad esempio le attività svolte tramite un contratto di appalto o di concessione, le attività realizzate attraverso amministrazione diretta, parternariato pubblico/privato o adesione ad un accordo quadro. Le attività prevedono step procedurali che possono variare in relazione alla modalità di realizzazione.",,
"108","Operatore invitato",,"Tender","L'organizzazione offerente di un'offerta.",,
"109","Soggetto aggiudicatario","Aggiudicatario","Winner","Soggetto con il quale è concluso un contratto per l'acquisizione di beni o servizi.",,
"110","Importo di aggiudicazione",,"Agreed amount","Prezzo concordato  per la realizzazione del lotto.",,
"111","Importo somme liquidate",,"Total amount paid","Sommatoria dei pagamenti effettuati in relazione ad un contratto.",,
"112","Tempi di realizzazione","Tempistica","Timing","Indicazioni su date e tempo di realizzazione.",,
"113","Programma biennale degli acquisti di beni e servizi",,"Biennial program of purchases of goods and services","Documento relativo al programma biennale degli acquisti di beni e servizi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"114","Programma triennale dei lavori pubblici",,"Three-year public works program","Documento relativo al Programma triennale dei lavori pubblici.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"115","Avviso di preinformazione",,"Pre-information notice","Annuncio o avviso relativo ad una procedura di affidamento. Tipicamente, un bando pubblico o un'altra tipologia di avviso o invito.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"116","Avviso di Indagine di mercato",,"Market survey notice",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"117","Avviso di formazione elenco operatori economici",,"Notice of designation of economic operators",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
