"id","label_ita","alt_label_ita","label_eng","descr_ita","related_to","note_ref"
"118","Documento di avviso","Avviso","Notice of designation of economic operators list","Documentoo di avviso o annuncio.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"119","Indagine di mercato",,"Market survey","Sistematica raccolta, conservazione ed analisi dei dati relativi a problemi connessi al marketing dei beni e/o dei servizi.",,
"120","Operatore economico",,"Economic operator","Operatore economico.",,
"121","Avviso di esito della procedura","Esito della procedura","Outcome procedure","Risultati della procedura di affidamento.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"122","Avviso di aggiudicazione","Aggiudicazione","Award notice","L'aggiudicazione, secondo la legge italiana, è l'atto giuridico che individua il soggetto (aggiudicatario) al quale è venduto un bene o con il quale è concluso un contratto per l'acquisizione di beni o servizi, in esito ad un'asta o altra procedura in cui più soggetti possono presentare la loro offerta e viene scelta la migliore.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"123","Bando di concessione",,"Notice of concession","Bando di concessione.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/1",
"124","Documento di gara",,"Award document","Documento relativo ad una gara.",,
"125","Verbale",,"Official report","Testo scritto che registra quanto detto durante una riunione o un'assemblea.",,
"126","Sistema di qualificazione",,"Qualification system","Sistema di qualificazione delle imprese.",,
"127","Procedura di scelta del contraente","Affidamento","Commitment","Le procedure di scelta del contraente sono il modo attraverso cui le stazioni appaltanti decidono come assegnare un contratto.",,
"128","Provvedimento di esclusione",,"Exclusion act","Provvedimento di esclusione dalla gara.",,
"129","Provvedimento di ammissione",,"Admission act","Provvedimento di ammissione alla gara.",,
"130","Delibera a contrarre","Determina a contrarre","Resolution to contract","La determina a contrarre è l’atto, di spettanza dirigenziale, con il quale la stazione appaltante, pubblica amministrazione, manifesta la propria volontà di stipulare un contratto.",,
"131","Composizione commissione giudicatrice",,"Selection Committee","La commissione giudicatrice è un organo straordinario e temporaneo della P.A., istituito con apposito atto di nomina, con la funzione, di natura prettamente tecnica, di esame e valutazione delle offerte formulate dai concorrenti nell'ambito di una specifica gara d'appalto.",,
"132","Contratto",,"Agreement","Il contratto è l'accordo di due o più parti per costituire, regolare o estinguere tra loro un rapporto giuridico patrimoniale.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/5",
"133","Atto di concessione",,"Act of concession"," la concessione è il provvedimento amministrativo con cui la pubblica amministrazione conferisce ex novo situazioni giuridiche soggettive attive al beneficiario, ampliandone la sfera giuridica.",,
"134","Importo",,"Amount","L'ammontare complessivo di una spesa.",,
"135","Progetto",,"Project","Ideazione per lo più accompagnata da uno studio relativo alle possibilità di attuazione o di esecuzione.",,
"136","Documento di bilancio preventivo","Bilancio preventivo","Budget","Il bilancio preventivo, detto o più brevemente preventivo, è un insieme di documenti in cui vengono quantificati gli obiettivi da raggiungere. Si esplicitano le azioni da fare per raggiungere questi obiettivi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"137","Documento di bilancio consuntivo","Bilancio consuntivo","Final balance sheet","Documento contabile-amministrativo che, attraverso la contrapposizione di due serie numeriche bilanciate riassume,i risultati di gestione conseguiti in un determinato periodo di tempo (di solito annuale).","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"138","Indicatore di bilancio",,"Budget index","Indicatori che permettono la realizzazione dell'analisi di bilancio.",,
"139","Piano degli indicatori",,"Budget index plan ","Documento di piano sugli indicartori di bilancio.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"140","Risultato atteso di bilancio",,"Expected balance sheet result","Risultato atteso di bilancio.",,
"141","Bene immobile",,"Real estate","Un bene immobile è un terreno, oppure un fabbricato o in genere una costruzione stabile, di qualunque materiale costituita, ovvero ogni combinazione di materiali di qualsiasi genere riuniti assieme, o saldamente connessi, in modo da formare un tutto omogeneo di forma particolare e prestabilita, atto all'uso cui la costruzione è destinata.",,
"142","Canone di locazione",,"Rental fee","Corrispettivo dato in relazione a una locazione.",,
"143","Relazione sulla Performance",,"Performance report","Documento di relazione sulle performance.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"144","Documento di revisione amministrativa","Revisione amministrativa","Administrative review","Revisione amministrativa.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"145","Documento di revisione contabile","Revisione contabile","Audit","La revisione contabile è l'attività svolta dai revisori legali che, attraverso l'applicazione di procedure campionarie, consente loro di verificare la veridicità e la correttezza delle poste di un bilancio d'esercizio o di un bilancio consolidato.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"146","Documento dei rilievi","Rilevamento","Survey","Raccolta di elementi relativi a una gestione aziendale, allo scopo di darne rappresentazione mediante scritture tenute in date forme tecniche.",,
"147","Servizio pubblico",,"Public service","Un servizio pubblico è un tipo di servizio reso alla collettività, oggettivamente non economico, ma suscettibile di essere organizzato in forma d'impresa, secondo la disciplina dei vari ordinamenti giuridici.",,
"148","Carta dei servizi",,"Service card","La Carta dei Servizi è il documento con il quale ogni ente erogatore di servizi assume una serie di impegni nei confronti della propria utenza riguardo i propri servizi’, le modalita’ di erogazione di questi servizi, gli standard di qualità e informa l’utente sulle modalità di tutela previste.",,
"149","Standard di qualità",,"Quality standard","Livelli di qualità prestazionale.",,
"150","Class action",,"Class action","Un'azione collettiva (in lingua inglese class action), è un'azione legale condotta da uno o più soggetti che, membri di una determinata categoria di soggetti, chiedono che la soluzione di una questione comune di fatto o di diritto avvenga con effetti ultra partes per tutti i componenti presenti e futuri della categoria.",,
"151","Ricorso in giudizio",,"Appeal in court","La costituzione in giudizio è l'atto mediante il quale, in un processo civile, le parti rendono edotto il giudice della lite in corso.",,
"152","Atto di sentenza","Sentenza","Judgment","Provvedimento giurisdizionale con il quale il giudice decide in tutto o in parte la controversia che gli è stata sottoposta, risolvendo le questioni in fatto ed in diritto proposte dalle parti, e affermando la verità processuale o verdetto.",,
"153","Costo contabilizzato",,"Accounted cost","Ammontare dei costi contabilizzati.",,
"154","Lista di attesa",,"Waiting list","Lista di attesa.",,
"155","Tempo di attesa previsto",,"Expected waiting time","Tempo di attesa previsto.",,
"156","Tempo medio effettivo di attesa",,"Average of effective waiting time","Tempo medio effettivo di attesa.",,
"157","Tipologia di servizio",,"Service typology","Tipologia del servizio erogato.",,
"158","Misura soddisfazione dell'utente","Soddisfazione dell'utente","User satisfaction","Soddisfazione dell'utente che usufrisce di un servizio.",,
"159","Ammontare del pagamento","Pagamento","Payment","Il trasferimento di una somma di denaro come corrispettivo di una prestazione o come mezzo di estinzione di un'obbligazione.",,
"160","Indicatore dei tempi medi di pagamento",,"Average of payment time index","Indicatore dei tempi medi di pagamento.",,
"161","Indicatore trimestrale di tempestività dei pagamenti",,"Quarterly indicator of the timeliness of payments.","Indicatore trimestrale di tempestività dei pagamenti.",,
"162","Ammontare del debito","Debito","Debit","In diritto è detto debito l'obbligo giuridico di eseguire, da parte di un soggetto detto debitore, una determinata prestazione, suscettibile di valutazione economica, a favore di un altro soggetto determinato detto creditore. Inteso in senso soggettivo il debito rientra nella più ampia categoria del dovere giuridico e si distingue dunque dalla facoltà la quale lascia alla volontà libera scelta, non ponendole esigenze di sorta. Il diritto soggettivo correlato al debito è detto credito.",,
"163","Impresa creditrice",,"Creditor company","Impresa che  ha diritto di riscuotere una somma o di ricevere una prestazione .",,
"164","Opera pubblica","Lavoro pubblico","Public work","Per opere pubbliche si intendono quei manufatti, realizzati da enti pubblici per essere fruiti indistintamente dai cittadini, e cioè destinate al conseguimento di un pubblico interesse.",,
"165","Soggetto di valutazione e verifica degli investimenti pubblici","Nucleo di valutazione e verifica degli investimenti pubblici","Evaluation and verification teams of public investments","Nuclei di valutazione e verifica degli investimenti pubblici.",,
"166","Documento pluriennale di pianificazione",,"Multi-year planning document","Documento pluriennale di pianificazione.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"167","Indicatore di realizzazione",,"Index of realization","Indicatore di realizzazione delel opere pubbliche.",,
"168","Piano territoriale di coordinamento",,"Territorial coordination plan","Il P.T.C. raccoglie, coordina e rende efficienti i programmi nei vari settori dell'iniziativa pubblica e privata nonché quello di promuovere lo sviluppo di nuove attività nel territorio cui il piano si riferisce.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"169","Piano paesistico","Piano paesaggistico","Landscape plan","piano urbanistico-territoriale, redatto dalla Regione congiuntamente al Ministero per i Beni e le Attività Culturali, che si prefigge la tutela, sia in qualità di conservazione e preservazione che di uso e valorizzazione, di specifiche categorie di beni territoriali quali territori montani, lacustri, vulcani, fiumi, territori costieri, parchi e riserve, boschi e simili.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"170","Strumento urbanistico",,"Urban planning tool","Strumento della pianificazione urbanistica.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"171","Elemento di tutela ambientale","Elemento ambientale","Environmental elements","L'insieme delle condizioni fisiche, chimiche e biologiche nella quale avviene una reazione o che implica la salvaguardia del territorio mediante la protezione degli animali, la riduzione dell'inquinamento, la promozione delle energie rinnovabili e dello sviluppo sostenibile, la salvaguardia delle risorse naturali e degli ecosistemi, la promozione di aree naturali protette.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7","http://www.elireggio.it/gav/Gli%20elementi%20dell'ambiente.pdf"
"172","Stato di qualità dell’aria","Aria","Air","Lo stato di qualità dell’aria e l’individuazione degli ambiti che hanno maggior peso sulla qualità dell’aria.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"173","Stato di qualità dell’atmosfera","Atmosfera","Atmosphere","Lo stato di qualità dell’atmosfera e l’individuazione degli ambiti che hanno maggior peso sulla qualità dell’atmosfera.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"174","Stato di qualità dell’acqua","Acqua","Water","La protezione e la valorizzazione delle acque superficiali e sotterranee del nostro territorio nell’ottica dello sviluppo sostenibile della comunità e per il pieno raggiungimento degli obiettivi ambientali previsti.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"175","Stato di qualità del suolo","Suolo","Soil","Stato del suolo.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"176","Stato di qualità del territorio","Territorio","Territory","Stato del territorio.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"177","Stato di qualità degli igrotopi","Igrotopi","Wetlands","Zone umide e paludose.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"178","Stato della zona costiera e marina","Zona costiera e marina","Coastal and marine area","Zona costiera e marina.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"179","Stato della diversità biologica","Biodiversità","Biological diversity","La biodiversità è stata definita dalla Convenzione sulla diversità biologica (CBD) come la variabilità di tutti gli organismi viventi inclusi negli ecosistemi acquatici, terrestri e marini e nei complessi ecologici di cui essi sono parte.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"180","Livello di sostenze inquinanti","Sostenza inquinante","Polluting substances","Sosotenza responsabili di inquinamento.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"181","Livello di energia","Energia","Energy","Fattori inquinanti riguardanti il sistema di produzione dell'energia.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"182","Livello di rumore","Rumore","Noise","Fattori incidenti sull'inquinamento acustico.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"183","Livello di radiazione","Radiazione","Radiations","Fattori incidenti sull'inquinamento radioattivo.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"184","Livello di smaltimento dei rifiuti","Rifiuti","Waste","Fattori inquinanti relativi allo smaltimento dei rifiuti.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"185","Livello delle emisssioni","Emissioni","Level of emissions","Fattori inquinati dovuti a emissioni.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"186","Livello degli scarichi","Scarichi","Drains","Fattori inquinati dovuti a scarichi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"187","Documento di analisi costi-benefìci","Analisi costi-benefìci","Cost-benefit analysis","L'analisi costi-benefici (cost-benefit analysis), in microeconomia, economia pubblica ed economia industriale, indica genericamente l'insieme delle tecniche di valutazione dei progetti di investimento basate sulla misurazione e la comparazione di tutti i costi e i benefici direttamente e indirettamente ricollegabili agli stessi.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"188","Stato della salute e sicurezza umana","Salute e sicurezza umana","Human health and safety"," Stato della salute e della sicurezza umana, compresa la contaminazione della catena alimentare, le condizioni della vita umana.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"189","Strutture sanitarie private accreditate",,"Private health facility","Una struttura accreditata è una struttura privata che ha stipulato una convenzione con il Sistema Sanitario Nazionale (SSN).","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/7",
"190","Accordo",,"Agreement","Accordi contrattuali tra più soggetti.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/5",
"191","Atto di intervento straordinario e di emergenza","Intervento straordinario e di emergenza","Extraordinary and emergency intervention","Intervento straordinario e di emergenza.",,
"192","Piano per l'utilizzo del telelavoro",,"Teleworking plan","Documento relativo al piano per l'utilizzo del telelavoro.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/3",
"193","Link al dataset",,"Link to dataset","Catalogo dei dati, dei metadati definitivi e delle relative banche dati in possesso delle amministrazioni.",,
"194","Ragione di assegnazione dell’incarico","Ragione dell'incarico","Reason for the assignment","Motivo di assegnazione di un incarico.",,
"195","Soggetto percettore","Percettore","Perceptive subject","La persona cui compete la riscossione di una somma.",,
"196","Ruolo di posizione organizzativa",,"Organizational position","Soggetto che possiede la titolarità di una posizione organizzativa.",,
"197","Incarico generico",,"Generic professional assignment"," Compito, commissione, incombenza che si affida a qualcuno o che qualcuno sponteneamente si assume.",,
"198","Oggetto incarico","Argomento incarico","Topic of professional assignment","Indicazione sommaria dell’argomento di cui a cui fa riferimento un documento o un'attività.",,
"199","Reclutamento di personale",,"Staff recruitment","Attività di selezione di persone da assumere con contratto di lavoro all'interno di un ente pubblico o privato.",,
"200","Criterio di valutazione",,"Evaluation criterion","Regole in base alla quale è possibile determinare una valutazione.",,
"201","Ammontare del premio",,"Amount of grant","Somma di un premio.",,
"202","Sito web","Link al sito web","Web site","Indirizzo del sito web o portale.",,
"203","Ente di diritto privato controllato",,"Controlled private law unit","Enti di diritto  privato sottoposti a controllo da parte di amministrazioni pubbliche, oppure gli enti costituiti o vigilati da pubbliche amministrazioni nei quali siano a queste riconosciuti, anche in assenza di una partecipazione azionaria, poteri di nomina dei vertici o dei componenti degli organi.",,
"204","Organo di indirizzo politico",,"Political direction body","Soggetti di governo esercitano le funzioni di indirizzo politico.",,
"205","Attività di acquisto","Acquisto","Purchase activity","Reperimento delle materie prime, beni e servizi necessari al funzionamento di un'attività produttiva o al sostentamento della famiglia o di una comunità.",,
"206","Sovvenzione",,"Grant","Contributo finanziario concesso con particolari agevolazioni di restituzione ovvero a fondo perduto a individui, enti e organizzazioni varie per assicurare lo svolgimento e il proseguimento della loro attività.",,
"207","Contributo",,"Contribution","Versamento percepito da un ente speciale a scopo di esercizio.",,
"208","Sussidio",,"Subsidy","Aiuto in denaro, concesso a un privato da un altro privato o da un ente.",,
"209","Beneficiario",,"Beneficiary","Fruitore di un beneficio.",,
"210","Statistica di utilizzo",,"Usage statistics"," Raccolta di dati che si proponga di dare una visione d'insieme sull'utilizzo di un servizio.",,
"211","Responsabile del procedimento",,"Responsible for the procedure","Soggetto responsabile di un procedimento.",,
"212","Entrata di bilancio","Entrata","Income","Somma di denaro che l'ente ha a sua disposizione come risorsa per il finanziamento delle spese di gestione ed eventuali investimenti.",,
"213","Criterio di formazione ",,"Composition criterion","Regole in base alla quale è possibile determinare la formazione di una attività o documento.",,
"214","Tipologia di spesa ",,"Type of expenditure","Classificazione delle diversi tipi di spesa.",,
"215","Tipologia di bene",,"Type of asset","Classificazione dei diversi tipi di bene.",,
"216","Tipologia di lavoro",,"Job type","Classificazione dei diversi tipi di lavoro.",,
"217","Costo unitario di realizzazione",,"Realization cost","Espressione in moneta o altro valore numerario del costo di realizzazione di un’opera.",,
"218","Governo del territorio",,"Government of the territory","Insieme delle norme e delle procedure che disciplinano l'uso del territorio e la localizzazione di impianti o attività.",,
"219","Attività di pianificazione","Pianificazione","Planning activity","Processo con il quale, dato un sistema sociale, si stabilisce uno stato futuro dello stesso ritenuto desiderabile (obiettivo), si individuano le azioni per conseguirlo (piano d'azione) e le risorse per mettere in atto queste azioni.",,
"220","Opera di urbanizzazione",,"Urbanization work","Opere legate a servizi tecnici necessari per rendere fruibile un territorio da parte dei cittadini.",,
"221","Dichiarazione sulla insussistenza di inconferibilità dell'incarico",,"Statement on the non-existence of the assignment",,,
"222","Dichiarazione sulla insussistenza di incompatibilità al conferimento dell'incarico",,"Statement on the absence of incompatibility to the conferment of the assignment",,,
"223","Regolamento",,"Regulations","Un regolamento, in diritto, viene usato per designare atti normativi emanati da organi dello stato, enti pubblici, enti locali, organizzazioni internazionali e anche enti privati per disciplinare determinate materie o il proprio funzionamento.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/4",
"224","Misura di prevenzione della corruzione","Prevenzione della corruzione","Corruption prevention measures","Misure per l'attuazione effettiva della prevenzione della corruzzione.",,
"225","Atto di accertamento ",,"Assessment act","Atto formale dell'Amministrazione finanziaria di contestazione al contribuente in merito all'adempimento di una specifica obbligazione tributaria.","https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/government-documents-types/4",
"226","Richesta di accesso civico",,"Civic access request","L'Accesso civico (semplice o generalizzato) consente a chiunque di accedere a dati, documenti e informazioni delle pubbliche amministrazioni senza necessità di dimostrare un interesse qualificato (Art. 5, D.Lgs. 33/2013).",,
"227","Data della richiesta",,"Date of the request","Giorno in cui è stata effettuata la richiesta.",,
"228","Esito","Risultato","Outcome","Conclusione di un'azione.",,
"229","Modalità di accesso telematico",,"Telematic access","Accesso ad un servizio tramite strumenti telematici.",,
"230","Link a Normattiva",,"Link to Narmattiva","Link alle norme di legge statale pubblicate nella banca dati ""Normattiva"" ",,
"231","Organo di indirizzo amministrativo",,"Administrative direction body","Soggetti di governo che esercitano le funzioni di indirizzo amministrativo.",,
"232","Organo di indirizzo di gestione",,"Management direction body","Soggetti di governo esercitano le funzioni di gestione.",,
"233","Area professionale",,"Professional area","Tipologia della professione.",,
"234","Qualifica professionale",,"Professional qualification","Per qualifica professionale si intende il raggiungimento di uno standard (detto appunto qualifica) di conoscenze, abilità e competenze, relativamente ad un certo settore della formazione ed istruzione professionale.",,
"235","Data della decisione",,"Date of the response","Giorno in cui è stata effettuata la la decisione i merito alla richiesta di accesso.",,
