"codice_1_livello","label_1_livello_it","codice_2_livello","label_2_livello_it"
"01","Amministrazione","01-01","Normativa e relativa attuazione"
"01","Amministrazione","01-02","Statuto"
"01","Amministrazione","01-03","Regolamenti"
"01","Amministrazione","01-04","Stemma, gonfalone e sigillo"
"01","Amministrazione","01-05","Sistema informativo, sicurezza dell’informazione e sistema informatico"
"01","Amministrazione","01-06","Protezione dei dati personali"
"01","Amministrazione","01-07","Archivio"
"01","Amministrazione","01-08","Trasparenza e relazioni con il pubblico"
"01","Amministrazione","01-09","Strategie per il personale, organigramma e funzionigramma"
"01","Amministrazione","01-10","Rapporti sindacali e contrattazione"
"01","Amministrazione","01-11","Controllo di gestione e sistema qualità"
"01","Amministrazione","01-12","Statistica e auditing"
"01","Amministrazione","01-13","Elezioni e designazioni"
"01","Amministrazione","01-14","Associazioni e attività culturali, sportive e ricreative"
"01","Amministrazione","01-15","Editoria e attività informativo-promozionale"
"01","Amministrazione","01-16","Onorificenze, cerimoniale e attività di rappresentanza"
"01","Amministrazione","01-17","Politiche e interventi per le pari opportunità"
"01","Amministrazione","01-18","Interventi di carattere politico, economico, sociale e umanitario"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-01","Rettore"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-02","Direttore generale"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-03","Prorettori e delegati"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-04","Direttore   "
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-05","Presidente"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-06","Senato accademico"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-07","Consiglio di amministrazione"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-08","Assemblea costituente di ateneo"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-09","Consiglio di Dipartimento"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-10","Giunta di Dipartimento"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-11","Collegi didattici"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-12","Commissioni didattiche paritetiche docenti-studenti"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-13","Nucleo di valutazione"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-14","Collegio dei Revisori dei Conti"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-15","Collegio di disciplina (per I docenti)"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-16","Collegio arbitrale di disciplina (per il PTA)"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-17","Consulta degli studenti"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-18","Comitato unico di garanzia per le pari opportunità"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-19","Consigliere di fiducia"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-20","Conferenza dei Rettori delle Università Italiane – CRUI"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-21","Comitato per lo sport universitario"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-22","Comitato etico"
"02","Organi di governo, gestione, controllo, consulenza e garanzia","02-23","Garante di Ateneo"
"03","Didattica, ricerca, programmazione e sviluppo","03-01","Ordinamento didattico"
"03","Didattica, ricerca, programmazione e sviluppo","03-02","Corsi di studio"
"03","Didattica, ricerca, programmazione e sviluppo","03-03","Corsi ad ordinamento speciale"
"03","Didattica, ricerca, programmazione e sviluppo","03-04","Corsi di specializzazione"
"03","Didattica, ricerca, programmazione e sviluppo","03-05","Master"
"03","Didattica, ricerca, programmazione e sviluppo","03-06","Corsi di dottorato"
"03","Didattica, ricerca, programmazione e sviluppo","03-07","Corsi di perfezionamento e corsi di formazione permanente"
"03","Didattica, ricerca, programmazione e sviluppo","03-08","Programmazione didattica, orario delle lezioni, gestione delle aule e degli spazi"
"03","Didattica, ricerca, programmazione e sviluppo","03-09","Gestione di esami di profitto, di laurea e di prove di idoneità"
"03","Didattica, ricerca, programmazione e sviluppo","03-10","Programmazione e sviluppo, comprese aree, macroaree e settori scientifico-disciplinari"
"03","Didattica, ricerca, programmazione e sviluppo","03-11","Strategie e valutazione della didattica e della ricerca"
"03","Didattica, ricerca, programmazione e sviluppo","03-12","Premi e borse di studio finalizzati e vincolati"
"03","Didattica, ricerca, programmazione e sviluppo","03-13","Progetti e finanziamenti"
"03","Didattica, ricerca, programmazione e sviluppo","03-14","Accordi per la didattica e per la ricerca"
"03","Didattica, ricerca, programmazione e sviluppo","03-15","Rapporti con enti e istituti di area socio sanitaria"
"03","Didattica, ricerca, programmazione e sviluppo","03-16","Opere dell’ingegno, brevetti e imprenditoria della ricerca"
"03","Didattica, ricerca, programmazione e sviluppo","03-17","Piani di sviluppo dell’università"
"03","Didattica, ricerca, programmazione e sviluppo","03-18","Cooperazione con paesi in via di sviluppo"
"03","Didattica, ricerca, programmazione e sviluppo","03-19","Attività per conto terzi"
"04","Attività giuridico-legale","04-01","Contenzioso"
"04","Attività giuridico-legale","04-02","Atti di liberalità"
"04","Attività giuridico-legale","04-03","Violazioni amministrative e reati"
"04","Attività giuridico-legale","04-04","Responsabilità civile, penale e amministrativa del personale"
"04","Attività giuridico-legale","04-05","Pareri e consulenze"
"05","Studenti e laureati","05-01","Orientamento, informazione e tutorato"
"05","Studenti e laureati","05-02","Selezioni, immatricolazioni e ammissioni"
"05","Studenti e laureati","05-03","Trasferimenti e passaggi"
"05","Studenti e laureati","05-04","Cursus studiorum e provvedimenti disciplinari"
"05","Studenti e laureati","05-05","Diritto allo studio, assicurazioni, benefici economici, tasse e contributi"
"05","Studenti e laureati","05-06","Tirocinio, formazione e attività di ricerca"
"05","Studenti e laureati","05-07","Servizi di assistenza socio-sanitaria e a richiesta"
"05","Studenti e laureati","05-08","Conclusione e cessazione della carriera di studio"
"05","Studenti e laureati","05-09","Esami di stato e ordini professionali"
"05","Studenti e laureati","05-10","Associanismo, goliardia e manifestazioni organizzate da studenti o ex studenti"
"06","Strutture didattiche, di ricerca e di Servizio","06-01","Poli "
"06","Strutture didattiche, di ricerca e di Servizio","06-02","Scuole e strutture di raccordo"
"06","Strutture didattiche, di ricerca e di Servizio","06-03","Dipartimenti"
"06","Strutture didattiche, di ricerca e di Servizio","06-04","Strutture ad ordinamento speciale"
"06","Strutture didattiche, di ricerca e di Servizio","06-05","Scuole di specializzazione"
"06","Strutture didattiche, di ricerca e di Servizio","06-06","Scuole di dottorato"
"06","Strutture didattiche, di ricerca e di Servizio","06-07","Scuole interdipartimentali"
"06","Strutture didattiche, di ricerca e di Servizio","06-08","Centri"
"06","Strutture didattiche, di ricerca e di Servizio","06-09","Sistema bibliotecario"
"06","Strutture didattiche, di ricerca e di Servizio","06-10","Musei, pinacoteche e collezioni"
"06","Strutture didattiche, di ricerca e di Servizio","06-11","Consorzi ed enti a partecipazione universitaria"
"06","Strutture didattiche, di ricerca e di Servizio","06-12","Fondazioni"
"07","Personale","07-01","Concorsi e selezioni"
"07","Personale","07-02","Assunzioni e cessazioni"
"07","Personale","07-03","Comandi e distacchi"
"07","Personale","07-04","Mansioni e incarichi"
"07","Personale","07-05","Carriera e inquadramenti"
"07","Personale","07-06","Retribuzione e compensi"
"07","Personale","07-07","Adempimenti fiscali, contributivi e assicurativi"
"07","Personale","07-08","Pre-ruolo, trattamento di quiescenza, buonuscita"
"07","Personale","07-09","Dichiarazioni di infermità ed equo indennizzo"
"07","Personale","07-10","Servizi a domanda individuale"
"07","Personale","07-11","Assenze"
"07","Personale","07-12","Tutela della salute e sorveglianza sanitaria"
"07","Personale","07-13","Valutazione, giudizi di merito e provvedimenti disciplinari"
"07","Personale","07-14","Formazione e aggiornamento professionale"
"07","Personale","07-15","Deontologia professionale ed etica del lavoro"
"07","Personale","07-16","Personale non strutturato"
"08","Finanza, contabilità e bilancio","08-01","Ricavi ed entrate"
"08","Finanza, contabilità e bilancio","08-02","Costi ed uscite"
"08","Finanza, contabilità e bilancio","08-03","Bilancio"
"08","Finanza, contabilità e bilancio","08-04","Tesoreria, cassa e istituti di credito"
"08","Finanza, contabilità e bilancio","08-05","Imposte, tasse, ritenute previdenziali e assistenziali"
"09","Edilizia e territorio","09-01","Progettazione e costruzione di opere edilizie con relativi impianti"
"09","Edilizia e territorio","09-02","Manutenzione ordinaria, straordinaria, ristrutturazione, restauro e destinazione d’uso"
"09","Edilizia e territorio","09-03","Sicurezza e messa a norma degli ambienti di lavoro"
"09","Edilizia e territorio","09-04","Telefonia e infrastruttura informatica"
"09","Edilizia e territorio","09-05","Programmazione territoriale"
"10","Patrimonio, economato e provveditorato","10-01","Acquisizione e gestione di beni immobili e relativi servizi"
"10","Patrimonio, economato e provveditorato","10-02","Locazione di beni immobili, di beni mobili e relativi servizi"
"10","Patrimonio, economato e provveditorato","10-03","Alienazione di beni immobili e di beni mobili"
"10","Patrimonio, economato e provveditorato","10-04","Acquisizione e fornitura di beni mobili, di materiali e attrezzature non tecniche e di servizi"
"10","Patrimonio, economato e provveditorato","10-05","Manutenzione di beni mobili"
"10","Patrimonio, economato e provveditorato","10-06","Materiali, attrezzature, impiantistica e adempimenti tecnico-normativi"
"10","Patrimonio, economato e provveditorato","10-07","Partecipazioni e investimenti finanziari"
"10","Patrimonio, economato e provveditorato","10-08","Inventario, rendiconto patrimoniale, beni in comodato"
"10","Patrimonio, economato e provveditorato","10-09","Patrimonio culturale – Tutela e valorizzazione"
"10","Patrimonio, economato e provveditorato","10-10","Gestione dei rifiuti"
