codice_1_livello,label_1_livello_ITA,definizione,informazioni_versione
1,Assegnista di ricerca,L’assegnista di ricerca è una figura titolare di borsa di studio (chiamata anche assegno di ricerca) per svolgere attività di ricerca. Viene individuato attraverso una procedura di selezione pubblica sulla base di uno specifico bando e deve necessariamente essere in possesso di curriculum scientifico-professionale idoneo allo svolgimento di tale attività.,
2,Assistente,Gli assistenti di ruolo coadiuvano il professore della loro disciplina nella ricerca scientifica e nell'attività didattica, con particolare riguardo alle esercitazioni. Il ruolo è ad esaurimento. Il solo titolo di studio necessario era la laurea. Il concorso era su base locale e per la singola disciplina, e dopo due anni era previsto il giudizio di conferma da parte della Facoltà.,Ruolo a esaurimento
3,Professore associato,Il professore associato (detto anche Professore di II fascia) è un docente titolare di cattedra. Differisce dal Professore di I fascia in quanto si trova in una posizione più bassa nella carriera accademica.,
4,Professore associato non confermato,Il professore associato non confermato è un docente che si trova nel triennio precedente alla nomina di professore associato. Nella precedente riforma universitaria, prima di prendere servizio definitivamente nel ruolo di professori di II fascia era previsto un triennio a seguito del quale veniva effettuata una valutazione scientifica e didattica. Ciò non trova più riscontro nella normativa vigente.,
5,Professore incaricato,Il professore incaricato era una figura docente cui veniva affidato un insegnamento presso un corso di studi universitario. Due provvedimenti di legge garantirono la continuità dell'insegnamento a chi avesse insegnato una data materia per un triennio consecutivo.,Ruolo a esaurimento
6,Professore ordinario,Il professore ordinario (detto anche Professore di I fascia) è un docente titolare di cattedra e rappresenta la più alta qualifica nella carriera accademica.,
7,Professore straordinario,Il professore straordinario è un docente che si trova nel triennio precedente alla nomina di professore ordinario. Nella precedente riforma universitaria, prima di prendere servizio definitivamente nel ruolo di professori di I fascia era previsto un triennio a seguito del quale veniva effettuata una valutazione scientifica e didattica. Ciò non trova più riscontro nella normativa vigente.,
8,Professore straordinario a tempo determinato,La figura del Professore straordinario a tempo determinato è prevista dall’articolo 1, comma 12 della Legge 230 del 2005. Si tratta di una figura di Professore con contratto di 3 anni rinnovabile per ulteriori 3 anni, finanziato da soggetti esterni per attività di ricerca, riservato a coloro che hanno conseguito l’idoneità per la fascia dei professori ordinari, ovvero a soggetti in possesso di elevata qualificazione scientifica e professionale.,
9,Ricercatore a tempo determinato,Il ricercatore a tempo determinato svolge attività di ricerca e di didattica integrativa. I contratti hanno durata massima triennale e possono essere rinnovati per una durata complessiva di sei anni. Si tratta di una figura ad esaurimento.,
10,Ricercatore a tempo determinato di tipo A (junior),La figura del ricercatore a tempo determinato (r.t.d.) di tipo A è stata introdotta con la “Legge 30 dicembre 2010, n. 240”, in particolare dall’articolo 24, con il quale vengono stabiliti i criteri di assunzione e di carriera. Nel caso di “ricercatore a tempo determinato di tipo A” è previsto un contratto triennale e rinnovabile per un massimo di due anni.,
11,Ricercatore a tempo determinato di tipo B (senior),La figura del ricercatore a tempo determinato (r.t.d.) di tipo B è stata introdotta con la “Legge 30 dicembre 2010, n. 240”, in particolare dall’articolo 24, con il quale vengono stabiliti i criteri di assunzione e di carriera. Nel caso del “ricercatore a tempo determinato di tipo B” è previsto un contratto triennale non rinnovabile, al termine del quale viene espresso un giudizio sull’operato del ricercatore: in caso di esito positivo e di ottenuta abilitazione scientifica nazionale, il ricercatore passerà al ruolo di professore associato.,
12,Ricercatore a tempo indeterminato,Il ricercatore a tempo indeterminato è una figura che contribuisce allo sviluppo della ricerca scientifica universitaria e assolve compiti didattici integrativi. Si tratta di una figura ad esaurimento.,Ruolo a esaurimento
13,Ricercatore a tempo indeterminato non confermato,Il ricercatore a tempo indeterminato non confermato è un ricercatore che si trova nel triennio precedente alla nomina di Ricercatore a tempo indeterminato. Nella precedente riforma universitaria, prima di prendere servizio definitivamente nel ruolo di ricercatore a tempo indeterminato era previsto un triennio a seguito del quale veniva effettuata una valutazione scientifica e didattica. Ciò non trova più riscontro nella normativa vigente.,Ruolo a esaurimento