Codice_1_livello,Label_ITA_1_livello,Label_ENG_1_livello,Label_1_livello_alternativa,Definizione_ITA,Definizione_ENG,Codice_2_livello,Label_ITA_2_livello,Label_ENG_2_livello,Label_ITA_2_livello_alternativa,Label__ENG_2_livello_alternativa,Definizione_ITA2,Definizione_ENG2,Codice_3_livello,Label_ITA_3_livello,Label_ENG_3_livello,Label_3_livello_alternativa_1,Label_3_livello_alternativa_2,Defnizione_ITA,Definizione_ENG3,Column,Column2,Column3
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.1,Festival,Festival,,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.2,Mostra,Exhibition,Mostre,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.3,Spettacolo teatrale,Theathral show,Spettacoli teatrali,teatro,"Tutti i tipi di eventi relativi al teatro rientrano in questo concetto (e.g., teatro di prosa, spettacoli di teatro in generale)","All types of events regarding the theater are included in this concept (e.g., drama theater and any other show available at theaters)",,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.4,Spettacolo di danza,Dance show,Spettacoli di danza,danza,Tutti i tipi di spettacoli che coinvolgono la danza e il balletto rientrano in questo concetto,All types of events that involve dance and ballet are included in this concept,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.5,Manifestazione musicale,Music event,Manifestazioni musicali,Concerto di musica,"Tutti i tipi di eventi che riguardano la musica rientrano in questo concetto (e.g., concerti, tour, galà, audizioni, ecc.)","All types of events regarding music are included in this concept (e.g., music tour, music gala, auditions, etc.)",,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.6,Visita guidata,Guided tour,Visite guidate,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.7,Lettura (pubblica),(Public) reading,Letture (pubbliche),,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.8,Proiezione cinematografica,Cinema projection,Proiezioni cinematografiche,cinema,Tutti i tipi di eventi e spettacoli riguardanti il cinema rientrano in questo concetto,All types of events and shows regarding cinema are included in this concept,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.1,Manifestazione artistica,Arts exhibition,Manifestazioni artistiche,,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano  pubblico interessato a fruire di prodotti culturali, siano essi intesi come prodotti culturali di ""arte alta"" sia di  ""arte popolare"". Per es. spettacoli teatrali anche amatoriali, ballo e danza classica ma non solo, letture pubbliche di libri, mostre d'arte ecc., spettacoli cinematografici, ecc. ","This concept includes public events such as concerts, theater shows, ballet event, readings, art exposition.",1.1.9,Visita libera,Free tour,Visite libere,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.1,Scuola estiva / invernale,Summer/Winter school,Scuole estive/invernali,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.2,Webinar,Webinar,,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.3,Seminario,Seminar,Seminari,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.4,Laboratorio,Workshop,Laboratori,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.5,Presentazione libro,Book presentation,Presentazioni libri,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.6,Corso,Course ,Corsi,,"In questo concetto rientrano anche  corsi su materie spercifiche come per esempio corsi musiciali, corsi di teatro, corsi di danza,  o corsi sportivi","Yhis concept also includes  courses on specific subject such as  teather courses, dance courses, sport ccourses, music courses, etc.)",,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.3,Conferenza e summit,Confernce and summit,Conferenze ,Conferences and summits,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato a partecipare a  conferenze e raduni quali che hanno finalità di presentazione e discussione di tematiche contemporanee su campi vari della cultura quali la scienza, l'economia, la tecnica, questioni sociali, non prevalentemente a scopi commerciali.  ","This concept includes public events such as conferences, summits, congresses and colloquiums.",1.3.1,Convegno / Conferenza,Conference,Convegni,Conferenze,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.3,Conferenza e summit,Confernce and summit,Conferenze ,Conferences and summits,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato a partecipare a  conferenze e raduni quali che hanno finalità di presentazione e discussione di tematiche contemporanee su campi vari della cultura quali la scienza, l'economia, la tecnica, questioni sociali, non prevalentemente a scopi commerciali.  ","This concept includes public events such as conferences, summits, congresses and colloquiums.",1.3.2,Vertice,Summit,,,Rientrano in questo concetto anche eventi come il G7 il G20,This concept includes also events such as G7 and G20 summit,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.3,Conferenza e summit,Confernce and summit,Conferenze ,Conferences and summits,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato a partecipare a  conferenze e raduni quali che hanno finalità di presentazione e discussione di tematiche contemporanee su campi vari della cultura quali la scienza, l'economia, la tecnica, questioni sociali, non prevalentemente a scopi commerciali.  ","This concept includes public events such as conferences, summits, congresses and colloquiums.",1.3.3,Congresso,Congress,Congressi,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.4,Giornata informativa,Info day,Giornate informative,Info days,"Questo concetto include eventi pubblici come giornate aperte, giornate informative, incontri informativi e eventi di networking.","This concept includes public events such as open days, information days, information meetings and networking events.",1.4.1,Giornata aperta,Open day,Incontro informativo,Giornate aperte,,,,,
