"uri_1_livello","codice_1_livello","label_1_livello_it","label_1_livello_en","uri_2_livello","codice_2_livello","label_2_livello_it","label_2_livello_en"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100245","5606","5606 politica agricola","5606 agricultural policy"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100246","5611","5611 produzione e strutture agricole","5611 agricultural structures and production"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100247","5616","5616 orientamento produttivo agricolo","5616 farming systems"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100248","5621","5621 coltivazione di terreni agricoli","5621 cultivation of agricultural land"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100249","5626","5626 mezzo di produzione agricola","5626 means of agricultural production"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100250","5631","5631 attività agricola","5631 agricultural activity"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100251","5636","5636 foresta","5636 forestry"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100252","5641","5641 pesca","5641 fishieries"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100253","6006","6006 prodotto vegetale","6006 plant product"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100254","6011","6011 prodotto animale","6011 animal product"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100255","6016","6016 prodotto agricolo trasformato","6016 processed agricultural produce"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100256","6021","6021 bevande e zucchero","6021 beverages and sugar"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100257","6026","6026 prodotto alimentare","6026 foodstuff"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100258","6031","6031 industria agro-alimentarea","6031 agri-foodstuffs"
"http://publications.europa.eu/resource/authority/data-theme/AGRI","AGRI","Agricoltura, pesca, silvicoltura e prodotti alimentari","Agriculture, fisheries, forestry and food","http://eurovoc.europa.eu/100259","6036","6036 tecnologia alimentare","6036 food technology"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100227","4011","4011 tipo d'impresa","4011 business classification"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100185","1606","1606 politica economica","1606 economic policy"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100186","1611","1611 crescita economica","1611 economic conditions"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100187","1616","1616 regione e politica regionale","1616 regions and regional policy"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100188","1621","1621 struttura economica","1621 economic structure"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100189","1626","1626 contabilità nazionale","1626 national accounts"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100190","1631","1631 analisi economica","1631 economic analysis"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100191","2006","2006 politica commerciale","2006 trade policy"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100192","2011","2011 politica tariffaria","2011 tariff policy"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100193","2016","2016 scambi economici","2016 trade"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100194","2021","2021 commercio internazionale","2021 international trade"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100195","2026","2026 consumo","2026 consumption"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100196","2031","2031 commercializzazione","2031 marketing"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100197","2036","2036 distribuzione commerciale","2036 distributive trades"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100198","2406","2406 relazioni monetarie","2406 monetary relations"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100199","2411","2411 economia monetaria","2411 monetary economics"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100200","2416","2416 istituti finanziari e di credito","2416 financial institutions and credit"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100201","2421","2421 libera circolazione dei capitali","2421 free movement of capital"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100202","2426","2426 investimenti e finanziamenti","2426 financing and investment"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100203","2431","2431 assicurazioni","2431 insurance"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100204","2436","2436 finanze pubbliche e politica di bilancio","2436 public finance and budget policy"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100205","2441","2441 bilancio","2441 budget"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100206","2446","2446 fiscalità","2446 taxation"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100226","4006","4006 organizzazione aziendale","4006 business organisation"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100228","4016","4016 forma giuridica di società","4016 legal form of organisations"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100229","4021","4021 gestione amministrativa","4021 management"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100230","4026","4026 gestione contabile","4026 accounting"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100231","4031","4031 concorrenza","4031 competition"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100268","6806","6806 politiche e strutture industriali","6806 industrial structures and policy"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100269","6811","6811 chimica","6811 chemistry"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100270","6816","6816 metallurgia e siderurgia","6816 iron, steel and other metal industries"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100271","6821","6821 industria meccanica","6821 mechanical engineering"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100272","6826","6826 elettronica ed elettrotecnica","6826 electronics and electrical engineering"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100273","6831","6831 edilizia e lavori pubblici","6831 building and public works"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100274","6836","6836 industria del legno","6836 wood industry"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100275","6841","6841 industria del cuoio e dei prodotti tessili","6841 leather and textile industries"
"http://publications.europa.eu/resource/authority/data-theme/ECON","ECON","Economia e finanze","Economy and finance","http://eurovoc.europa.eu/100276","6846","6846 industrie varie","6846 miscellaneous industries"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100217","3206","3206 istruzione","3206 education"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100213","2831","2831 cultura e religione","2831 culture and religion"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100212","2826","2826 vita sociale","2826 social affairs"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100218","3211","3211 insegnamento","3211 teaching"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100219","3216","3216 organizzazione scolastica","3216 organisation of teaching"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100220","3221","3221 documentazione","3221 documentation"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100221","3226","3226 comunicazionee","3226 comunication"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100222","3231","3231 informazione ed elaborazione dell’informazione","3231 information and information processing"
"http://publications.europa.eu/resource/authority/data-theme/EDUC","EDUC","Istruzione, cultura e sport","Education, culture and spor","http://eurovoc.europa.eu/100223","3236","3236 informatica e trattamento dei dati","3236 information technology and data processing"
"http://publications.europa.eu/resource/authority/data-theme/ENER","ENER","Energia","Energy","http://eurovoc.europa.eu/100263","6606","6606 politica energetica","6606 energy policy"
"http://publications.europa.eu/resource/authority/data-theme/ENER","ENER","Energia","Energy","http://eurovoc.europa.eu/100264","6611","6611 industria carboniera e mineraria","6611 coal and mining industries"
"http://publications.europa.eu/resource/authority/data-theme/ENER","ENER","Energia","Energy","http://eurovoc.europa.eu/100265","6616","6616 industria petrolifera","6616 oil industry"
"http://publications.europa.eu/resource/authority/data-theme/ENER","ENER","Energia","Energy","http://eurovoc.europa.eu/100266","6621","6621 industria nucleare ed elettrica","6621 electrical and nuclear industries"
"http://publications.europa.eu/resource/authority/data-theme/ENER","ENER","Energia","Energy","http://eurovoc.europa.eu/100267","6626","6626 energia dolce","6626 soft energy"
"http://publications.europa.eu/resource/authority/data-theme/ENVI","ENVI","Ambiente","Environment","http://eurovoc.europa.eu/100242","5206","5206 politica dell’ambiente","5206 environmental policy"
"http://publications.europa.eu/resource/authority/data-theme/ENVI","ENVI","Ambiente","Environment","http://eurovoc.europa.eu/100243","5211","5211 ambiente naturale","5211 natural environment"
"http://publications.europa.eu/resource/authority/data-theme/ENVI","ENVI","Ambiente","Environment","http://eurovoc.europa.eu/100244","5216","5216 degrado ambientale","5216 deterioration of the environment"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100169","0436","0436 potere esecutivo e amministrazione pubblica","0436 executive power and public service"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100163","0406","0406 quadro politico","0406 political framework"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100164","0411","0411 partito politico","0411 political party"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100165","0416","0416 procedura elettorale e voto","0416 electoral procedure and voting"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100166","0421","0421 Parlamento","0421 parliament"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100167","0426","0426 lavori parlamentari","0426 parliamentary proceedings"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100168","0431","0431 vita politica e sicurezza pubblica","0431 politics and public safety"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100174","1006","1006 istituzioni dell’Unione europea e funzione pubblica","1006 EU institutions and European civil service"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100175","1011","1011 diritto dell’Unione Europea","1011 European Union law"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100176","1016","1016 costruzione europea","1016 European construction"
"http://publications.europa.eu/resource/authority/data-theme/GOVE","GOVE","Governo e settore pubblico","Government and public sector","http://eurovoc.europa.eu/100177","1021","1021 finanze dell’Unione europea","1021 EU finance"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100170","0806","0806 politica internazionale","0806 international affairs"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100171","0811","0811 politica di cooperazione","0811 cooperation policy"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100172","0816","0816 equilibrio internazionale","0816 international balance"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100173","0821","0821 difesa","0821 defence"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100285","7606","7606 Nazioni Unite","7606 United Nations"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100286","7611","7611 organizzazioni europee","7611 European organisations"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100287","7616","7616 organizzazioni extraeuropee","7616 extra-European organisations"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100288","7621","7621 organizzazioni mondiali","7621 world organisations"
"http://publications.europa.eu/resource/authority/data-theme/INTR","INTR","Tematiche internazionali","International issues","http://eurovoc.europa.eu/100289","7626","7626 organizzazioni non governative","7626 non-governamental organisations"
"http://publications.europa.eu/resource/authority/data-theme/JUST","JUST","Giustizia, sistema giuridico e sicurezza pubblica","Justice, legal system and public safety","http://eurovoc.europa.eu/100178","1206","1206 fonti e branche del diritto","1206 sources and branches of the law"
"http://publications.europa.eu/resource/authority/data-theme/JUST","JUST","Giustizia, sistema giuridico e sicurezza pubblica","Justice, legal system and public safety","http://eurovoc.europa.eu/100180","1216","1216 diritto penale","1216 criminal law"
"http://publications.europa.eu/resource/authority/data-theme/JUST","JUST","Giustizia, sistema giuridico e sicurezza pubblica","Justice, legal system and public safety","http://eurovoc.europa.eu/100181","1221","1221 giustizia","1221 justice"
"http://publications.europa.eu/resource/authority/data-theme/JUST","JUST","Giustizia, sistema giuridico e sicurezza pubblica","Justice, legal system and public safety","http://eurovoc.europa.eu/100182","1226","1226 organizzazione della giustizia","1226 organisation of the legal system"
"http://publications.europa.eu/resource/authority/data-theme/JUST","JUST","Giustizia, sistema giuridico e sicurezza pubblica","Justice, legal system and public safety","http://eurovoc.europa.eu/100183","1231","1231 diritto internazionale","1231 international law"
"http://publications.europa.eu/resource/authority/data-theme/JUST","JUST","Giustizia, sistema giuridico e sicurezza pubblica","Justice, legal system and public safety","http://eurovoc.europa.eu/100184","1236","1236 diritti e libertà","1236 rights and freedoms"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100277","7206","7206 Europa","7206 Europe"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100278","7211","7211 regioni degli Stati membri dell’Unione europea","7211 regions of EU Member States"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100279","7216","7216 America","7216 America"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100280","7221","7221 Africa","7221 Africa"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100281","7226","7226 Asia-Oceania","7226 Asia and Oceania"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100282","7231","7231 geografia economica","7231 economic geography"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100283","7236","7236 geografia politica","7236 political geography"
"http://publications.europa.eu/resource/authority/data-theme/REGI","REGI","Regioni e città","Regions and cities","http://eurovoc.europa.eu/100284","7241","7241 paesi e territori d’oltremare","7241 overseas countries and territories"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100210","2816","2816 demografia e popolazione","2816 demography and population"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100208","2806","2806 famiglia","2806 family"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100209","2811","2811 migrazione","2811 migration"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100211","2821","2821 quadro sociale","2821 social framework"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100212","2826","2826 vita sociale","2826 social affairs"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100214","2836","2836 protezione sociale","2836 social protection"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100232","4406","4406 occupazione","4406 employmnet"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100233","4411","4411 mercato del lavoro","4411 labour market"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100234","4416","4416 condizioni e organizzazioni del lavoro","4416 organisation of work and working conditions"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100235","4421","4421 amministrazione e remunerazione del personale","4421 personnel management and staff remuneration"
"http://publications.europa.eu/resource/authority/data-theme/SOCI","SOCI","Popolazione e società","Population and society","http://eurovoc.europa.eu/100236","4426","4426 rapporti di lavoro e diritto del lavoro","4426 labour law and labour relations"
"http://publications.europa.eu/resource/authority/data-theme/TECH","TECH","Scienze e tecnologia","Science and technology","http://eurovoc.europa.eu/100224","3606","3606 scienze naturali e applicate","3606 natural and applied sciences"
"http://publications.europa.eu/resource/authority/data-theme/TECH","TECH","Scienze e tecnologia","Science and technology","http://eurovoc.europa.eu/100225","3611","3611 scienze umane","3611 humanities"
"http://publications.europa.eu/resource/authority/data-theme/TECH","TECH","Scienze e tecnologia","Science and technology","http://eurovoc.europa.eu/100260","6406","6406 produzione","6406 production"
"http://publications.europa.eu/resource/authority/data-theme/TECH","TECH","Scienze e tecnologia","Science and technology","http://eurovoc.europa.eu/100261","6411","6411 tecnologia e regolamentazione tecnica","6411 technology and technical regulations"
"http://publications.europa.eu/resource/authority/data-theme/TECH","TECH","Scienze e tecnologia","Science and technology","http://eurovoc.europa.eu/100262","6416","6416 ricerca e proprietà intellettuale","6416 research and intellectual property"
"http://publications.europa.eu/resource/authority/data-theme/TRAN","TRAN","Transporti","Transport","http://eurovoc.europa.eu/100237","4806","4806 politica dei trasporti","4806 transport policy"
"http://publications.europa.eu/resource/authority/data-theme/TRAN","TRAN","Transporti","Transport","http://eurovoc.europa.eu/100238","4811","4811 organizzazione dei trasporti","4811 organisation of transport"
"http://publications.europa.eu/resource/authority/data-theme/TRAN","TRAN","Transporti","Transport","http://eurovoc.europa.eu/100239","4816","4816 trasporti terrestri","4816 land transport"
"http://publications.europa.eu/resource/authority/data-theme/TRAN","TRAN","Transporti","Transport","http://eurovoc.europa.eu/100240","4821","4821 trasporti marittimi e fluviali","4821 maritime and inland waterway transport"
"http://publications.europa.eu/resource/authority/data-theme/TRAN","TRAN","Transporti","Transport","http://eurovoc.europa.eu/100241","4826","4826 trasporti aerei e spaziali","4826 air and space transport"
